Method Stereotype,Stereotype Count
get,94
predicate,232
property,1598
void-accessor,354
set,501
command,2662
non-void-command,1985
collaborator,3784
controller,974
wrapper,1154
constructor,1337
copy-constructor,48
destructor,0
factory,748
incidental,164
stateless,1767
empty,37
unclassified,1
Total,17440
