Method Stereotype,Stereotype Count
get,1260
predicate,1029
property,4158
void-accessor,226
set,723
command,2836
non-void-command,4668
collaborator,5646
controller,1441
wrapper,1036
constructor,2378
copy-constructor,83
destructor,0
factory,1071
incidental,306
stateless,1744
empty,122
unclassified,3
Total,28730
