Class Name,Class Stereotype,Method Name,Method Stereotype
"ProtoMsgDispatcher","commander boundary small-class","onMsg","set collaborator",
"ProtoMsgDispatcher","commander boundary small-class","ProtoMsgDispatcher::handle","command collaborator",
"util","degenerate","util::format","controller stateless",
"util","degenerate","util::timeMicro","controller stateless",
"util","degenerate","util::steadyMicro","controller stateless",
"util","degenerate","util::readableTime","wrapper stateless",
"util","degenerate","util::addFdFlag","wrapper stateless",
"UdpServer","boundary","~UdpServer","destructor",
"UdpServer","boundary","getAddr","get collaborator",
"UdpServer","boundary","getBase","get collaborator",
"UdpServer","boundary","sendTo","command collaborator",
"UdpServer","boundary","sendTo","command collaborator",
"UdpServer","boundary","sendTo","command collaborator",
"UdpServer","boundary","onMsg","set collaborator",
"UdpServer","boundary","UdpServer::UdpServer","constructor",
"UdpServer","boundary","UdpServer::bind","property non-void-command",
"UdpServer","boundary","UdpServer::startServer","controller stateless",
"UdpServer","boundary","UdpServer::sendTo","command collaborator",
"ThreadPool","boundary","exit","incidental",
"ThreadPool","boundary","addTask","predicate non-void-command collaborator",
"ThreadPool","boundary","taskSize","property non-void-command",
"ThreadPool","boundary","ThreadPool::ThreadPool","constructor",
"ThreadPool","boundary","ThreadPool::~ThreadPool","destructor",
"ThreadPool","boundary","ThreadPool::start","command collaborator",
"ThreadPool","boundary","ThreadPool::join","controller",
"ThreadPool","boundary","ThreadPool::addTask","predicate non-void-command collaborator",
"SafeQueue","entity minimal-entity boundary","SafeQueue","constructor",
"SafeQueue","entity minimal-entity boundary","exited","get",
"SafeQueue","entity minimal-entity boundary","SafeQueue<T>::size","property non-void-command collaborator",
"SafeQueue","entity minimal-entity boundary","SafeQueue<T>::exit","set collaborator",
"SafeQueue","entity minimal-entity boundary","SafeQueue<T>::push","predicate non-void-command collaborator",
"SafeQueue","entity minimal-entity boundary","SafeQueue<T>::wait_ready","command collaborator",
"SafeQueue","entity minimal-entity boundary","SafeQueue<T>::pop_wait","predicate non-void-command collaborator",
"SafeQueue","entity minimal-entity boundary","SafeQueue<T>::pop_wait","property non-void-command collaborator",
"StatServer","commander boundary","bind","property non-void-command",
"StatServer","commander boundary","onState","command collaborator",
"StatServer","commander boundary","onState","wrapper stateless",
"StatServer","commander boundary","onPage","command collaborator",
"StatServer","commander boundary","onCmd","command collaborator",
"StatServer","commander boundary","onCmd","wrapper stateless",
"StatServer","commander boundary","StatServer::StatServer","constructor",
"StatServer","commander boundary","StatServer::onRequest","command collaborator",
"StatServer","commander boundary","StatServer::onRequest","wrapper stateless",
"StatServer","commander boundary","StatServer::onPageFile","controller stateless",
"Tester","small-class","Tester","constructor",
"Tester","small-class","~Tester","destructor",
"Tester","small-class","Is","property set",
"Tester","small-class","operator<<","property collaborator",
"Slice","data-provider","Slice","constructor",
"Slice","data-provider","Slice","constructor",
"Slice","data-provider","Slice","constructor",
"Slice","data-provider","Slice","constructor",
"Slice","data-provider","Slice","constructor",
"Slice","data-provider","data","get",
"Slice","data-provider","begin","get",
"Slice","data-provider","end","get",
"Slice","data-provider","front","get",
"Slice","data-provider","back","get",
"Slice","data-provider","size","property",
"Slice","data-provider","resize","set",
"Slice","data-provider","empty","predicate",
"Slice","data-provider","clear","command",
"Slice","data-provider","eat","property set",
"Slice","data-provider","sub","incidental",
"Slice","data-provider","operator[]","get",
"Slice","data-provider","toString","property wrapper",
"Slice","data-provider","starts_with","predicate",
"Slice","data-provider","end_with","predicate",
"Slice","data-provider","operatorstd::string","wrapper",
"Slice","data-provider","Slice::eatWord","property set",
"Slice","data-provider","Slice::eatLine","property set",
"Slice","data-provider","Slice::trimSpace","property non-void-command",
"Slice","data-provider","Slice::compare","property",
"Slice","data-provider","Slice::split","property controller",
"PollerEpoll","commander boundary","PollerEpoll::PollerEpoll","constructor",
"PollerEpoll","commander boundary","PollerEpoll::~PollerEpoll","destructor",
"PollerEpoll","commander boundary","PollerEpoll::addChannel","command collaborator",
"PollerEpoll","commander boundary","PollerEpoll::updateChannel","controller",
"PollerEpoll","commander boundary","PollerEpoll::removeChannel","command collaborator",
"PollerEpoll","commander boundary","PollerEpoll::loop_once","set",
"Ip4Addr","data-provider boundary","Ip4Addr","constructor",
"Ip4Addr","data-provider boundary","Ip4Addr","constructor",
"Ip4Addr","data-provider boundary","getAddr","get collaborator",
"Ip4Addr","data-provider boundary","Ip4Addr::Ip4Addr","constructor",
"Ip4Addr","data-provider boundary","Ip4Addr::toString","property wrapper",
"Ip4Addr","data-provider boundary","Ip4Addr::ip","property wrapper",
"Ip4Addr","data-provider boundary","Ip4Addr::port","property wrapper",
