Class Name,Class Stereotype,Method Name,Method Stereotype
"Empty","empty","Empty","constructor",
"ProjectResolveTask","commander boundary small-class","getProjectPklFiles","wrapper stateless",
"ProjectResolveTask","commander boundary small-class","doRunTask","command collaborator",
"ProjectPackageTask","commander boundary small-class","doRunTask","command collaborator",
"PkldocTask","commander small-class","doRunTask","command",
"KotlinCodeGenTask","commander small-class","doRunTask","command",
"Lambda","degenerate small-class","Lambda","constructor",
"Lambda","degenerate small-class","getCallSignature","incidental",
"ConverterFactories","empty","ConverterFactories","constructor",
"NullCoalescingNode","entity boundary small-class","NullCoalescingNode","constructor",
"NullCoalescingNode","entity boundary small-class","eval","property non-void-command collaborator",
"NullCoalescingNode","entity boundary small-class","fallback","collaborator incidental",
"DelegateToExtraStorageObjNode","pure-controller degenerate small-class","executeGeneric","controller stateless",
"GeneratorSpreadNode","commander boundary","GeneratorSpreadNode","constructor",
"GeneratorSpreadNode","commander boundary","execute","command collaborator",
"GeneratorSpreadNode","commander boundary","eval","command collaborator",
"GeneratorSpreadNode","commander boundary","eval","command collaborator",
"GeneratorSpreadNode","commander boundary","eval","command collaborator",
"GeneratorSpreadNode","commander boundary","eval","command collaborator",
"GeneratorSpreadNode","commander boundary","evalDynamicClass","command collaborator",
"GeneratorSpreadNode","commander boundary","evalListingClass","command collaborator",
"GeneratorSpreadNode","commander boundary","evalMappingClass","command collaborator",
"GeneratorSpreadNode","commander boundary","evalTypedClass","command collaborator",
"GeneratorSpreadNode","commander boundary","eval","command collaborator",
"GeneratorSpreadNode","commander boundary","eval","command collaborator",
"GeneratorSpreadNode","commander boundary","eval","command collaborator",
"GeneratorSpreadNode","commander boundary","eval","command collaborator",
"GeneratorSpreadNode","commander boundary","eval","command collaborator",
"GeneratorSpreadNode","commander boundary","eval","command collaborator",
"GeneratorSpreadNode","commander boundary","eval","command collaborator",
"GeneratorSpreadNode","commander boundary","fallback","command collaborator",
"GeneratorSpreadNode","commander boundary","doEvalDynamic","void-accessor command collaborator",
"GeneratorSpreadNode","commander boundary","doEvalMapping","void-accessor command collaborator",
"GeneratorSpreadNode","commander boundary","doEvalListing","void-accessor command collaborator",
"GeneratorSpreadNode","commander boundary","doEvalTyped","void-accessor command collaborator",
"GeneratorSpreadNode","commander boundary","doEvalCollection","command collaborator",
"GeneratorSpreadNode","commander boundary","doEvalMap","void-accessor command collaborator",
"GeneratorSpreadNode","commander boundary","doEvalIntSeq","command collaborator",
"GeneratorSpreadNode","commander boundary","cannotHaveMember","command collaborator",
"GeneratorSpreadNode","commander boundary","duplicateMember","command collaborator",
"GeneratorSpreadNode","commander boundary","createMember","factory controller stateless",
"GeneratorSpreadNode","commander boundary","spreadIterable","wrapper stateless",
"GeneratorSpreadNode","commander boundary","checkTypedProperty","command collaborator",
"ResolveQualifiedDeclaredTypeNode","entity boundary small-class","ResolveQualifiedDeclaredTypeNode","constructor",
"ResolveQualifiedDeclaredTypeNode","entity boundary small-class","executeGeneric","property non-void-command collaborator",
"ClassProperty","entity data-provider boundary","ClassProperty","constructor",
"ClassProperty","entity data-provider boundary","getTypeNode","get collaborator",
"ClassProperty","entity data-provider boundary","getInitializer","get collaborator",
"ClassProperty","entity data-provider boundary","getCallSignature","property non-void-command",
"ClassProperty","entity data-provider boundary","getMirror","property wrapper",
"ClassProperty","entity data-provider boundary","getModifierMirrors","property wrapper",
"ClassProperty","entity data-provider boundary","getTypeMirror","property wrapper",
"ClassProperty","entity data-provider boundary","export","property non-void-command factory collaborator",
"ApplyVmFunction4Node","pure-controller degenerate small-class","evalDirect","controller stateless",
"ApplyVmFunction4Node","pure-controller degenerate small-class","eval","controller stateless",
"VmFunction","boundary","VmFunction","constructor",
"VmFunction","boundary","getCallTarget","property non-void-command collaborator",
"VmFunction","boundary","getParameterCount","get",
"VmFunction","boundary","apply","property non-void-command collaborator",
"VmFunction","boundary","applyString","property non-void-command collaborator",
"VmFunction","boundary","apply","property non-void-command collaborator",
"VmFunction","boundary","copy","property factory collaborator",
"VmFunction","boundary","getThisValue","get collaborator",
"VmFunction","boundary","getParent","property non-void-command collaborator",
"VmFunction","boundary","hasMember","collaborator incidental",
"VmFunction","boundary","getMember","collaborator incidental",
"VmFunction","boundary","getMembers","wrapper stateless",
"VmFunction","boundary","getCachedValue","collaborator incidental",
"VmFunction","boundary","setCachedValue","wrapper stateless",
"VmFunction","boundary","hasCachedValue","wrapper stateless",
"VmFunction","boundary","iterateMemberValues","collaborator incidental",
"VmFunction","boundary","forceAndIterateMemberValues","collaborator incidental",
"VmFunction","boundary","iterateAlreadyForcedMemberValues","collaborator incidental",
"VmFunction","boundary","iterateMembers","collaborator incidental",
"VmFunction","boundary","getVmClass","property wrapper",
"VmFunction","boundary","force","empty",
"VmFunction","boundary","force","empty",
"VmFunction","boundary","export","non-void-command collaborator",
"VmFunction","boundary","accept","controller",
"VmFunction","boundary","accept","property controller",
"VmFunction","boundary","equals","predicate collaborator",
"VmFunction","boundary","hashCode","property wrapper",
"ApplyVmFunction3Node","pure-controller degenerate small-class","evalDirect","controller stateless",
"ApplyVmFunction3Node","pure-controller degenerate small-class","eval","controller stateless",
"Function1Nodes","empty","Function1Nodes","constructor",
"ApplyVmFunction1Node","unclassified","executeBoolean","predicate non-void-command collaborator",
"ApplyVmFunction1Node","unclassified","executeString","property non-void-command collaborator",
"ApplyVmFunction1Node","unclassified","executeInt","property non-void-command collaborator",
"ApplyVmFunction1Node","unclassified","executeCollection","property non-void-command collaborator",
"ApplyVmFunction1Node","unclassified","evalDirect","controller stateless",
"ApplyVmFunction1Node","unclassified","eval","controller stateless",
"ResolveDeclaredTypeNode","unclassified","ResolveDeclaredTypeNode","constructor",
"ResolveDeclaredTypeNode","unclassified","getEnclosingModule","controller stateless",
"ResolveDeclaredTypeNode","unclassified","getImport","property non-void-command collaborator",
"ResolveDeclaredTypeNode","unclassified","getType","property non-void-command collaborator",
"YamlCompatParserResolver","empty","YamlCompatParserResolver","constructor",
"ToStringNode","boundary degenerate","ToStringNode","constructor",
"ToStringNode","boundary degenerate","evalString","incidental",
"ToStringNode","boundary degenerate","evalInt","wrapper stateless",
"ToStringNode","boundary degenerate","evalFloat","wrapper stateless",
"ToStringNode","boundary degenerate","evalBoolean","wrapper stateless",
"ToStringNode","boundary degenerate","evalTyped","controller stateless",
"ToStringNode","boundary degenerate","fallback","controller stateless",
"ToStringNode","boundary degenerate","createInvokeNode","property wrapper",
"ReadFrameSlotNode","controller","ReadFrameSlotNode","constructor",
"ReadFrameSlotNode","controller","evalInt","property controller",
"ReadFrameSlotNode","controller","evalFloat","property controller",
"ReadFrameSlotNode","controller","evalBoolean","predicate controller",
"ReadFrameSlotNode","controller","evalObject","property controller",
"ReadFrameSlotNode","controller","evalGeneric","property controller",
"ApplyVmFunction0Node","pure-controller degenerate small-class","evalDirect","controller stateless",
"ApplyVmFunction0Node","pure-controller degenerate small-class","eval","controller stateless",
"ReadGlobMemberBodyNode","entity boundary small-class","ReadGlobMemberBodyNode","constructor",
"ReadGlobMemberBodyNode","entity boundary small-class","executeGeneric","property non-void-command collaborator",
"ReadGlobMemberBodyNode","entity boundary small-class","readResource","property non-void-command collaborator",
"Dependency","entity boundary small-class","Dependency","constructor",
"Dependency","entity boundary small-class","getPackageUri","get collaborator",
"Dependency","entity boundary small-class","getVersion","property non-void-command collaborator",
"AbstractReadNode","entity boundary","AbstractReadNode","constructor",
"AbstractReadNode","entity boundary","parseUri","property non-void-command collaborator",
"AbstractReadNode","entity boundary","doRead","property non-void-command collaborator",
"AbstractReadNode","entity boundary","resolveResource","property non-void-command collaborator",
"ResolveVariableNode","entity boundary","ResolveVariableNode","constructor",
"ResolveVariableNode","entity boundary","executeGeneric","property non-void-command collaborator",
"ResolveVariableNode","entity boundary","doResolve","property non-void-command factory collaborator",
"ResolveVariableNode","entity boundary","checkConst","command collaborator",
"OuterNode","entity boundary small-class","OuterNode","constructor",
"OuterNode","entity boundary small-class","executeGeneric","property non-void-command collaborator",
"UnaryExpressionNode","commander boundary small-class","UnaryExpressionNode","constructor",
"UnaryExpressionNode","commander boundary small-class","fallback","non-void-command collaborator",
"Tuple2<S,T>","unclassified","Tuple2","constructor",
"Tuple2<S,T>","unclassified","equals","predicate non-void-command collaborator",
"Tuple2<S,T>","unclassified","hashCode","property non-void-command",
"Tuple2<S,T>","unclassified","toString","property",
"IsInstanceOfNode","boundary degenerate","eval","wrapper stateless",
"IsInstanceOfNode","boundary degenerate","eval","wrapper stateless",
"IsInstanceOfNode","boundary degenerate","eval","wrapper stateless",
"IsInstanceOfNode","boundary degenerate","eval","wrapper stateless",
"IsInstanceOfNode","boundary degenerate","evalVmValue","controller stateless",
"IsInstanceOfNode","boundary degenerate","getJavaClass","wrapper stateless",
"LogicalOrNode","small-class","LogicalOrNode","constructor",
"LogicalOrNode","small-class","eval","predicate non-void-command",
"AbstractRenderer","commander boundary","AbstractRenderer","constructor",
"AbstractRenderer","commander boundary","renderDocument","command collaborator",
"AbstractRenderer","commander boundary","renderValue","command collaborator",
"AbstractRenderer","commander boundary","visit","command collaborator",
"AbstractRenderer","commander boundary","doVisitProperty","command collaborator",
"AbstractRenderer","commander boundary","doVisitEntry","command collaborator",
"AbstractRenderer","commander boundary","doVisitElement","command collaborator",
"AbstractRenderer","commander boundary","visitTyped","set collaborator",
"AbstractRenderer","commander boundary","visitDynamic","command collaborator",
"AbstractRenderer","commander boundary","canRenderPropertyOrEntryOf","controller stateless",
"AbstractRenderer","commander boundary","cannotRenderObjectWithElementsAndOtherMembers","wrapper",
"AbstractRenderer","commander boundary","visitListing","set collaborator",
"AbstractRenderer","commander boundary","visitMapping","set collaborator",
"AbstractRenderer","commander boundary","visitList","command collaborator",
"AbstractRenderer","commander boundary","visitSet","command collaborator",
"AbstractRenderer","commander boundary","doVisitCollectionElements","set collaborator",
"AbstractRenderer","commander boundary","visitMap","set collaborator",
"AbstractRenderer","commander boundary","visitTypeAlias","command collaborator",
"AbstractRenderer","commander boundary","visitClass","command collaborator",
"AbstractRenderer","commander boundary","visitFunction","command collaborator",
"AbstractRenderer","commander boundary","cannotRenderTypeAddConverter","controller",
"AbstractRenderer","commander boundary","cannotRenderNonStringKey","wrapper",
"AbstractRenderer","commander boundary","increaseIndent","command",
"AbstractRenderer","commander boundary","decreaseIndent","command",
"Executors","empty","Executors","constructor",
"ResolveMethodNode","entity boundary","ResolveMethodNode","constructor",
"ResolveMethodNode","entity boundary","executeGeneric","property non-void-command collaborator",
"ResolveMethodNode","entity boundary","doResolve","property non-void-command factory collaborator",
"ResolveMethodNode","entity boundary","checkConst","command collaborator",
"Function2Nodes","empty","Function2Nodes","constructor",
"GetMemberKeyNode","boundary degenerate small-class","executeGeneric","wrapper stateless",
"StringFacts","empty","StringFacts","constructor",
"InferParentWithinObjectMethodNode","boundary data-class small-class","InferParentWithinObjectMethodNode","constructor",
"InferParentWithinObjectMethodNode","boundary data-class small-class","executeGeneric","get non-void-command collaborator",
"PClassInfo<T>","unclassified","getModuleName","get",
"PClassInfo<T>","unclassified","getSimpleName","get",
"PClassInfo<T>","unclassified","getQualifiedName","get",
"PClassInfo<T>","unclassified","getDisplayName","property non-void-command",
"PClassInfo<T>","unclassified","isModuleClass","predicate non-void-command",
"PClassInfo<T>","unclassified","getJavaClass","get collaborator",
"PClassInfo<T>","unclassified","isExternalClass","predicate",
"PClassInfo<T>","unclassified","isStandardLibraryClass","predicate non-void-command",
"PClassInfo<T>","unclassified","isConcreteCollectionClass","predicate",
"PClassInfo<T>","unclassified","isExactClassOf","predicate non-void-command collaborator",
"PClassInfo<T>","unclassified","equals","predicate non-void-command collaborator",
"PClassInfo<T>","unclassified","hashCode","property non-void-command",
"PClassInfo<T>","unclassified","toString","property non-void-command",
"PClassInfo<T>","unclassified","PClassInfo","constructor",
"PClassInfo<T>","unclassified","getModuleUri","get collaborator",
"ApplyVmFunction5Node","pure-controller degenerate small-class","evalDirect","controller stateless",
"ApplyVmFunction5Node","pure-controller degenerate small-class","eval","controller stateless",
"ReadGlobNode","entity data-class small-class","ReadGlobNode","constructor",
"ReadGlobNode","entity data-class small-class","getMemberNode","get set factory collaborator",
"ReadGlobNode","entity data-class small-class","read","property non-void-command collaborator",
"PCollectionToCollectionTest","commander","ex1","command",
"PCollectionToCollectionTest","commander","ex2","command",
"PCollectionToCollectionTest","commander","ex3","command",
