Class Name,Class Stereotype,Method Name,Method Stereotype
"CreateMeeting","commander boundary small-class","Prepare","non-void-command collaborator"
"CreateMeetingGroupTests","commander boundary small-class","CreateMeetingGroupScenario_WhenProposalIsAccepted","non-void-command collaborator"
"ModuleTests","pure-controller","AdministrationModule_DoesNotHave_Dependency_On_Other_Modules","controller"
"ModuleTests","pure-controller","MeetingsModule_DoesNotHave_Dependency_On_Other_Modules","controller"
"ModuleTests","pure-controller","PaymentsModule_DoesNotHave_Dependency_On_Other_Modules","controller"
"ModuleTests","pure-controller","UserAccessModule_DoesNotHave_Dependency_On_Other_Modules","controller"
"CreateUserTests","commander boundary small-class","CreateUser_Test","non-void-command collaborator"
"UserAccessContext","pure-controller degenerate small-class","UserAccessContext","constructor"
"UserAccessContext","pure-controller degenerate small-class","OnModelCreating","controller stateless"
"ResourceOwnerPasswordValidator","commander boundary small-class","ResourceOwnerPasswordValidator","constructor"
"ResourceOwnerPasswordValidator","commander boundary small-class","ValidateAsync","non-void-command collaborator"
"ProfileService","degenerate small-class","GetProfileDataAsync","controller stateless"
"ProfileService","degenerate small-class","IsActiveAsync","wrapper stateless"
"UserRepository","commander boundary small-class","UserRepository","constructor"
"UserRepository","commander boundary small-class","AddAsync","non-void-command collaborator"
"AesDataProtector","data-provider boundary small-class","AesDataProtector","constructor"
"AesDataProtector","data-provider boundary small-class","Encrypt","property wrapper"
"AesDataProtector","data-provider boundary small-class","Decrypt","property wrapper"
"UserRole","empty","UserRole","constructor"
"GetUserQueryHandler","entity boundary small-class","GetUserQueryHandler","constructor"
"GetUserQueryHandler","entity boundary small-class","Handle","property non-void-command collaborator"
"GetUserQuery","empty","GetUserQuery","constructor"
"GetAuthenticatedUserQuery","empty","GetAuthenticatedUserQuery","constructor"
"CreateUserCommandHandler","commander boundary small-class","CreateUserCommandHandler","constructor"
"CreateUserCommandHandler","commander boundary small-class","Handle","non-void-command collaborator"
"AddAdminUserCommandHandler","commander boundary small-class","AddAdminUserCommandHandler","constructor"
"AddAdminUserCommandHandler","commander boundary small-class","Handle","non-void-command collaborator"
"AddAdminUserCommand","empty","AddAdminUserCommand","constructor"
"GetUserPermissionsQueryHandler","entity boundary small-class","GetUserPermissionsQueryHandler","constructor"
"GetUserPermissionsQueryHandler","entity boundary small-class","Handle","property non-void-command collaborator"
"AuthenticateCommandHandler","entity factory controller small-class","AuthenticateCommandHandler","constructor"
"AuthenticateCommandHandler","entity factory controller small-class","Handle","property non-void-command factory collaborator"
"AuthenticateCommand","empty","AuthenticateCommand","constructor"
"UserRegistrationTests","controller degenerate","RegisterNewUserCommand_Test","non-void-command collaborator"
"UserRegistrationTests","controller degenerate","NewUserRegistration_WithUniqueLogin_IsSuccessful","wrapper stateless"
"UserRegistrationTests","controller degenerate","NewUserRegistration_WithoutUniqueLogin_BreaksUserLoginMustBeUniqueRule","controller stateless"
"UserRegistrationTests","controller degenerate","ConfirmingUserRegistration_WhenWaitingForConfirmation_IsSuccessful","controller stateless"
"UserRegistrationTests","controller degenerate","UserRegistration_WhenIsConfirmed_CannotBeConfirmedAgain","controller stateless"
"UserRegistrationTests","controller degenerate","UserRegistration_WhenIsExpired_CannotBeConfirmed","controller stateless"
"UserRegistrationTests","controller degenerate","ExpiringUserRegistration_WhenWaitingForConfirmation_IsSuccessful","controller stateless"
"UserRegistrationTests","controller degenerate","UserRegistration_WhenIsExpired_CannotBeExpiredAgain","controller stateless"
"SendUserRegistrationConfirmationEmailTests","commander boundary small-class","SendUserRegistrationConfirmationEmail_Test","non-void-command collaborator"
"ConfirmUserRegistrationTests","commander boundary small-class","ConfirmUserRegistration_Test","non-void-command collaborator"
"UserAccessGateway","commander boundary small-class","UserAccessGateway","constructor"
"UserAccessGateway","commander boundary small-class","Create","non-void-command collaborator"
"RegistrationsContext","pure-controller degenerate small-class","RegistrationsContext","constructor"
"RegistrationsContext","pure-controller degenerate small-class","OnModelCreating","controller stateless"
"AuthenticateCommandValidator","empty","AuthenticateCommandValidator","constructor"
"UserRegistrationRepository","entity boundary small-class","UserRegistrationRepository","constructor"
"UserRegistrationRepository","entity boundary small-class","AddAsync","non-void-command collaborator"
"UserRegistrationRepository","entity boundary small-class","GetByIdAsync","property non-void-command collaborator"
"UserRegistrationEntityTypeConfiguration","pure-controller degenerate small-class","Configure","controller stateless"
"UserRegistrationStatus","empty","UserRegistrationStatus","constructor"
