Class Name,Class Stereotype,Method Name,Method Stereotype
"WeightedRoundRobin","small-class","WeightedRoundRobin","constructor"
"WeightedRoundRobin","small-class","getNextServer","property non-void-command"
"WeightedRoundRobin","small-class","getMaxWeight","property non-void-command"
"LeastResponseTime","small-class","LeastResponseTime","constructor"
"LeastResponseTime","small-class","getNextServer","property non-void-command"
"LeastResponseTime","small-class","updateResponseTime","command"
"LeastConnections","small-class","LeastConnections","constructor"
"LeastConnections","small-class","getNextServer","property non-void-command"
"LeastConnections","small-class","releaseConnection","command"
"RoundRobin","small-class","RoundRobin","constructor"
"RoundRobin","small-class","getNextServer","property non-void-command"
"IPHash","small-class","IPHash","constructor"
"IPHash","small-class","getNextServer","property non-void-command"
