Method Stereotype,Stereotype Count
get,1667
predicate,967
property,2028
void-accessor,62
set,1493
command,5575
non-void-command,2379
collaborator,5130
controller,981
wrapper,780
constructor,1503
copy-constructor,11
destructor,0
factory,456
incidental,316
stateless,928
empty,453
unclassified,7
Total,24736
