Class Name,Class Stereotype,Method Name,Method Stereotype
"ColorTypeAdapter","empty","ColorTypeAdapter","constructor",
"XLPictureInfo","factory controller data-class small-class","XLPictureInfo","constructor",
"XLPictureInfo","factory controller data-class small-class","XLPictureInfo","constructor",
"XLPictureInfo","factory controller data-class small-class","XLPictureInfo","constructor",
"XLPictureInfo","factory controller data-class small-class","GetSizePx","get property factory wrapper",
"WebpInfoReader","controller small-class","CheckHeader","controller stateless",
"WebpInfoReader","controller small-class","ReadInfo","property factory controller",
"PcxInfoReader","pure-controller degenerate small-class","CheckHeader","controller stateless",
"PcxInfoReader","pure-controller degenerate small-class","ReadInfo","factory controller stateless",
"ImageInfoReader","boundary degenerate small-class","TryGetInfo","wrapper stateless",
"GlyphBox","empty","GlyphBox","constructor",
"GifInfoReader","pure-controller degenerate small-class","CheckHeader","controller stateless",
"GifInfoReader","pure-controller degenerate small-class","ReadInfo","factory controller stateless",
"Dpi","empty","Dpi","constructor",
"XLWorksheets","boundary","XLWorksheets","constructor",
"XLWorksheets","boundary","GetEnumerator","property non-void-command collaborator",
"XLWorksheets","boundary","Contains","predicate non-void-command",
"XLWorksheets","boundary","IXLWorksheets.TryGetWorksheet","wrapper stateless",
"XLWorksheets","boundary","TryGetWorksheet","predicate non-void-command collaborator",
"XLWorksheets","boundary","Worksheet","controller stateless",
"XLWorksheets","boundary","Worksheet","property non-void-command collaborator",
"XLWorksheets","boundary","Add","property non-void-command collaborator",
"XLWorksheets","boundary","Add","property non-void-command collaborator",
"XLWorksheets","boundary","Add","property non-void-command factory collaborator",
"XLWorksheets","boundary","Add","property non-void-command collaborator",
"XLWorksheets","boundary","Add","property non-void-command factory collaborator",
"XLWorksheets","boundary","Add","command collaborator",
"XLWorksheets","boundary","Delete","command",
"XLWorksheets","boundary","Delete","command collaborator",
"XLWorksheets","boundary","IEnumerable<IXLWorksheet>.GetEnumerator","property non-void-command collaborator",
"XLWorksheets","boundary","IEnumerable.GetEnumerator","property non-void-command collaborator",
"XLWorksheets","boundary","Add","property non-void-command collaborator",
"XLWorksheets","boundary","Add","property non-void-command collaborator",
"XLWorksheets","boundary","Add","property non-void-command collaborator",
"XLWorksheets","boundary","Add","command collaborator",
"XLWorksheets","boundary","Rename","command collaborator",
"XLWorksheets","boundary","GetWorkbookListeners","get property collaborator",
"XLWorksheets","boundary","GetNextWorksheetName","property non-void-command collaborator",
"XLWorksheets","boundary","get","get",
"XLWorksheet","boundary","XLWorksheet","constructor",
"XLWorksheet","boundary","IXLWorksheet.FirstRowUsed","property non-void-command collaborator",
"XLWorksheet","boundary","IXLWorksheet.FirstRowUsed","property non-void-command collaborator",
"XLWorksheet","boundary","IXLWorksheet.LastRowUsed","property non-void-command collaborator",
"XLWorksheet","boundary","IXLWorksheet.LastRowUsed","property non-void-command collaborator",
"XLWorksheet","boundary","IXLWorksheet.LastColumn","property non-void-command collaborator",
"XLWorksheet","boundary","IXLWorksheet.FirstColumn","property non-void-command collaborator",
"XLWorksheet","boundary","IXLWorksheet.FirstRow","property non-void-command collaborator",
"XLWorksheet","boundary","IXLWorksheet.LastRow","property non-void-command collaborator",
"XLWorksheet","boundary","IXLWorksheet.FirstColumnUsed","property non-void-command collaborator",
"XLWorksheet","boundary","IXLWorksheet.FirstColumnUsed","property non-void-command collaborator",
"XLWorksheet","boundary","IXLWorksheet.LastColumnUsed","property non-void-command collaborator",
"XLWorksheet","boundary","IXLWorksheet.LastColumnUsed","property non-void-command collaborator",
"XLWorksheet","boundary","Columns","property factory controller",
"XLWorksheet","boundary","Columns","controller",
"XLWorksheet","boundary","get","get collaborator",
"XLWorksheet","boundary","get","get collaborator",
"XLWorksheet","boundary","get","property non-void-command collaborator",
"XLWorksheet","boundary","get","property non-void-command collaborator",
"XLWorksheet","boundary","get","get",
"XLWorksheet","boundary","set","non-void-command",
"XLWorksheet","boundary","get","get",
"XLWorksheet","boundary","set","non-void-command",
"XLWorksheet","boundary","get","get",
"XLWorksheet","boundary","set","set",
"XLWorksheet","boundary","get","get",
"XLWorksheet","boundary","set","non-void-command",
"XLWorkbook","boundary","InitializeTheme","set",
"XLWorkbook","boundary","DefinedName","controller stateless",
"XLWorkbook","boundary","TryGetWorksheet","collaborator incidental",
"XLWorkbook","boundary","TryGetWorksheet","predicate non-void-command collaborator",
"XLWorkbook","boundary","RangeFromFullAddress","controller stateless",
"XLWorkbook","boundary","CellFromFullAddress","controller stateless",
"XLWorkbook","boundary","Save","command",
"XLWorkbook","boundary","Save","incidental",
"XLWorkbook","boundary","Save","command collaborator",
"XLWorkbook","boundary","SaveAs","command",
"XLWorkbook","boundary","SaveAs","incidental",
"XLWorkbook","boundary","SaveAs","command collaborator",
"XLWorkbook","boundary","checkForWorksheetsPresent","command",
"XLWorkbook","boundary","SaveAs","command collaborator",
"XLWorkbook","boundary","SaveAs","incidental",
"XLWorkbook","boundary","SaveAs","command collaborator",
"XLWorkbook","boundary","Table","wrapper stateless",
"XLWorkbook","boundary","TryGetTable","predicate non-void-command collaborator",
"XLWorkbook","boundary","TryGetTable","predicate wrapper",
"XLWorkbook","boundary","Worksheet","property non-void-command collaborator",
"XLWorkbook","boundary","Worksheet","property non-void-command collaborator",
"XLWorkbook","boundary","CustomProperty","property non-void-command collaborator",
"XLWorkbook","boundary","FindCells","property factory controller",
"XLWorkbook","boundary","FindRows","property factory controller",
"XLWorkbook","boundary","FindColumns","property factory controller",
"XLWorkbook","boundary","Search","property controller",
"XLWorkbook","boundary","XLWorkbook","constructor",
"XLWorkbook","boundary","XLWorkbook","constructor",
"XLWorkbook","boundary","XLWorkbook","constructor",
"XLWorkbook","boundary","XLWorkbook","constructor",
"XLWorkbook","boundary","XLWorkbook","constructor",
"XLWorkbook","boundary","XLWorkbook","constructor",
"XLWorkbook","boundary","XLWorkbook","constructor",
"XLWorkbook","boundary","Cell","property non-void-command collaborator",
"XLWorkbook","boundary","Cells","property non-void-command collaborator",
"XLWorkbook","boundary","Range","property non-void-command collaborator",
"XLWorkbook","boundary","Ranges","property non-void-command factory collaborator",
"XLWorkbook","boundary","DisposeManaged","command",
"XLWorkbook","boundary","Dispose","empty",
"XLWorkbook","boundary","SetUse1904DateSystem","property non-void-command",
"XLWorkbook","boundary","SetUse1904DateSystem","property set",
"XLWorkbook","boundary","AddWorksheet","property non-void-command collaborator",
"XLWorkbook","boundary","AddWorksheet","property non-void-command collaborator",
"XLWorkbook","boundary","AddWorksheet","property non-void-command collaborator",
"XLWorkbook","boundary","AddWorksheet","property non-void-command collaborator",
"XLWorkbook","boundary","AddWorksheet","command collaborator",
"XLWorkbook","boundary","AddWorksheet","controller stateless",
"XLWorkbook","boundary","AddWorksheet","property non-void-command collaborator",
"XLWorkbook","boundary","AddWorksheet","property non-void-command collaborator",
"XLWorkbook","boundary","AddWorksheet","property non-void-command collaborator",
"XLWorkbook","boundary","Evaluate","wrapper stateless",
"XLWorkbook","boundary","RecalculateAllFormulas","controller",
"XLWorkbook","boundary","SetLockStructure","property set",
"XLWorkbook","boundary","SetLockWindows","property set",
"XLWorkbook","boundary","Protect","property non-void-command collaborator",
"XLWorkbook","boundary","Protect","property non-void-command collaborator",
"XLWorkbook","boundary","Protect","property non-void-command collaborator",
"XLWorkbook","boundary","IXLProtectable.Protect","property non-void-command collaborator",
"XLWorkbook","boundary","IXLProtectable.Protect","property non-void-command collaborator",
"XLWorkbook","boundary","Unprotect","property non-void-command collaborator",
"XLWorkbook","boundary","Unprotect","property non-void-command collaborator",
"XLWorkbook","boundary","IXLProtectable.Unprotect","property non-void-command collaborator",
"XLWorkbook","boundary","IXLProtectable.Unprotect","property non-void-command collaborator",
"XLWorkbook","boundary","NotifyWorksheetAdded","command collaborator",
"XLWorkbook","boundary","NotifyWorksheetDeleting","command collaborator",
"XLWorkbook","boundary","ToString","property non-void-command",
"XLWorkbook","boundary","get","collaborator incidental",
"XLWorkbook","boundary","get","collaborator incidental",
"XLWorkbook","boundary","get","factory collaborator incidental",
"XLWorkbook","boundary","get","factory collaborator incidental",
"XLWorkbook","boundary","get","get collaborator",
"XLWorkbook","boundary","get","incidental",
"XLWorkbook","boundary","get","incidental",
"XLWorkbook","boundary","get","incidental",
"XLWorkbook","boundary","get","incidental",
"XLWorkbook","boundary","get","incidental",
"XLWorkbook","boundary","get","incidental",
"XLWorkbook","boundary","get","incidental",
"XLWorkbook","boundary","get","incidental",
"XLWorkbook","boundary","get","property wrapper",
"XLWorkbook","boundary","get","property wrapper",
"XLWorkbook","boundary","set","non-void-command",
"XLWorkbook","boundary","set","non-void-command",
"XLWorkbook","boundary","set","set collaborator",
"XLSheetView","commander","XLSheetView","constructor",
"XLSheetView","commander","XLSheetView","copy-constructor",
"XLSheetView","commander","Freeze","command",
"XLSheetView","commander","FreezeColumns","command",
"XLSheetView","commander","FreezeRows","command",
"XLSheetView","commander","SetView","property set collaborator",
"XLSheetView","commander","set","set collaborator",
"XLSheetView","commander","get","get",
"XLSheetView","commander","set","non-void-command",
"XLOutline","empty","XLOutline","copy-constructor",
"XLCellValue","empty","XLCellValue","constructor",
"XLCellValue","empty","XLCellValue","constructor",
"XLCellValue","empty","XLCellValue","constructor",
"XLCellValue","empty","XLCellValue","constructor",
"XLCellValue","empty","XLCellValue","constructor",
"XLCellValue","empty","XLCellValue","constructor",
"XLCellValue","empty","XLCellValue","constructor",
"XLCellValue","empty","XLCellValue","constructor",
"XLTables","entity boundary","XLTables","constructor",
"XLTables","entity boundary","IXLTables.TryGetTable","collaborator incidental",
"XLTables","entity boundary","Add","command collaborator",
"XLTables","entity boundary","Clear","property non-void-command collaborator",
"XLTables","entity boundary","Contains","predicate non-void-command",
"XLTables","entity boundary","GetEnumerator","property non-void-command collaborator",
"XLTables","entity boundary","Remove","command",
"XLTables","entity boundary","Remove","command collaborator",
"XLTables","entity boundary","Table","property non-void-command collaborator",
"XLTables","entity boundary","Table","wrapper stateless",
"XLTables","entity boundary","TryGetTable","predicate non-void-command collaborator",
"XLTableRows","controller","XLTableRows","constructor",
"XLTableRows","controller","Clear","property non-void-command collaborator",
"XLTableRows","controller","Delete","command",
"XLTableRows","controller","Add","command collaborator",
"XLTableRows","controller","GetEnumerator","property non-void-command collaborator",
"XLTableRows","controller","IEnumerable.GetEnumerator","property non-void-command collaborator",
"XLTableRows","controller","Cells","property factory controller",
"XLTableRows","controller","CellsUsed","property factory controller",
"XLTableRows","controller","CellsUsed","property non-void-command collaborator",
"XLTableRows","controller","CellsUsed","property factory controller",
"XLTableRows","controller","Select","controller stateless",
"XLTableRows","controller","get","get property controller",
"XLTableRows","controller","get","property collaborator",
"XLTableRows","controller","get","property non-void-command factory collaborator",
"XLTableField","boundary","XLTableField","constructor",
"XLTableField","boundary","Delete","command",
"XLTableField","boundary","Delete","command collaborator",
"XLTableField","boundary","IsConsistentDataType","predicate non-void-command collaborator",
"XLTableField","boundary","IsConsistentFormula","predicate non-void-command collaborator",
"XLTableField","boundary","IsConsistentStyle","predicate non-void-command collaborator",
"XLTableField","boundary","UpdateTableFieldTotalsRowFormula","command collaborator",
"XLTableField","boundary","get","get set collaborator",
"XLTableField","boundary","set","set collaborator",
"XLTableField","boundary","get","property non-void-command collaborator",
"XLTableField","boundary","get","property non-void-command collaborator",
"XLTableField","boundary","get","get",
"XLTableField","boundary","set","non-void-command",
"XLTableField","boundary","get","get",
"XLTableField","boundary","set","unclassified",
"XLTableField","boundary","get","get collaborator",
"XLTableField","boundary","get","property non-void-command collaborator",
"XLTableField","boundary","get","property non-void-command",
"XLTableField","boundary","set","set",
"XLTableField","boundary","get","property non-void-command",
"XLTableField","boundary","set","set",
"XLTableField","boundary","get","get collaborator",
"XLTableField","boundary","set","set collaborator",
"XLTableField","boundary","get","get",
"XLTableField","boundary","set","non-void-command",
"XLTable","boundary","XLTable","constructor",
"XLTable","boundary","RescanFieldNames","unclassified",
"XLTable","boundary","get","collaborator incidental",
"XLTable","boundary","get","get non-void-command collaborator",
"XLStylizedEmpty","boundary lazy-class degenerate","XLStylizedEmpty","constructor",
"XLStylizedEmpty","boundary lazy-class degenerate","get","get collaborator",
"XLStylizedEmpty","boundary lazy-class degenerate","get","factory wrapper stateless",
"XLStylizedEmpty","boundary lazy-class degenerate","get","collaborator incidental",
"XLStyleValue","entity boundary","XLStyleValue","constructor",
"XLStyleValue","entity boundary","Equals","predicate non-void-command collaborator",
"XLStyleValue","entity boundary","Equals","predicate non-void-command",
"XLStyleValue","entity boundary","GetHashCode","get set",
"XLStyleValue","entity boundary","WithAlignment","property non-void-command collaborator",
"XLStyleValue","entity boundary","WithAlignment","property wrapper",
"XLStyleValue","entity boundary","WithIncludeQuotePrefix","property wrapper",
"XLStyleValue","entity boundary","WithNumberFormat","property wrapper",
"XLStyle","boundary","XLStyle","copy-constructor",
"XLStyle","boundary","XLStyle","copy-constructor",
"XLStyle","boundary","XLStyle","copy-constructor",
"XLStyle","boundary","XLStyle","copy-constructor",
"XLStyle","boundary","Modify","command collaborator",
"XLStyle","boundary","SetIncludeQuotePrefix","property set collaborator",
"XLStyle","boundary","ToString","property controller",
"XLStyle","boundary","Equals","collaborator incidental",
"XLStyle","boundary","Equals","predicate non-void-command collaborator",
"XLStyle","boundary","GetHashCode","wrapper stateless",
"XLStyle","boundary","get","factory wrapper stateless",
"XLStyle","boundary","get","get collaborator",
"XLStyle","boundary","set","set collaborator",
"XLStyle","boundary","get","get factory wrapper",
"XLStyle","boundary","set","property set collaborator",
"XLStyle","boundary","get","get factory wrapper",
"XLStyle","boundary","set","property set collaborator",
"XLStyle","boundary","get","get factory wrapper",
"XLStyle","boundary","set","property set collaborator",
"XLStyle","boundary","get","get factory wrapper",
"XLStyle","boundary","set","property set collaborator",
"XLStyle","boundary","get","get",
"XLStyle","boundary","set","predicate set",
"XLStyle","boundary","get","get factory wrapper",
"XLStyle","boundary","set","property set collaborator",
"XLStyle","boundary","get","get factory wrapper",
"XLStyle","boundary","set","property set collaborator",
"XLStyle","boundary","get","get collaborator",
"XLProtectionKey","unclassified","GetHashCode","property non-void-command collaborator",
"XLProtectionKey","unclassified","Equals","predicate",
"XLProtectionKey","unclassified","Equals","predicate non-void-command collaborator",
"XLProtectionKey","unclassified","ToString","property",
"XLProtection","entity boundary","XLProtection","copy-constructor",
"XLProtection","entity boundary","XLProtection","copy-constructor",
