Class Name,Class Stereotype,Method Name,Method Stereotype
"XmlPathTest","degenerate","GetXPathTest1","wrapper stateless"
"XmlPathTest","degenerate","GetXPathTest2","wrapper stateless"
"XmlPathTest","degenerate","GetXPathTest3","controller stateless"
"XmlPathTest","degenerate","GetXPathTest4","controller stateless"
"XmlPathTest","degenerate","GetXPathTest5","controller stateless"
"XmlPathTest","degenerate","GetXPathTest6","controller stateless"
"XmlPathTest","degenerate","GetXPathTest7","controller stateless"
"XmlPathTest","degenerate","GetXPathTest8","controller stateless"
"UnknownElementTests","commander boundary","CreateOpenXmlUnknownElmenentTest","command collaborator"
"UnknownElementTests","commander boundary","Create2","command collaborator"
"UnknownElementTests","commander boundary","TwiceCallsToLoadAttributeOnUnknown","command collaborator"
"UnknownElementTests","commander boundary","CloneUnknownElementTest","command collaborator"
"UnknownElementTests","commander boundary","GetContainer","controller stateless"
"SequenceParticleValidatorTest","pure-controller","TestSimpleSequence4","controller"
"SequenceParticleValidatorTest","pure-controller","TestSimpleSequence3","controller"
"SequenceParticleValidatorTest","pure-controller","TestSimpleSequence2","controller"
"SequenceParticleValidatorTest","pure-controller","TestSimpleSequence","controller"
"SemanticConstraintTest","pure-controller degenerate small-class","AttributeMinMaxConstraintTest","controller stateless"
"SemanticConstraintTest","pure-controller degenerate small-class","AttributePairConstraintTest","controller stateless"
"OpenXmlSimpleValueTest2","boundary degenerate","BooleanValueTest","controller stateless"
"OpenXmlSimpleValueTest2","boundary degenerate","EnumValueOutOfRangeTest","wrapper stateless"
"OpenXmlSimpleValueTest2","boundary degenerate","EnumValueTest","controller stateless"
"OpenXmlSimpleValueTest2","boundary degenerate","StringValueTest","controller stateless"
"OpenXmlSimpleValueTest2","boundary degenerate","DateTimeValueTest","wrapper stateless"
"OpenXmlSimpleValueTest2","boundary degenerate","DoubleValueTest","wrapper stateless"
"OpenXmlSimpleValueTest2","boundary degenerate","SingleValueTest","wrapper stateless"
"OpenXmlSimpleValueTest2","boundary degenerate","TrueFalseValueTest","wrapper stateless"
"OpenXmlSimpleValueTest2","boundary degenerate","TrueFalseBlankValueTest","wrapper stateless"
"OpenXmlSimpleValueTest2","boundary degenerate","OnOffValueTest","wrapper stateless"
