Method Stereotype,Stereotype Count
get,1770
predicate,2421
property,5295
void-accessor,4372
set,2097
command,6238
non-void-command,5540
collaborator,13919
controller,1355
wrapper,2670
constructor,2697
copy-constructor,156
destructor,1123
factory,451
incidental,2159
stateless,1928
empty,203
unclassified,68
Total,54462
