Method Stereotype,Stereotype Count
get,1471
predicate,612
property,2508
void-accessor,97
set,904
command,1221
non-void-command,1243
collaborator,3095
controller,386
wrapper,1190
constructor,1160
copy-constructor,110
destructor,305
factory,43
incidental,269
stateless,535
empty,43
unclassified,43
Total,15235
