Class Name,Class Stereotype,Method Name,Method Stereotype
"SampleApplication","commander small-class","onCreate","command"
"HomeActivity","boundary","onCreate","command collaborator"
"HomeActivity","boundary","onGithubClicked","controller stateless"
"HomeActivity","boundary","onBootstrapButtonExampleClicked","wrapper"
"HomeActivity","boundary","onFontAwesomeTextExampleClicked","wrapper"
"HomeActivity","boundary","onBootstrapLabelExampleClicked","wrapper"
"HomeActivity","boundary","onBootstrapProgressExampleClicked","wrapper"
"HomeActivity","boundary","onBootstrapProgressGroupExampleClicked","wrapper"
"HomeActivity","boundary","onBootstrapButtonGroupExampleClicked","wrapper"
"HomeActivity","boundary","onBootstrapCircleThumbnailExampleClicked","wrapper"
"HomeActivity","boundary","onBootstrapEditTextExampleClicked","wrapper"
"HomeActivity","boundary","onBootstrapThumbnailExampleClicked","wrapper"
"HomeActivity","boundary","onBootstrapWellExampleClicked","wrapper"
"HomeActivity","boundary","onBootstrapDropdownExampleClicked","wrapper"
"HomeActivity","boundary","onBootstrapAlertExampleClicked","wrapper"
"HomeActivity","boundary","onBootstrapBadgeExampleClicked","wrapper"
"BootstrapThumbnailExample","commander","getContentLayoutId","incidental"
"BootstrapThumbnailExample","commander","onCreate","command collaborator"
"BootstrapThumbnailExample","commander","getLayoutParams","factory collaborator stateless"
"BootstrapThumbnailExample","commander","onThemeChangeExampleClicked","command"
"BootstrapThumbnailExample","commander","onImageChangeExampleClicked","set"
"BootstrapThumbnailExample","commander","onRoundedChangeExampleClicked","command"
"BootstrapThumbnailExample","commander","onBorderChangeExampleClicked","command"
"BootstrapThumbnailExample","commander","onSizeChangeExampleClicked","command"
"DefaultBootstrapHeading","data-provider boundary","DefaultBootstrapHeading","constructor"
"DefaultBootstrapHeading","data-provider boundary","getTextSize","property wrapper"
"DefaultBootstrapHeading","data-provider boundary","verticalPadding","property wrapper"
"DefaultBootstrapHeading","data-provider boundary","horizontalPadding","property wrapper"
"Typicon","entity boundary","unicodeForKey","property non-void-command collaborator"
"Typicon","entity boundary","iconCodeForAttrIndex","property non-void-command collaborator"
"Typicon","entity boundary","fontPath","get collaborator"
"DefaultBootstrapBrand","data-provider boundary","DefaultBootstrapBrand","constructor"
"DefaultBootstrapBrand","data-provider boundary","DefaultBootstrapBrand","constructor"
"DefaultBootstrapBrand","data-provider boundary","defaultFill","property wrapper"
"DefaultBootstrapBrand","data-provider boundary","defaultEdge","property wrapper"
"DefaultBootstrapBrand","data-provider boundary","activeFill","property wrapper"
"DefaultBootstrapBrand","data-provider boundary","activeEdge","property wrapper"
"DefaultBootstrapBrand","data-provider boundary","disabledFill","property wrapper"
"DefaultBootstrapBrand","data-provider boundary","disabledEdge","property wrapper"
"DefaultBootstrapBrand","data-provider boundary","defaultTextColor","property wrapper"
"DefaultBootstrapBrand","data-provider boundary","activeTextColor","property wrapper"
"DefaultBootstrapBrand","data-provider boundary","disabledTextColor","property wrapper"
"DefaultBootstrapBrand","data-provider boundary","getColor","get"
"AwesomeTypefaceSpan","pure-controller small-class","AwesomeTypefaceSpan","constructor"
