Class Stereotype,Stereotype Count
entity,246
minimal-entity,2
data-provider,63
commander,175
boundary,450
factory,131
controller,146
pure-controller,323
large-class,2
lazy-class,5
degenerate,404
data-class,32
small-class,599
empty,866
unclassified,33
Total,3477
