Class Name,Class Stereotype,Method Name,Method Stereotype
"IconSetJenkins68805Test","boundary degenerate small-class","getSymbol_notSettingTooltipDoesntAddTooltipAttribute_evenWithAmpersand","wrapper stateless",
"FieldUtilsTest","degenerate","setProtectedFieldValue_Should_fail_silently_to_set_public_final_fields_in_InnerClass","controller stateless",
"FieldUtilsTest","degenerate","setProtectedFieldValue_Should_fail_silently_to_set_public_final_fields_in_OuterClass","controller stateless",
"FieldUtilsTest","degenerate","setProtectedFieldValue_Should_Succeed","controller stateless",
"FieldUtilsTest","degenerate","setNonExistingField_Should_Fail","wrapper stateless",
"SecurityContextTest","pure-controller degenerate small-class","serializabilityFromSpring","controller stateless",
"SecurityContextTest","pure-controller degenerate small-class","serializabilityToSpring","controller stateless",
"AuthenticationTest","degenerate","system","command",
"AuthenticationTest","degenerate","anonymous","command",
"AuthenticationTest","degenerate","user","wrapper stateless",
"AuthenticationTest","degenerate","assertEquality","controller stateless",
"AuthenticationTest","degenerate","principal","wrapper stateless",
"AuthenticationTest","degenerate","assertPrincipal","controller stateless",
"AuthenticationTest","degenerate","custom","controller stateless",
"XMLUtilsTest","pure-controller degenerate","testSafeTransformDoesNotProcessForeignResources","controller stateless",
"XMLUtilsTest","pure-controller degenerate","testUpdateByXmlIDoesNotFail","controller stateless",
"XMLUtilsTest","pure-controller degenerate","testGetValue","controller stateless",
"XMLUtilsTest","pure-controller degenerate","testParse_with_XXE","controller stateless",
"HistoryPageFilterTest","commander boundary","test_latest_empty_page","command collaborator",
"HistoryPageFilterTest","commander boundary","test_latest_partial_page","command collaborator",
"HistoryPageFilterTest","commander boundary","test_latest_longer_list","command collaborator",
"HistoryPageFilterTest","commander boundary","test_olderThan_gt_newest","command collaborator",
"HistoryPageFilterTest","commander boundary","test_olderThan_lt_oldest","command collaborator",
"HistoryPageFilterTest","commander boundary","test_olderThan_leaving_part_page","command collaborator",
"HistoryPageFilterTest","commander boundary","test_olderThan_mid_page","command collaborator",
"HistoryPageFilterTest","commander boundary","test_newerThan_gt_newest","command collaborator",
"HistoryPageFilterTest","commander boundary","test_newerThan_lt_oldest","command collaborator",
"HistoryPageFilterTest","commander boundary","test_newerThan_near_oldest","command collaborator",
"HistoryPageFilterTest","commander boundary","test_newerThan_near_newest","command collaborator",
"HistoryPageFilterTest","commander boundary","test_newerThan_doesntIncludeQueuedItems","command collaborator",
"HistoryPageFilterTest","commander boundary","test_laterItemsNotEvaluated","command",
"HistoryPageFilterTest","commander boundary","test_search_runs_by_build_number","command collaborator",
"HistoryPageFilterTest","commander boundary","should_be_case_insensitive_by_default","command collaborator",
"HistoryPageFilterTest","commander boundary","should_lower_case_search_string_in_case_insensitive_search","command collaborator",
"HistoryPageFilterTest","commander boundary","should_search_builds_by_build_variables","command collaborator",
"HistoryPageFilterTest","commander boundary","should_search_builds_by_build_params","command collaborator",
"HistoryPageFilterTest","commander boundary","should_ignore_sensitive_parameters_in_search_builds_by_build_params","command collaborator",
"HistoryPageFilterTest","commander boundary","assertOneMatchingBuildForGivenSearchStringAndRunItems","command collaborator",
"HistoryPageFilterTest","commander boundary","newQueueItems","factory controller stateless",
"HistoryPageFilterTest","commander boundary","newRuns","factory controller stateless",
"HistoryPageFilterTest","commander boundary","newPage","factory controller stateless",
"PathRemoverTest","commander boundary","testForceRemoveFile","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveFile_LockedFile","controller stateless",
"PathRemoverTest","commander boundary","testForceRemoveFile_ReadOnly","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveFile_DoesNotExist","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveFile_SymbolicLink","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveFile_DotsInPath","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveFile_ParentIsSymbolicLink","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveDirectoryContents","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveDirectoryContents_LockedFile","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveRecursive","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveRecursive_DeletesAsMuchAsPossibleWithLockedFiles","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveRecursive_RetryOnFailure","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveRecursive_FailsWhenInterrupted","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveRecursive_ContainsSymbolicLinks","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveRecursive_ContainsDotPath","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveRecursive_ParentIsSymbolicLink","command collaborator",
"PathRemoverTest","commander boundary","testForceRemoveRecursive_TruncatesNumberOfExceptions","command collaborator",
"FileLockerRule","commander boundary","after","command collaborator",
"FileLockerRule","commander boundary","acquireLock","command collaborator",
"FileLockerRule","commander boundary","releaseLock","command collaborator",
"TreeStringBuilderTest","unclassified","test","command collaborator",
"TreeStringBuilderTest","unclassified","testRandom","command",
"TreeStringBuilderTest","unclassified","verify","controller stateless",
"TimerTest","pure-controller degenerate small-class","timersArentBlocked","controller stateless",
"TimerTest","pure-controller degenerate small-class","timerBogusClassloader","controller stateless",
"TimeDurationTest","boundary degenerate small-class","fromString","wrapper stateless",
"MarkFindingOutputStreamTest","commander","findTwice","command",
"MarkFindingOutputStreamTest","commander","partialMatchTurnsOutToBeWrongIn2ndWrite","command",
"MarkFindingOutputStreamTest","commander","closeInTheMiddle","command",
"MarkFindingOutputStreamTest","commander","oneByOne","command",
"MarkFindingOutputStreamTest","commander","writeOneHoldOff","command",
"MarkFindingOutputStreamTest","commander","assertOutput","command",
"MarkFindingOutputStreamTest","commander","assertCount","wrapper",
"MarkFindingOutputStreamTest","commander","write","command",
"MarkFindingOutputStreamTest","commander","writeOneByOne","command",
"JenkinsJVMTest","boundary degenerate","checkNotJenkinsJVM_WhenNotInAJenkinsJVM","wrapper stateless",
"JenkinsJVMTest","boundary degenerate","checkJenkinsJVM_WhenNotInAJenkinsJVM","wrapper stateless",
"JenkinsJVMTest","boundary degenerate","checkNotJenkinsJVM_WhenInAJenkinsJVM","wrapper stateless",
"JenkinsJVMTest","boundary degenerate","checkJenkinsJVM_WhenInAJenkinsJVM","wrapper stateless",
"SCMTriggerItemTest","boundary degenerate small-class","noVetoDelegatesPollingToAnSCMedItem","wrapper stateless",
"ApiTokenStatsTest","commander boundary","prepareConfig","wrapper stateless",
"ApiTokenStatsTest","commander boundary","regularUsage","command collaborator",
"ApiTokenStatsTest","commander boundary","testResilientIfFileDoesNotExist","command collaborator",
"ApiTokenStatsTest","commander boundary","resistantToDuplicatedUuid","command collaborator",
"ApiTokenStatsTest","commander boundary","resistantToDuplicatedUuid_withNull","command collaborator",
"ApiTokenStatsTest","commander boundary","testInternalComparator","command",
"ApiTokenStatsTest","commander boundary","createSingleTokenStatsByReflection","controller stateless",
"ApiTokenStatsTest","commander boundary","testDayDifference","command collaborator",
"ApiTokenStatsTest","commander boundary","createFromFile","factory wrapper stateless",
"RedactSecretJsonInErrorMessageSanitizerTest","boundary degenerate","noSecrets","wrapper stateless",
"RedactSecretJsonInErrorMessageSanitizerTest","boundary degenerate","simpleWithSecret","wrapper stateless",
"RedactSecretJsonInErrorMessageSanitizerTest","boundary degenerate","singleWithRedactedInArray","wrapper stateless",
