Class Name,Class Stereotype,Method Name,Method Stereotype
"FooterComponentSpecTest","commander boundary small-class","setUp","wrapper stateless"
"FooterComponentSpecTest","commander boundary small-class","subComponentWithMatcherWithConsistentHierarchyExperiment","command collaborator"
"FeedItemCardSpecTest","commander boundary","setUp","set collaborator"
"FeedItemCardSpecTest","commander boundary","testShallowSubComponents","command collaborator"
"FeedItemCardSpecTest","commander boundary","testDeepSubComponents","command collaborator"
"FeedItemCardSpecTest","commander boundary","testDeepSubComponentText","command collaborator"
"FeedItemCardSpecTest","commander boundary","testDeepSubComponentTextType","command collaborator"
"FeedItemCardSpecTest","commander boundary","testDeepMatcherMatching","command collaborator"
"DecadeSeparatorSpecTest","commander boundary","setUp","set"
"DecadeSeparatorSpecTest","commander boundary","subComponentsWithManualExtraction","command collaborator"
"DecadeSeparatorSpecTest","commander boundary","testSubComponentByClass","command collaborator"
"DecadeSeparatorSpecTest","commander boundary","subComponentByClassWithExtraction","command collaborator"
"DecadeSeparatorSpecTest","commander boundary","subComponentWithText","command collaborator"
"DemoListComponentTest","commander","assumeDebug","wrapper stateless"
"DemoListComponentTest","commander","setUp","set"
"DemoListComponentTest","commander","testSubComponents","command"
"DemoListComponentTest","commander","testNumOfSubComponents","command"
"XMLPlaygroundActivity","commander boundary small-class","onCreate","command collaborator"
"HelloWorldActivity","commander boundary small-class","onCreate","command collaborator"
"TooltipTriggerExampleActivity","commander boundary small-class","onCreate","command collaborator"
"StateUpdateFromOutsideTreeActivity","commander boundary small-class","onCreate","command collaborator"
"ExternalEventObserver","commander small-class","setListener","set collaborator"
"ExternalEventObserver","commander small-class","notifyExternalEventOccurred","command"
"Artist","data-provider boundary small-class","Artist","constructor"
"Artist","data-provider boundary small-class","createComponent","property wrapper"
"LifecycleFragmentActivity","commander boundary small-class","onCreate","command collaborator"
"ConsoleDelegateListener","degenerate small-class","onDelegateMethodCalled","wrapper stateless"
"ConsoleDelegateListener","degenerate small-class","setRootComponent","empty"
"IncrementalMountWithCustomViewContainerActivity","commander boundary small-class","onCreate","command collaborator"
"IncrementalMountWithCustomViewContainerActivity","commander boundary small-class","getWindowHeight","wrapper stateless"
"ComponentIdentityActivity","commander boundary small-class","onCreate","command collaborator"
"ScrollController","entity boundary","ScrollController","constructor"
"ScrollController","entity boundary","onScrolled","command"
"ScrollController","entity boundary","onTouch","predicate non-void-command collaborator"
"ScrollController","entity boundary","onHandleTouchEvent","predicate non-void-command collaborator"
"FastScrollHandleActivity","commander boundary small-class","onCreate","command collaborator"
"ErrorHandlingActivity","commander boundary small-class","onCreate","command collaborator"
"SimpleEditorExampleActivity","commander boundary small-class","onCreate","command collaborator"
"HorizontalScrollWithSnapActivity","commander boundary small-class","onCreate","command collaborator"
"CommunicatingFromParentToChild","commander boundary small-class","onCreate","command collaborator"
"CommunicatingFromChildToParent","commander boundary small-class","onCreate","command collaborator"
"CommunicatingBetweenSiblings","commander boundary small-class","onCreate","command collaborator"
"StateResettingActivity","unclassified","onCreate","command collaborator"
"StateResettingActivity","unclassified","fetchHeader","command collaborator"
"StateResettingActivity","unclassified","getData","factory controller stateless"
"ScrollingToBottomActivity","unclassified","onCreate","command collaborator"
