Class Name,Class Stereotype,Method Name,Method Stereotype
"BreedTests","pure-controller","VerifyBreed","controller"
"BreedTests","pure-controller","CheckBad","controller"
"BreedTests","pure-controller","CheckFix","controller"
"BallTests","boundary degenerate small-class","IsAbilityPatchPossible","wrapper stateless"
"TranslationContext","commander boundary","TranslationContext","constructor"
"TranslationContext","commander boundary","LoadLine","command collaborator"
"TranslationContext","commander boundary","GetTranslatedText","property non-void-command"
"TranslationContext","commander boundary","Write","property non-void-command collaborator"
"TranslationContext","commander boundary","UpdateFrom","controller"
"TranslationContext","commander boundary","RemoveBannedEntries","command collaborator"
"TranslationContext","commander boundary","CopyFrom","command"
"SAV_Wondercard","commander boundary","Dispose","command"
"SAV_Wondercard","commander boundary","InitializeComponent","command"
"SAV_Wondercard","commander boundary","SAV_Wondercard","constructor"
"SAV_Wondercard","commander boundary","LoadMysteryGifts","non-void-command factory collaborator"
"SAV_Wondercard","commander boundary","SetBackground","collaborator"
"SAV_Wondercard","commander boundary","SetGiftBoxes","wrapper"
"SAV_Wondercard","commander boundary","ViewGiftData","void-accessor command collaborator"
"SAV_Wondercard","commander boundary","GetReceivedFlags","command"
"SAV_SimpleTrainer","commander boundary","Dispose","command"
"SAV_SimpleTrainer","commander boundary","InitializeComponent","command"
"SAV_SimpleTrainer","commander boundary","SAV_SimpleTrainer","constructor"
"SAV_SimpleTrainer","commander boundary","ChangeFFFF","wrapper stateless"
"SAV_SimpleTrainer","commander boundary","Change255","wrapper stateless"
"SAV_SimpleTrainer","commander boundary","B_Save_Click","command collaborator"
"SAV_SimpleTrainer","commander boundary","B_Cancel_Click","wrapper stateless"
"SAV_SimpleTrainer","commander boundary","ChangeMapValue","set collaborator"
"SAV_SimpleTrainer","commander boundary","UpdateCountry","wrapper"
"SAV_MailBox","commander","Dispose","command"
"SAV_MailBox","commander","InitializeComponent","command"
"SAV_MailBox","commander","SAV_MailBox","constructor"
"SAV_MailBox","commander","LoadList","command"
"SAV_MailBox","commander","MakePartyList","command"
"SAV_MailBox","commander","MakePCList","command"
"SAV_MailBox","commander","LoadPKM","set"
"SAV_MailBox","commander","Save","command"
"SAV_MailBox","commander","TempSave","controller"
"SAV_MailBox","commander","CheckValid","property controller"
"SAV_MailBox","commander","B_Save_Click","command collaborator"
"SAV_GroupViewer","commander","Dispose","command"
"SAV_GroupViewer","commander","InitializeComponent","command"
"SAV_GroupViewer","commander","SAV_GroupViewer","constructor"
"SAV_GroupViewer","commander","HoverSlot","command collaborator"
"SAV_GroupViewer","commander","OmniClick","command collaborator"
"SAV_GroupViewer","commander","Regenerate","command"
"SAV_GroupViewer","commander","RecenterControls","command collaborator"
"SAV_GroupViewer","commander","LoadGroup","set"
"SAV_GroupViewer","commander","MoveLeft","property non-void-command"
"SAV_GroupViewer","commander","MoveRight","property non-void-command"
"SAV_GroupViewer","commander","ClickView","command collaborator"
"SAV_Chatter","commander boundary","Dispose","command"
"SAV_Chatter","commander boundary","InitializeComponent","command"
"SAV_Chatter","commander boundary","SAV_Chatter","constructor"
"SAV_Chatter","commander boundary","CHK_Initialized_CheckedChanged","command collaborator"
