Class Name,Class Stereotype,Method Name,Method Stereotype
"Sales_item","data-provider","Sales_item","constructor"
"Sales_item","data-provider","Sales_item","constructor"
"Sales_item","data-provider","isbn","get"
"Sales_item","data-provider","Sales_item::operator+=","get non-void-command"
"Sales_item","data-provider","Sales_item::avg_price","property"
"B","empty","~B","destructor"
"Final","empty","Final","constructor"
"Final","empty","~Final","destructor"
"MI","degenerate small-class","print","incidental"
"MI","degenerate small-class","~MI","destructor"
"MI","degenerate small-class","MI","constructor"
"MI","degenerate small-class","~MI","destructor"
"D","empty","~D","destructor"
"Base1","degenerate small-class","print","incidental"
"Base1","degenerate small-class","~Base1","destructor"
"intArray","empty","intArray","constructor"
"intArray","empty","intArray","constructor"
"intArray","empty","~intArray","destructor"
"Quiz","commander small-class","Quiz","constructor"
"Quiz","commander small-class","Quiz<N>::update","command"
"hash<Sales_data>","boundary degenerate small-class","operator()","wrapper stateless"
"unique_pointer","boundary","unique_pointer","constructor"
"unique_pointer","boundary","unique_pointer","copy-constructor"
"unique_pointer","boundary","operator*","get collaborator"
"unique_pointer","boundary","operator->","controller stateless"
"unique_pointer","boundary","operatorbool","unclassified"
"unique_pointer","boundary","get","get collaborator"
"unique_pointer","boundary","swap","wrapper"
"unique_pointer","boundary","reset","set"
"unique_pointer","boundary","reset","set collaborator"
"unique_pointer","boundary","~unique_pointer","destructor"
"unique_pointer","boundary","unique_pointer","constructor"
"unique_pointer","boundary","unique_pointer","copy-constructor"
"unique_pointer","boundary","operator*","get collaborator"
"unique_pointer","boundary","operator->","controller stateless"
"unique_pointer","boundary","operatorbool","unclassified"
"unique_pointer","boundary","get","get collaborator"
"unique_pointer","boundary","swap","wrapper"
"unique_pointer","boundary","reset","set"
"unique_pointer","boundary","reset","set collaborator"
"unique_pointer","boundary","~unique_pointer","destructor"
"unique_pointer","boundary","unique_pointer<T,D>::operator=","get set collaborator"
"unique_pointer","boundary","unique_pointer<T,D>::operator=","get set collaborator"
"unique_pointer","boundary","unique_pointer<T,D>::release","property set collaborator"
"unique_pointer","boundary","unique_pointer<T,D>::operator=","get set collaborator"
"unique_pointer","boundary","unique_pointer<T,D>::operator=","get set collaborator"
"unique_pointer","boundary","unique_pointer<T,D>::release","property set collaborator"
"wy_textQuery","data-provider boundary small-class","wy_textQuery::wy_textQuery","constructor"
"wy_textQuery","data-provider boundary small-class","wy_textQuery::query","property collaborator"
"DebugDelete","boundary small-class","DebugDelete","constructor"
"DebugDelete","boundary small-class","operator()","collaborator"
"DebugDelete","boundary small-class","DebugDelete","constructor"
"DebugDelete","boundary small-class","operator()","collaborator"
"Vec","boundary","Vec","constructor"
"Vec","boundary","size","property"
"Vec","boundary","capacity","property"
"Vec","boundary","begin","get collaborator"
"Vec","boundary","end","get collaborator"
"Vec","boundary","chk_n_alloc","command"
"Vec","boundary","Vec","constructor"
"Vec","boundary","size","property"
"Vec","boundary","capacity","property"
"Vec","boundary","begin","get collaborator"
"Vec","boundary","end","get collaborator"
"Vec","boundary","chk_n_alloc","command"
"Vec","boundary","Vec<T>::Vec","copy-constructor"
"Vec","boundary","Vec<T>::Vec","constructor"
"Vec","boundary","Vec<T>::operator=","get non-void-command collaborator"
"Vec","boundary","Vec<T>::~Vec","destructor"
"Vec","boundary","Vec<T>::push_back","command collaborator"
"Vec","boundary","Vec<T>::reserve","command"
"Vec","boundary","Vec<T>::resize","command"
"Vec","boundary","Vec<T>::resize","command collaborator"
"Vec","boundary","Vec<T>::alloc_n_copy","property non-void-command collaborator"
"Vec","boundary","Vec<T>::free","command collaborator"
"Vec","boundary","Vec<T>::wy_alloc_n_move","command"
"Vec","boundary","Vec<T>::reallocate","command"
"Vec","boundary","Vec<T>::Vec","copy-constructor"
"Vec","boundary","Vec<T>::Vec","constructor"
"Vec","boundary","Vec<T>::operator=","get non-void-command collaborator"
"Vec","boundary","Vec<T>::~Vec","destructor"
"Vec","boundary","Vec<T>::push_back","command collaborator"
"Vec","boundary","Vec<T>::emplace_back","command collaborator"
"Vec","boundary","Vec<T>::reserve","command"
"Vec","boundary","Vec<T>::resize","command"
"Vec","boundary","Vec<T>::resize","command collaborator"
"Vec","boundary","Vec<T>::alloc_n_copy","property non-void-command collaborator"
"Vec","boundary","Vec<T>::free","command collaborator"
"Vec","boundary","Vec<T>::wy_alloc_n_move","command"
"Vec","boundary","Vec<T>::reallocate","command"
"Blob","boundary","size","property"
"Blob","boundary","empty","predicate"
"Blob","boundary","push_back","command collaborator"
"Blob","boundary","push_back","command collaborator"
"Blob","boundary","size","property"
"Blob","boundary","empty","predicate"
"Blob","boundary","push_back","command collaborator"
"Blob","boundary","push_back","command collaborator"
"Blob","boundary","size","property"
"Blob","boundary","empty","predicate"
"Blob","boundary","push_back","command collaborator"
"Blob","boundary","push_back","command collaborator"
"Blob","boundary","Blob<T>::Blob","constructor"
"Blob","boundary","Blob<T>::Blob","constructor"
"Blob","boundary","Blob<T>::check","unclassified"
"Blob","boundary","Blob<T>::back","property non-void-command collaborator"
"Blob","boundary","Blob<T>::back","property collaborator"
"Blob","boundary","Blob<T>::operator[]","get non-void-command collaborator"
"Blob","boundary","Blob<T>::operator[]","get collaborator"
"Blob","boundary","Blob<T>::pop_back","command"
"Blob","boundary","Blob<T>::Blob","constructor"
"Blob","boundary","Blob<T>::Blob","constructor"
"Blob","boundary","Blob<T>::Blob","constructor"
"Blob","boundary","Blob<T>::check","unclassified"
"Blob","boundary","Blob<T>::back","property non-void-command collaborator"
"Blob","boundary","Blob<T>::back","property collaborator"
"Blob","boundary","Blob<T>::operator[]","get non-void-command collaborator"
"Blob","boundary","Blob<T>::operator[]","get collaborator"
"Blob","boundary","Blob<T>::pop_back","command"
"Blob","boundary","Blob<T>::Blob","constructor"
"Blob","boundary","Blob<T>::Blob","constructor"
"Blob","boundary","Blob<T>::Blob","constructor"
"Blob","boundary","Blob<T>::check","unclassified"
"Blob","boundary","Blob<T>::back","property non-void-command collaborator"
"Blob","boundary","Blob<T>::back","property collaborator"
