Class Name,Class Stereotype,Method Name,Method Stereotype
"TradePopupForm","commander small-class","Dispose","command",
"TradePopupForm","commander small-class","InitializeComponent","command collaborator",
"SettingsForm","commander small-class","Dispose","command",
"SettingsForm","commander small-class","InitializeComponent","command collaborator",
"UserFormAuthenticator","lazy-class degenerate","UserFormAuthenticator","constructor",
"UserFormAuthenticator","lazy-class degenerate","AcceptDeviceConfirmationAsync","wrapper stateless",
"UserFormAuthenticator","lazy-class degenerate","GetDeviceCodeAsync","property set collaborator",
"UserFormAuthenticator","lazy-class degenerate","GetEmailCodeAsync","controller stateless",
"WelcomeForm","commander small-class","Dispose","command",
"WelcomeForm","commander small-class","InitializeComponent","command collaborator",
"PhoneInputForm","commander small-class","Dispose","command",
"PhoneInputForm","commander small-class","InitializeComponent","command collaborator",
"Manifest","unclassified","PromptForPassKey","property non-void-command collaborator",
"Manifest","unclassified","PromptSetupPassKey","property non-void-command",
"Manifest","unclassified","GetAllAccounts","property non-void-command factory collaborator",
"Manifest","unclassified","ChangeEncryptionKey","predicate",
"Manifest","unclassified","VerifyPasskey","predicate non-void-command collaborator",
"Manifest","unclassified","RemoveAccount","predicate non-void-command",
"Manifest","unclassified","SaveAccount","predicate non-void-command",
"Manifest","unclassified","Save","predicate non-void-command",
"Manifest","unclassified","RecomputeExistingEntries","command",
"Manifest","unclassified","MoveEntry","command collaborator",
"MainForm","commander small-class","Dispose","command",
"MainForm","commander small-class","InitializeComponent","command collaborator",
"CaptchaForm","commander small-class","Dispose","command",
"CaptchaForm","commander small-class","InitializeComponent","command collaborator",
"CommandLineOptions","boundary degenerate small-class","GetUsage","wrapper stateless",
"ImportAccountForm","commander boundary small-class","InitializeComponent","command collaborator",
"ConfirmationFormWeb","commander small-class","Dispose","command",
"ConfirmationFormWeb","commander small-class","InitializeComponent","command collaborator",
"InputForm","commander small-class","Dispose","command",
"InputForm","commander small-class","InitializeComponent","command collaborator",
"ListInputForm","commander small-class","Dispose","command",
"ListInputForm","commander small-class","InitializeComponent","command collaborator",
"LoginForm","commander small-class","Dispose","command",
"LoginForm","commander small-class","InitializeComponent","command collaborator",
