Class Name,Class Stereotype,Method Name,Method Stereotype
"SceneGraph<T>","boundary small-class","get","property collaborator",
"SceneGraph<T>","boundary small-class","set","set collaborator",
"NodeEditor","boundary","OnHeaderGUI","wrapper",
"NodeEditor","boundary","OnBodyGUI","command collaborator",
"NodeEditor","boundary","GetWidth","property non-void-command",
"NodeEditor","boundary","GetTint","property non-void-command collaborator",
"NodeEditor","boundary","GetBodyStyle","collaborator incidental",
"NodeEditor","boundary","GetBodyHighlightStyle","collaborator incidental",
"NodeEditor","boundary","GetHeaderTooltip","incidental",
"NodeEditor","boundary","AddContextMenuItems","controller stateless",
"NodeEditor","boundary","Rename","command",
"NodeEditor","boundary","OnRename","empty",
"NodeEditorWindow","boundary","Controls","command collaborator",
"NodeEditorWindow","boundary","get","predicate",
"NodeEditorWindow","boundary","get","predicate",
"NodeEditorWindow","boundary","get","predicate",
"NodeEditorWindow","boundary","get","predicate",
"NodeEditorWindow","boundary","get","property collaborator",
"NodeEditorWindow","boundary","get","property collaborator",
"NodeEditorWindow","boundary","get","property collaborator",
"NodeEditorWindow","boundary","OnGUI","command collaborator",
"NodeEditorWindow","boundary","DrawGrid","void-accessor command collaborator",
"NodeEditorWindow","boundary","DrawSelectionBox","command collaborator",
"NodeEditorWindow","boundary","ShowRerouteContextMenu","controller",
"NodeEditorWindow","boundary","ShowPortContextMenu","void-accessor command collaborator",
"NodeEditorWindow","boundary","DrawNoodle","command collaborator",
"NodeEditorWindow","boundary","DrawConnections","command collaborator",
"NodeEditorWindow","boundary","DrawNodes","command collaborator",
"NodeEditorWindow","boundary","ShouldBeCulled","predicate non-void-command collaborator",
"NodeEditorWindow","boundary","DrawTooltip","command collaborator",
"NodeEditorWindow","boundary","get","wrapper stateless",
"NodeEditorWindow","boundary","OnDisable","command collaborator",
"NodeEditorWindow","boundary","OnEnable","command collaborator",
"NodeEditorWindow","boundary","OnFocus","command",
"NodeEditorWindow","boundary","OnLostFocus","command",
"NodeEditorWindow","boundary","ValidateGraphEditor","set collaborator",
"NodeEditorWindow","boundary","Save","command",
"NodeEditorWindow","boundary","SaveAs","wrapper",
"NodeEditorWindow","boundary","DraggableWindow","wrapper stateless",
"NodeEditorWindow","boundary","WindowToGridPosition","collaborator incidental",
"NodeEditorWindow","boundary","GridToWindowPosition","collaborator incidental",
"NodeEditorWindow","boundary","GridToWindowRectNoClipped","property non-void-command collaborator",
"NodeEditorWindow","boundary","GridToWindowRect","property non-void-command collaborator",
"NodeEditorWindow","boundary","GridToWindowPositionNoClipped","factory wrapper stateless",
"NodeEditorWindow","boundary","SelectNode","controller stateless",
"NodeEditorWindow","boundary","DeselectNode","controller stateless",
"NodeEditorWindow","boundary","get","get collaborator",
"NodeEditorWindow","boundary","get","get set collaborator",
"NodeEditorWindow","boundary","get","get collaborator",
"NodeEditorWindow","boundary","get","get collaborator",
"NodeEditorWindow","boundary","set","set collaborator",
"NodeEditorWindow","boundary","get","get",
"NodeEditorWindow","boundary","set","set",
"OutputAttributeDrawer","degenerate small-class","CanDrawAttributeProperty","collaborator incidental",
"OutputAttributeDrawer","degenerate small-class","DrawPropertyLayout","controller stateless",
"NodeEnumDrawer","boundary degenerate small-class","OnGUI","wrapper stateless",
"AdvancedGenericMenu","unclassified","FindOrCreateItem","property non-void-command collaborator",
"AdvancedGenericMenu","unclassified","FindParent","controller stateless",
"AdvancedGenericMenu","unclassified","AdvancedGenericMenu","constructor",
"AdvancedGenericMenu","unclassified","AdvancedGenericMenu","constructor",
"AdvancedGenericMenu","unclassified","AddDisabledItem","controller stateless",
"AdvancedGenericMenu","unclassified","AddDisabledItem","empty",
"AdvancedGenericMenu","unclassified","AddItem","command collaborator",
"AdvancedGenericMenu","unclassified","AddItem","controller stateless",
"AdvancedGenericMenu","unclassified","AddItem","command collaborator",
"AdvancedGenericMenu","unclassified","AddItem","controller stateless",
"AdvancedGenericMenu","unclassified","AddSeparator","command collaborator",
"AdvancedGenericMenu","unclassified","DropDown","void-accessor wrapper",
"AdvancedGenericMenu","unclassified","BuildRoot","factory controller",
"AdvancedGenericMenu","unclassified","ItemSelected","wrapper stateless",
"OdinNodeInGraphAttributeProcessor<T>","degenerate","CanProcessSelfAttributes","collaborator incidental",
"OdinNodeInGraphAttributeProcessor<T>","degenerate","CanProcessChildMemberAttributes","collaborator incidental",
"OdinNodeInGraphAttributeProcessor<T>","degenerate","ProcessChildMemberAttributes","controller stateless",
"NodeEditorResources","boundary","get","property set collaborator",
"NodeEditorResources","boundary","get","property set collaborator",
"NodeEditorResources","boundary","get","property set collaborator",
"NodeEditorResources","boundary","get","property set collaborator",
"NodeEditorResources","boundary","get","property set collaborator",
"NodeEditorResources","boundary","get","factory collaborator incidental",
"PortTypeOverrideAttribute","empty","PortTypeOverrideAttribute","constructor",
"RerouteReference","entity commander boundary","RerouteReference","constructor",
"RerouteReference","entity commander boundary","InsertPoint","command collaborator",
"RerouteReference","entity commander boundary","SetPoint","command collaborator",
"RerouteReference","entity commander boundary","RemovePoint","command",
"RerouteReference","entity commander boundary","GetPoint","property non-void-command collaborator",
"InputAttributeDrawer","degenerate small-class","CanDrawAttributeProperty","collaborator incidental",
"InputAttributeDrawer","degenerate small-class","DrawPropertyLayout","controller stateless",
"GlobalGraphEditor","commander small-class","OnInspectorGUI","command",
"GlobalGraphEditor","commander small-class","OnInspectorGUI","wrapper stateless",
"NodeEditorReflection","boundary data-class small-class","get","property set collaborator",
"NodeEditorBase<T,A,K>","lazy-class data-class small-class","OnCreate","empty",
"NodeEditorBase<T,A,K>","lazy-class data-class small-class","get","get set collaborator",
"NodeGraphEditor","boundary degenerate","OnGUI","empty",
"NodeGraphEditor","boundary degenerate","OnOpen","empty",
"NodeGraphEditor","boundary degenerate","OnWindowFocus","empty",
"NodeGraphEditor","boundary degenerate","OnWindowFocusLost","empty",
"NodeGraphEditor","boundary degenerate","GetGridTexture","wrapper stateless",
"NodeGraphEditor","boundary degenerate","GetSecondaryGridTexture","wrapper stateless",
"NodeGraphEditor","boundary degenerate","GetDefaultPreferences","factory collaborator stateless",
"NodeGraphEditor","boundary degenerate","GetNodeMenuName","wrapper stateless",
"NodeGraphEditor","boundary degenerate","GetNodeMenuOrder","wrapper stateless",
"NodeGraphEditor","boundary degenerate","CanConnect","controller stateless",
"NodeGraphEditor","boundary degenerate","AddContextMenuItems","command collaborator",
"NodeGraphEditor","boundary degenerate","GetNoodleGradient","non-void-command factory collaborator",
"NodeGraphEditor","boundary degenerate","GetNoodleThickness","wrapper stateless",
"NodeGraphEditor","boundary degenerate","GetNoodlePath","wrapper stateless",
"NodeGraphEditor","boundary degenerate","GetNoodleStroke","wrapper stateless",
"NodeGraphEditor","boundary degenerate","GetPortColor","property non-void-command collaborator",
"NodeGraphEditor","boundary degenerate","GetPortStyle","collaborator incidental",
"NodeGraphEditor","boundary degenerate","GetPortBackgroundColor","collaborator incidental",
"NodeGraphEditor","boundary degenerate","GetTypeColor","wrapper stateless",
"NodeGraphEditor","boundary degenerate","GetPortTooltip","controller stateless",
"NodeGraphEditor","boundary degenerate","OnDropObjects","wrapper stateless",
"NodeGraphEditor","boundary degenerate","CreateNode","property non-void-command collaborator",
"NodeGraphEditor","boundary degenerate","CopyNode","property non-void-command collaborator",
"NodeGraphEditor","boundary degenerate","CanRemove","predicate non-void-command collaborator",
