Class Name,Class Stereotype,Method Name,Method Stereotype
"CustomPollerConfiguration","factory degenerate small-class","customPoller","factory controller stateless"
"CustomPollerConfiguration","factory degenerate small-class","defaultSampler","factory collaborator stateless"
"UacUserTokenFeignClient","entity boundary small-class","updateTokenOffLine","property non-void-command collaborator"
"UacMqMessageFeignClient","entity boundary small-class","queryMessageKeyList","property non-void-command collaborator"
"UacMqMessageFeignClient","entity boundary small-class","queryMessageListWithPage","property non-void-command collaborator"
"MallUserController","entity boundary small-class","updateInformation","property non-void-command collaborator"
"MallUserController","entity boundary small-class","getInformation","property non-void-command collaborator"
"MallAuthRestController","entity boundary","queryProductList","property non-void-command collaborator"
"MallAuthRestController","entity boundary","queryProductDetail","property non-void-command collaborator"
"MallAuthRestController","entity boundary","getProductCategoryDtoByPid","property non-void-command collaborator"
"EmailController","entity boundary small-class","sendRestEmailCode","property non-void-command collaborator"
"EmailController","entity boundary small-class","checkRestEmailCode","property non-void-command collaborator"
"UacUserCommonController","entity boundary","queryUserInfo","property non-void-command collaborator"
"UacUserCommonController","entity boundary","checkLoginName","property non-void-command collaborator"
"UacUserCommonController","entity boundary","checkEmail","property non-void-command collaborator"
"UacUserCommonController","entity boundary","checkUserName","property non-void-command collaborator"
"UacUserCommonController","entity boundary","checkUserPhone","property non-void-command collaborator"
"UacUserCommonController","entity boundary","checkNewPassword","property non-void-command collaborator"
"UacUserCommonController","entity boundary","modifyUserEmail","property non-void-command collaborator"
"UacUserCommonController","entity boundary","getOwnAuthTree","property non-void-command collaborator"
"UacTokenMainController","entity boundary small-class","queryUacActionListWithPage","property non-void-command collaborator"
"UacRoleMainController","entity boundary","queryUacRoleListWithPage","property non-void-command collaborator"
"UacRoleMainController","entity boundary","deleteUacRoleById","property non-void-command collaborator"
"UacRoleMainController","entity boundary","batchDeleteByIdList","property non-void-command collaborator"
"UacRoleMainController","entity boundary","modifyUacRoleStatusById","property non-void-command collaborator"
"UacRoleMainController","entity boundary","save","property non-void-command collaborator"
"UacRoleCommonController","entity boundary","queryRoleInfo","property non-void-command collaborator"
"UacRoleCommonController","entity boundary","checkUacRoleCode","property non-void-command collaborator"
"UacRoleCommonController","entity boundary","getActionTreeByRoleId","property non-void-command collaborator"
"UacRoleCommonController","entity boundary","getMenuTreeByRoleId","property non-void-command collaborator"
"UacMenuMainController","entity boundary","queryMenuTreeList","property non-void-command collaborator"
"UacMenuMainController","entity boundary","queryMenuVoById","property non-void-command collaborator"
"UacMenuMainController","entity boundary","updateUacMenuStatusById","property non-void-command collaborator"
"UacMenuMainController","entity boundary","saveMenu","property non-void-command collaborator"
"UacMenuMainController","entity boundary","deleteUacMenuById","property non-void-command collaborator"
"UacMenuCommonController","entity boundary","checkUacMenuActionCode","property non-void-command collaborator"
"UacMenuCommonController","entity boundary","checkUacMenuName","property non-void-command collaborator"
"UacMenuCommonController","entity boundary","checkUacMenuUrl","property non-void-command collaborator"
"UacGroupMainController","entity boundary","deleteGroupById","property non-void-command collaborator"
"UacGroupMainController","entity boundary","modifyGroupStatus","property non-void-command collaborator"
"UacGroupMainController","entity boundary","getTree","property non-void-command collaborator"
"UacGroupMainController","entity boundary","editGroup","property non-void-command collaborator"
"UacGroupMainController","entity boundary","getEditGroupPageInfo","property non-void-command collaborator"
"UacRoleBindUserController","entity boundary small-class","bindUser","property non-void-command collaborator"
"UacRoleBindUserController","entity boundary small-class","getBindUser","property non-void-command collaborator"
"UacGroupBindUserController","entity boundary small-class","bindUser4Role","property non-void-command collaborator"
"UacGroupBindUserController","entity boundary small-class","getGroupBindUserPageInfo","property non-void-command collaborator"
"UacGrantAuth4RoleController","entity boundary small-class","bindAction","property non-void-command collaborator"
"UacGrantAuth4RoleController","entity boundary small-class","bindMenu","property non-void-command collaborator"
"UacActionMainController","entity boundary","queryUacActionListWithPage","property non-void-command collaborator"
"UacActionMainController","entity boundary","deleteUacActionById","property non-void-command collaborator"
"UacActionMainController","entity boundary","batchDeleteByIdList","property non-void-command collaborator"
"UacActionMainController","entity boundary","save","property non-void-command collaborator"
"UacActionMainController","entity boundary","modifyActionStatus","property non-void-command collaborator"
"UacActionCommonController","entity boundary small-class","checkActionCode","property non-void-command collaborator"
"UacActionCommonController","entity boundary small-class","checkActionUrl","property non-void-command collaborator"
"MallCartController","entity boundary","mergeUserCart","property non-void-command collaborator"
"MallCartController","entity boundary","addProduct","property non-void-command collaborator"
"MallCartController","entity boundary","updateProduct","property non-void-command collaborator"
"MallCartController","entity boundary","deleteProduct","property non-void-command collaborator"
"MallCartController","entity boundary","selectAll","property non-void-command collaborator"
"MallCartController","entity boundary","unSelectAll","property non-void-command collaborator"
"MallCartController","entity boundary","select","property non-void-command collaborator"
"MallCartController","entity boundary","unSelect","property non-void-command collaborator"
"UacUserTokenServiceImpl","entity commander boundary","saveUserToken","command collaborator"
"UacUserTokenServiceImpl","entity commander boundary","updateRedisUserToken","command collaborator"
"UacUserTokenServiceImpl","entity commander boundary","getByAccessToken","non-void-command factory collaborator"
"UacUserTokenServiceImpl","entity commander boundary","updateUacUserToken","command collaborator"
"UacUserTokenServiceImpl","entity commander boundary","listTokenWithPage","property non-void-command factory collaborator"
"UacUserTokenServiceImpl","entity commander boundary","refreshToken","property non-void-command collaborator"
"UacUserTokenServiceImpl","entity commander boundary","batchUpdateTokenOffLine","property non-void-command collaborator"
"UacRoleUserServiceImpl","boundary","deleteByUserId","property non-void-command collaborator"
"UacRoleUserServiceImpl","boundary","queryByUserId","property non-void-command collaborator"
"UacRoleUserServiceImpl","boundary","getByUserIdAndRoleId","property non-void-command collaborator"
"UacRoleUserServiceImpl","boundary","saveRoleUser","property non-void-command collaborator"
"UacRoleUserServiceImpl","boundary","listByRoleId","property non-void-command collaborator"
"UacRoleUserServiceImpl","boundary","listByRoleIdList","property non-void-command collaborator"
"UacRoleUserServiceImpl","boundary","listSuperUser","property non-void-command"
"UacRoleUserServiceImpl","boundary","deleteExcludeSuperMng","command"
"UacRoleUserServiceImpl","boundary","listByUserId","property non-void-command collaborator"
"UacRoleUserServiceImpl","boundary","deleteByRoleIdList","command"
"UacRoleUserServiceImpl","boundary","deleteByRoleId","command"
"UacRoleServiceImpl","boundary","findByRoleCode","property non-void-command collaborator"
"UacRoleServiceImpl","boundary","queryRoleListWithPage","property non-void-command collaborator"
"UacRoleServiceImpl","boundary","deleteRoleById","property non-void-command collaborator"
"UacRoleServiceImpl","boundary","saveRole","property non-void-command collaborator"
"UacRoleServiceImpl","boundary","getAuthTreeNoCheckMenu","property non-void-command collaborator"
"UacRoleServiceImpl","boundary","bindAction","command collaborator"
"UacRoleServiceImpl","boundary","getRoleById","property non-void-command collaborator"
"UacRoleServiceImpl","boundary","getRoleBindUserDto","non-void-command factory collaborator"
"UacRoleServiceImpl","boundary","bindUser4Role","command collaborator"
"UacRoleServiceImpl","boundary","findAllRoleInfoByUserId","property non-void-command collaborator"
"UacRoleServiceImpl","boundary","getActionTreeByRoleId","non-void-command factory collaborator"
"UacRoleServiceImpl","boundary","getAuthList","controller stateless"
"UacRoleServiceImpl","boundary","batchDeleteByIdList","command"
"UacRoleServiceImpl","boundary","getOwnAuthTree","property non-void-command collaborator"
"UacRoleServiceImpl","boundary","bindMenu","command collaborator"
"UacRoleServiceImpl","boundary","getMenuTreeByRoleId","non-void-command factory collaborator"
"UacPermissionServiceImpl","entity boundary small-class","hasPermission","predicate non-void-command collaborator"
"UacLogServiceImpl","entity boundary","saveLog","property non-void-command collaborator"
"UacLogServiceImpl","entity boundary","selectUserLogListByUserId","property non-void-command collaborator"
"UacLogServiceImpl","entity boundary","saveOperationLog","property non-void-command collaborator"
"UacLogServiceImpl","entity boundary","queryLogListWithPage","property non-void-command factory collaborator"
"UacGroupUserServiceImpl","entity boundary","queryByUserId","property non-void-command collaborator"
"UacGroupUserServiceImpl","entity boundary","updateByUserId","property non-void-command collaborator"
"UacGroupUserServiceImpl","entity boundary","getGroupListByUserId","property non-void-command collaborator"
"UacGroupUserServiceImpl","entity boundary","saveUserGroup","command collaborator"
"UacActionServiceImpl","entity boundary","queryActionListWithPage","property non-void-command factory collaborator"
"UacActionServiceImpl","entity boundary","deleteActionById","property non-void-command collaborator"
"UacActionServiceImpl","entity boundary","batchDeleteByIdList","command"
"UacActionServiceImpl","entity boundary","saveAction","command collaborator"
"UacActionServiceImpl","entity boundary","deleteByMenuId","property non-void-command"
"UacActionServiceImpl","entity boundary","getCheckedActionList","property non-void-command"
"UacActionServiceImpl","entity boundary","getOwnAuthList","property non-void-command collaborator"
"UacActionServiceImpl","entity boundary","getCheckedMenuList","property non-void-command"
"UacActionServiceImpl","entity boundary","getOwnActionListByUserId","property non-void-command collaborator"
"UacActionServiceImpl","entity boundary","listActionListByRoleId","property non-void-command collaborator"
"UacActionServiceImpl","entity boundary","listActionList","property non-void-command collaborator"
"UacActionServiceImpl","entity boundary","matchesByUrl","property non-void-command collaborator"
"RedisSetServiceImpl","unclassified","getAllValue","property non-void-command collaborator"
"RedisSetServiceImpl","unclassified","add","property non-void-command"
"RedisSetServiceImpl","unclassified","remove","property non-void-command"
"RedisServiceImpl","entity commander boundary","getKey","property non-void-command collaborator"
"RedisServiceImpl","entity commander boundary","deleteKey","command"
"RedisServiceImpl","entity commander boundary","setKey","command collaborator"
"RedisServiceImpl","entity commander boundary","setKey","command collaborator"
"RedisHashServiceImpl","entity boundary","getValueByFields","property non-void-command collaborator"
"RedisHashServiceImpl","entity boundary","getValueByField","property non-void-command collaborator"
"RedisHashServiceImpl","entity boundary","setValueByFields","command collaborator"
"RedisHashServiceImpl","entity boundary","removeFields","property non-void-command"
"OpcRpcServiceImpl","entity boundary small-class","getLocationById","property non-void-command collaborator"
"EmailServiceImpl","entity commander boundary","submitResetPwdEmail","command collaborator"
"EmailServiceImpl","entity commander boundary","sendEmailCode","command collaborator"
"EmailServiceImpl","entity commander boundary","checkEmailCode","command"
"EmailServiceImpl","entity commander boundary","decryptEmail","property wrapper"
"RestClientDetailsServiceImpl","entity boundary small-class","init","command collaborator"
"RestClientDetailsServiceImpl","entity boundary small-class","loadClientByClientId","property non-void-command collaborator"
"PcSecurityExpressionHandler","factory pure-controller degenerate small-class","oAuth2WebSecurityExpressionHandler","factory controller stateless"
"PcPermissionAuthorizeConfigProvider","pure-controller degenerate small-class","config","controller stateless"
"PcLogoutSuccessHandler","commander boundary small-class","onLogoutSuccess","command collaborator"
"PcAuthorizationServerConfig","unclassified","configure","controller stateless"
"PcAuthorizationServerConfig","unclassified","configure","controller"
"PcAuthorizationServerConfig","unclassified","configure","controller"
"PcAuthorizationServerConfig","unclassified","logoutSuccessHandler","factory collaborator stateless"
"PcAuthenticationFailureHandler","commander boundary small-class","onAuthenticationFailure","command collaborator"
"SmsProducer","factory pure-controller degenerate small-class","sendSmsCodeMq","factory controller stateless"
"EmailProducer","entity factory controller small-class","sendEmailMq","property non-void-command factory collaborator"
"UacRoleServiceTest","commander boundary small-class","findByLoginNameTest","command collaborator"
"MenuCountVo","small-class","equals","predicate controller"
"MenuCountVo","small-class","hashCode","property non-void-command"
"UacUserDetailsServiceImpl","entity factory controller small-class","loadUserByUsername","property non-void-command factory collaborator"
"GroupZtreeVo","unclassified","equals","predicate non-void-command collaborator"
"GroupZtreeVo","unclassified","hashCode","property non-void-command"
"GroupZtreeVo","unclassified","toString","property"
"UacUserTokenStatusEnum","data-provider data-class small-class","UacUserTokenStatusEnum","constructor"
"UacUserTokenStatusEnum","data-provider data-class small-class","getStatus","get"
"UacUserTokenStatusEnum","data-provider data-class small-class","getValue","get"
