Class Name,Class Stereotype,Method Name,Method Stereotype
"UnknownReleaser","pure-controller degenerate small-class","operator()","controller stateless",
"GlobalMemory","boundary","GlobalMemory","constructor",
"GlobalMemory","boundary","GlobalMemory","constructor",
"GlobalMemory","boundary","~GlobalMemory","destructor",
"GlobalMemory","boundary","Allocate","command",
"GlobalMemory","boundary","Unlock","property non-void-command collaborator",
"GlobalMemory","boundary","SetClip","command collaborator",
"GlobalMemory","boundary","operatorbool","unclassified",
"GlobalMemory","boundary","Size","property wrapper",
"ScintillaWin","boundary","GetFirstIntegralMultipleDeviceScaleFactor","property wrapper",
"ScintillaWin","boundary","DragIsRectangularOK","predicate collaborator",
"ScintillaWin","boundary","ScintillaWin::ScintillaWin","constructor",
"ScintillaWin","boundary","ScintillaWin::~ScintillaWin","destructor",
"ScintillaWin","boundary","ScintillaWin::Finalise","command collaborator",
"ScintillaWin","boundary","ScintillaWin::UpdateRenderingParams","predicate non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::EnsureRenderTarget","command collaborator",
"ScintillaWin","boundary","ScintillaWin::DropRenderTarget","wrapper",
"ScintillaWin","boundary","ScintillaWin::MainHWND","wrapper stateless",
"ScintillaWin","boundary","ScintillaWin::DisplayCursor","command collaborator",
"ScintillaWin","boundary","ScintillaWin::DragThreshold","predicate wrapper",
"ScintillaWin","boundary","ScintillaWin::StartDrag","wrapper",
"ScintillaWin","boundary","ScintillaWin::MouseModifiers","wrapper stateless",
"ScintillaWin","boundary","ScintillaWin::TargetAsUTF8","property collaborator",
"ScintillaWin","boundary","ScintillaWin::EncodedFromUTF8","property collaborator",
"ScintillaWin","boundary","ScintillaWin::SetRenderingParams","controller",
"ScintillaWin","boundary","ScintillaWin::PaintDC","predicate non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::WndPaint","property collaborator",
"ScintillaWin","boundary","ScintillaWin::HandleCompositionWindowed","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::KoreanIME","wrapper stateless",
"ScintillaWin","boundary","ScintillaWin::MoveImeCarets","controller stateless",
"ScintillaWin","boundary","ScintillaWin::DrawImeIndicator","controller stateless",
"ScintillaWin","boundary","ScintillaWin::SetCandidateWindowPos","command collaborator",
"ScintillaWin","boundary","ScintillaWin::SelectionToHangul","command",
"ScintillaWin","boundary","ScintillaWin::EscapeHanja","command collaborator",
"ScintillaWin","boundary","ScintillaWin::ToggleHanja","command",
"ScintillaWin","boundary","ScintillaWin::AddWString","command collaborator",
"ScintillaWin","boundary","ScintillaWin::HandleCompositionInline","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::CodePageOfDocument","wrapper stateless",
"ScintillaWin","boundary","ScintillaWin::EncodeWString","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::GetTextLength","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::GetText","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::ContextCursor","wrapper stateless",
"ScintillaWin","boundary","ScintillaWin::ShowContextMenu","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::GetClientRectangle","get collaborator",
"ScintillaWin","boundary","ScintillaWin::SizeWindow","command",
"ScintillaWin","boundary","ScintillaWin::MouseMessage","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::KeyMessage","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::FocusMessage","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::IMEMessage","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::EditMessage","controller stateless",
"ScintillaWin","boundary","ScintillaWin::IdleMessage","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::SciMessage","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::WndProc","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::ValidCodePage","incidental",
"ScintillaWin","boundary","ScintillaWin::UTF8FromEncoded","property collaborator",
"ScintillaWin","boundary","ScintillaWin::EncodedFromUTF8","property collaborator",
"ScintillaWin","boundary","ScintillaWin::DefWndProc","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::FineTickerRunning","get collaborator",
"ScintillaWin","boundary","ScintillaWin::FineTickerStart","collaborator",
"ScintillaWin","boundary","ScintillaWin::FineTickerCancel","set collaborator",
"ScintillaWin","boundary","ScintillaWin::SetIdle","predicate non-void-command",
"ScintillaWin","boundary","ScintillaWin::IdleWork","set",
"ScintillaWin","boundary","ScintillaWin::QueueIdleWork","set collaborator",
"ScintillaWin","boundary","ScintillaWin::SetMouseCapture","set",
"ScintillaWin","boundary","ScintillaWin::HaveMouseCapture","get",
"ScintillaWin","boundary","ScintillaWin::SetTrackMouseLeaveEvent","set collaborator",
"ScintillaWin","boundary","ScintillaWin::HideCursorIfPreferred","set",
"ScintillaWin","boundary","ScintillaWin::UpdateBaseElements","controller stateless",
"ScintillaWin","boundary","ScintillaWin::PaintContains","predicate wrapper",
"ScintillaWin","boundary","ScintillaWin::ScrollText","command",
"ScintillaWin","boundary","ScintillaWin::NotifyCaretMove","command",
"ScintillaWin","boundary","ScintillaWin::UpdateSystemCaret","command collaborator",
"ScintillaWin","boundary","ScintillaWin::IsVisible","predicate",
"ScintillaWin","boundary","ScintillaWin::SetScrollInfo","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::GetScrollInfo","predicate non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::ChangeScrollPos","command collaborator",
"ScintillaWin","boundary","ScintillaWin::SetVerticalScrollPos","command",
"ScintillaWin","boundary","ScintillaWin::SetHorizontalScrollPos","command",
"ScintillaWin","boundary","ScintillaWin::ChangeScrollRange","predicate non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::HorizontalScrollToClamped","command collaborator",
"ScintillaWin","boundary","ScintillaWin::GetHorizontalScrollRange","controller stateless",
"ScintillaWin","boundary","ScintillaWin::ModifyScrollBars","predicate non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::NotifyChange","command",
"ScintillaWin","boundary","ScintillaWin::NotifyFocus","command",
"ScintillaWin","boundary","ScintillaWin::SetCtrlID","wrapper stateless",
"ScintillaWin","boundary","ScintillaWin::GetCtrlID","wrapper stateless",
"ScintillaWin","boundary","ScintillaWin::NotifyParent","command collaborator",
"ScintillaWin","boundary","ScintillaWin::NotifyDoubleClick","command collaborator",
"ScintillaWin","boundary","ScintillaWin::CaseFolderForEncoding","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::CaseMapString","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::Copy","command collaborator",
"ScintillaWin","boundary","ScintillaWin::CanPaste","wrapper stateless",
"ScintillaWin","boundary","ScintillaWin::Paste","command",
"ScintillaWin","boundary","ScintillaWin::CreateCallTipWindow","command collaborator",
"ScintillaWin","boundary","ScintillaWin::AddToPopUp","command collaborator",
"ScintillaWin","boundary","ScintillaWin::ClaimSelection","empty",
"ScintillaWin","boundary","ScintillaWin::ImeStartComposition","command",
"ScintillaWin","boundary","ScintillaWin::ImeEndComposition","controller stateless",
"ScintillaWin","boundary","ScintillaWin::ImeOnReconvert","property non-void-command collaborator",
"ScintillaWin","boundary","ScintillaWin::ImeOnDocumentFeed","property collaborator",
"ScintillaWin","boundary","ScintillaWin::GetMouseParameters","command collaborator",
"ScintillaWin","boundary","ScintillaWin::CopyToGlobal","controller stateless",
"ScintillaWin","boundary","ScintillaWin::CopyToClipboard","command collaborator",
"ScintillaWin","boundary","ScintillaWin::ScrollMessage","command collaborator",
"ScintillaWin","boundary","ScintillaWin::HorizontalScrollMessage","command collaborator",
"ScintillaWin","boundary","ScintillaWin::FullPaint","command collaborator",
