Class Stereotype,Stereotype Count
entity,126
minimal-entity,6
data-provider,210
commander,100
boundary,481
factory,0
controller,6
pure-controller,11
large-class,0
lazy-class,13
degenerate,101
data-class,54
small-class,254
empty,628
unclassified,101
Total,2091
