Method Stereotype,Stereotype Count
get,8789
predicate,2676
property,15685
void-accessor,80
set,3079
command,19879
non-void-command,14656
collaborator,32820
controller,10862
wrapper,6764
constructor,8638
copy-constructor,153
destructor,0
factory,5324
incidental,3491
stateless,13395
empty,1068
unclassified,45
Total,147404
