Class Name,Class Stereotype,Method Name,Method Stereotype
"CompositeReactiveHttpHeadersProviderTest","pure-controller degenerate small-class","should_return_all_headers","controller stateless",
"CompositeReactiveHttpHeadersProviderTest","pure-controller degenerate small-class","should_return_empty_headers","controller stateless",
"LegacyEndpointConvertersTest","entity commander boundary","should_convert_health","command collaborator",
"LegacyEndpointConvertersTest","entity commander boundary","should_convert_env","command collaborator",
"LegacyEndpointConvertersTest","entity commander boundary","should_convert_trace","command collaborator",
"LegacyEndpointConvertersTest","entity commander boundary","should_convert_threaddump","command collaborator",
"LegacyEndpointConvertersTest","entity commander boundary","should_convert_liquibase","command collaborator",
"LegacyEndpointConvertersTest","entity commander boundary","should_convert_flyway","command collaborator",
"LegacyEndpointConvertersTest","entity commander boundary","should_convert_beans","command collaborator",
"LegacyEndpointConvertersTest","entity commander boundary","should_convert_configprops","command collaborator",
"LegacyEndpointConvertersTest","entity commander boundary","should_convert_mappings","command collaborator",
"LegacyEndpointConvertersTest","entity commander boundary","convertMappingHandlerMethod__should_map_method_signature_to_Handler_method_description_map","wrapper stateless",
"LegacyEndpointConvertersTest","entity commander boundary","unmarshal","property non-void-command collaborator",
"LegacyEndpointConvertersTest","entity commander boundary","read","property non-void-command collaborator",
"AddHeadersReactive","pure-controller degenerate small-class","should_add_headers_from_provider","controller stateless",
"AddHeadersReactive","pure-controller degenerate small-class","should_pass_on_mono_empty","controller stateless",
"BasicAuthHttpHeaderProviderTest","commander boundary","test_auth_header","command collaborator",
"BasicAuthHttpHeaderProviderTest","commander boundary","test_auth_header_with_dashes","command collaborator",
"BasicAuthHttpHeaderProviderTest","commander boundary","test_auth_header_no_separator","command collaborator",
"BasicAuthHttpHeaderProviderTest","commander boundary","test_no_header","command collaborator",
"BasicAuthHttpHeaderProviderTest","commander boundary","test_auth_instance_enabled_use_default_creds","command collaborator",
"BasicAuthHttpHeaderProviderTest","commander boundary","test_auth_instance_enabled_use_service_specific_creds","command collaborator",
