Class Name,Class Stereotype,Method Name,Method Stereotype
"TestTearDownSystem","degenerate small-class","TearDown","empty",
"TestCleanupSystem","degenerate small-class","Cleanup","empty",
"SystemInfoTests","unclassified","SystemInfoTests","constructor",
"SystemInfoTests","unclassified","CreatesSystemInfoForInitializeSystem","controller stateless",
"SystemInfoTests","unclassified","CreatesSystemInfoForExecuteSystem","controller stateless",
"SystemInfoTests","unclassified","CreatesSystemInfoForCleanupSystem","controller stateless",
"SystemInfoTests","unclassified","CreatesSystemInfoForTeardownSystem","controller stateless",
"SystemInfoTests","unclassified","CreatesSystemInfoForReactiveSystem","controller stateless",
"SystemInfoTests","unclassified","UsesNameOfDebugSystem","controller stateless",
"SystemInfoTests","unclassified","AddsExecutionDuration","command",
"SystemInfoTests","unclassified","AddsCleanupDuration","command",
"SystemInfoTests","unclassified","AddsAnotherExecutionDuration","command",
"SystemInfoTests","unclassified","AddsAnotherCleanupDuration","command",
"SystemInfoTests","unclassified","ResetsDurations","command",
"SystemInfoTests","unclassified","KeepsMinDurationAfterReset","command",
"OtherTestContext","empty","OtherTestContext","constructor",
"PrimaryEntityIndexTests","entity commander boundary","PrimaryEntityIndexTests","constructor",
"PrimaryEntityIndexTests","entity commander boundary","ReturnsNullWhenGettingEntityForUnknownKey","command",
"PrimaryEntityIndexTests","entity commander boundary","GetsEntityForKey","command collaborator",
"PrimaryEntityIndexTests","entity commander boundary","MultiKeyGetsEntityForKey","command collaborator",
"PrimaryEntityIndexTests","entity commander boundary","RetainsEntity","command collaborator",
"PrimaryEntityIndexTests","entity commander boundary","MultiKeyRetainsEntity","command collaborator",
"PrimaryEntityIndexTests","entity commander boundary","HasExistingEntity","command collaborator",
"PrimaryEntityIndexTests","entity commander boundary","ReleasesAndRemovesEntityFromIndexWhenComponentGetsRemoved","command collaborator",
"PrimaryEntityIndexTests","entity commander boundary","MultiKeyReleasesAndRemovesEntityFromIndexWhenComponentGetsRemoved","command collaborator",
"PrimaryEntityIndexTests","entity commander boundary","ThrowsWhenAddingEntityForSameKey","command",
"PrimaryEntityIndexTests","entity commander boundary","CanToString","command",
"PrimaryEntityIndexTests","entity commander boundary","ClearsIndexAndReleasesEntity","command collaborator",
"PrimaryEntityIndexTests","entity commander boundary","DoesNotAddEntitiesAnymore","command",
"PrimaryEntityIndexTests","entity commander boundary","HasExistingEntityWhenActivating","command collaborator",
"PrimaryEntityIndexTests","entity commander boundary","MultiKeyHasExistingEntityWhenActivating","command collaborator",
"PrimaryEntityIndexTests","entity commander boundary","AddsNewEntitiesWhenActivated","command collaborator",
"PrimaryEntityIndexTests","entity commander boundary","CreatePrimaryEntityIndex","property non-void-command factory collaborator",
"PrimaryEntityIndexTests","entity commander boundary","CreateMultiKeyPrimaryEntityIndex","property non-void-command factory collaborator",
"GroupTests","commander boundary","GroupTests","constructor",
"GroupTests","commander boundary","DoesNotHaveEntitiesWhichHaveNotBeenAdded","command",
"GroupTests","commander boundary","DoesNotAddEntitiesToBuffer","command collaborator",
"GroupTests","commander boundary","IsEmpty","command",
"GroupTests","commander boundary","DoesNotContainEntity","command",
"GroupTests","commander boundary","AddsMatchingEntity","command",
"GroupTests","commander boundary","FillsBufferWithEntities","command collaborator",
"GroupTests","commander boundary","ClearsBufferBeforeFilling","command collaborator",
"GroupTests","commander boundary","DoesNotAddSameEntityTwice","command",
"GroupTests","commander boundary","EnumeratesGroup","controller",
"GroupTests","commander boundary","ReturnsEnumerable","command",
"GroupTests","commander boundary","RemovesEntity","command",
