Class Name,Class Stereotype,Method Name,Method Stereotype
"DividerItemDecoration","commander boundary","DividerItemDecoration","constructor",
"DividerItemDecoration","commander boundary","setOrientation","set",
"DividerItemDecoration","commander boundary","onDraw","command collaborator",
"DividerItemDecoration","commander boundary","drawVertical","command collaborator",
"DividerItemDecoration","commander boundary","drawHorizontal","command collaborator",
"DividerItemDecoration","commander boundary","getItemOffsets","command collaborator",
"TestFragment","pure-controller degenerate small-class","onCreateView","controller stateless",
"RecyclerViewGridFragment","data-class small-class","onCreateView","get set collaborator",
"RecyclerViewGridFragment","data-class small-class","initView","command",
"RecyclerViewFragment","data-class small-class","onCreateView","get set collaborator",
"RecyclerViewFragment","data-class small-class","initView","command",
"PayFragment","pure-controller degenerate small-class","onCreateView","controller stateless",
"UseDeviceSizeApplication","commander small-class","onCreate","command",
"MetroLayout","boundary","MetroLayout","constructor",
"MetroLayout","boundary","onMeasure","command",
"MetroLayout","boundary","randomColor","controller stateless",
"MetroLayout","boundary","onLayout","command collaborator",
"MetroLayout","boundary","mergeAvailablePosition","command",
"MetroLayout","boundary","initAvailablePosition","command collaborator",
"MetroLayout","boundary","findAvailablePos","property non-void-command factory collaborator",
"MetroLayout","boundary","generateLayoutParams","factory wrapper stateless",
"WidthAttr","pure-controller degenerate","WidthAttr","constructor",
"WidthAttr","pure-controller degenerate","attrVal","incidental",
"WidthAttr","pure-controller degenerate","defaultBaseWidth","incidental",
"WidthAttr","pure-controller degenerate","execute","controller stateless",
"TextSizeAttr","degenerate","TextSizeAttr","constructor",
"TextSizeAttr","degenerate","attrVal","incidental",
"TextSizeAttr","degenerate","defaultBaseWidth","incidental",
"TextSizeAttr","degenerate","execute","wrapper stateless",
"PaddingRightAttr","pure-controller degenerate","PaddingRightAttr","constructor",
"PaddingRightAttr","pure-controller degenerate","attrVal","incidental",
"PaddingRightAttr","pure-controller degenerate","defaultBaseWidth","incidental",
"PaddingRightAttr","pure-controller degenerate","execute","controller stateless",
"SimpleFragment","pure-controller degenerate small-class","onCreateView","controller stateless",
"SimpleFragment","pure-controller degenerate small-class","onCreateView","controller stateless",
"AutoLayoutInfo","unclassified","addAttr","command collaborator",
"AutoLayoutInfo","unclassified","fillAttrs","controller",
"AutoLayoutInfo","unclassified","toString","property",
"AutoFrameLayout","unclassified","AutoFrameLayout","constructor",
"AutoFrameLayout","unclassified","AutoFrameLayout","constructor",
"AutoFrameLayout","unclassified","AutoFrameLayout","constructor",
"AutoFrameLayout","unclassified","AutoFrameLayout","constructor",
"AutoFrameLayout","unclassified","generateLayoutParams","factory wrapper stateless",
"AutoFrameLayout","unclassified","onMeasure","command",
"AutoFrameLayout","unclassified","onLayout","command",
"AutoRelativeLayout","unclassified","AutoRelativeLayout","constructor",
"AutoRelativeLayout","unclassified","AutoRelativeLayout","constructor",
"AutoRelativeLayout","unclassified","AutoRelativeLayout","constructor",
"AutoRelativeLayout","unclassified","AutoRelativeLayout","constructor",
"AutoRelativeLayout","unclassified","generateLayoutParams","factory wrapper stateless",
"AutoRelativeLayout","unclassified","onMeasure","command",
"AutoRelativeLayout","unclassified","onLayout","command",
"RegisterFragment","pure-controller degenerate small-class","onCreateView","controller stateless",
"AutoToolbar","unclassified","AutoToolbar","constructor",
"AutoToolbar","unclassified","AutoToolbar","constructor",
"AutoToolbar","unclassified","AutoToolbar","constructor",
"AutoToolbar","unclassified","loadTextSizeFromTextAppearance","get property controller",
"AutoToolbar","unclassified","setUpTitleTextSize","command collaborator",
"AutoToolbar","unclassified","setUpTitleTextSize","controller",
"AutoToolbar","unclassified","onMeasure","command",
"AutoToolbar","unclassified","onLayout","command",
"AutoToolbar","unclassified","generateLayoutParams","property non-void-command factory collaborator",
"AutoTableRow","unclassified","AutoTableRow","constructor",
"AutoTableRow","unclassified","AutoTableRow","constructor",
"AutoTableRow","unclassified","onMeasure","command",
"AutoTableRow","unclassified","onLayout","command",
"AutoTableRow","unclassified","generateLayoutParams","factory wrapper stateless",
"AutoTableLayout","unclassified","AutoTableLayout","constructor",
"AutoTableLayout","unclassified","AutoTableLayout","constructor",
"AutoTableLayout","unclassified","onMeasure","command",
"AutoTableLayout","unclassified","onLayout","command",
"AutoTableLayout","unclassified","generateLayoutParams","factory wrapper stateless",
"MarginRightAttr","pure-controller degenerate","MarginRightAttr","constructor",
"MarginRightAttr","pure-controller degenerate","attrVal","incidental",
"MarginRightAttr","pure-controller degenerate","defaultBaseWidth","incidental",
"MarginRightAttr","pure-controller degenerate","execute","controller stateless",
"AutoTabLayout","unclassified","AutoTabLayout","constructor",
"AutoTabLayout","unclassified","AutoTabLayout","constructor",
"AutoTabLayout","unclassified","AutoTabLayout","constructor",
"AutoTabLayout","unclassified","initTextSizeBaseWidth","set collaborator",
"AutoTabLayout","unclassified","loadTextSizeFromTextAppearance","get property controller",
"AutoTabLayout","unclassified","addTab","command",
"AutoTabLayout","unclassified","addTab","command",
"AutoTabLayout","unclassified","setUpTabTextSize","controller",
"AutoRadioGroup","unclassified","AutoRadioGroup","constructor",
"AutoRadioGroup","unclassified","AutoRadioGroup","constructor",
"AutoRadioGroup","unclassified","onMeasure","command",
"AutoRadioGroup","unclassified","onLayout","command",
"AutoRadioGroup","unclassified","generateLayoutParams","factory wrapper stateless",
