Class Name,Class Stereotype,Method Name,Method Stereotype
"CollectionHelperTests","pure-controller degenerate","HashtableCopyTo_throws_when_target_is_null","controller stateless"
"CollectionHelperTests","pure-controller degenerate","HashtableCopyTo_throws_when_target_rank_greather_than_one","controller stateless"
"CollectionHelperTests","pure-controller degenerate","HashtableCopyTo_throws_when_index_less_than_zero","controller stateless"
"CollectionHelperTests","pure-controller degenerate","HashtableCopyTo_throws_when_index_greather_than_target_length","controller stateless"
"CollectionHelperTests","pure-controller degenerate","HashtableCopyTo_throws_when_target_lowerbound_is_non_zero","controller stateless"
"CollectionHelperTests","pure-controller degenerate","HashtableCopyTo_throws_when_target_too_small","controller stateless"
"CollectionHelperTests","pure-controller degenerate","HashtableCopyTo_successfully_copies_to_KeyValuePair_array","controller stateless"
"CollectionHelperTests","pure-controller degenerate","HashtableCopyTo_successfully_copies_to_DictionaryEntry_array","controller stateless"
"CollectionHelperTests","pure-controller degenerate","HashtableCopyTo_successfully_copies_to_Object_array","controller stateless"
"WebBrowserBaseTests","boundary degenerate","WebBrowserBase_Bounds_Set_GetReturnsExpected","wrapper stateless"
"WebBrowserBaseTests","boundary degenerate","WebBrowserBase_Bounds_SetWithHandle_GetReturnsExpected","wrapper stateless"
"WebBrowserBaseTests","boundary degenerate","WebBrowserBase_CanSelect_GetInPlaceActive_ReturnsExpected","wrapper stateless"
"WebBrowserBaseTests","boundary degenerate","WebBrowserBase_Site_Set_GetReturnsExpected","wrapper stateless"
"WebBrowserBaseTests","boundary degenerate","WebBrowserBase_BackColorChanged_AddRemove_ThrowsNotSupportedException","wrapper stateless"
"WebBrowserBaseTests","boundary degenerate","WebBrowserBase_BackgroundImageChanged_AddRemove_ThrowsNotSupportedException","wrapper stateless"
"WebBrowserBaseTests","boundary degenerate","WebBrowserBase_BackgroundImageLayoutChanged_AddRemove_ThrowsNotSupportedException","wrapper stateless"
"WebBrowserBaseTests","boundary degenerate","WebBrowserBase_BindingContextChanged_AddRemove_ThrowsNotSupportedException","wrapper stateless"
"WebBrowserBaseTests","boundary degenerate","WebBrowserBase_UICuesEventHandler_AddRemove_ThrowsNotSupportedException","wrapper stateless"
