Method Stereotype,Stereotype Count
get,581
predicate,563
property,1545
void-accessor,187
set,1240
command,3497
non-void-command,1635
collaborator,5769
controller,6157
wrapper,12882
constructor,1647
copy-constructor,123
destructor,25
factory,536
incidental,480
stateless,18176
empty,211
unclassified,25
Total,55279
