Class Name,Class Stereotype,Method Name,Method Stereotype
"NativeSvgViewModuleSpec","data-provider data-class small-class","NativeSvgViewModuleSpec","constructor"
"NativeSvgViewModuleSpec","data-provider data-class small-class","getName","get"
"NativeSvgRenderableModuleSpec","data-provider data-class small-class","NativeSvgRenderableModuleSpec","constructor"
"NativeSvgRenderableModuleSpec","data-provider data-class small-class","getName","get"
"RNSVGTextPathManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGTextPathManagerInterface<T>>","commander boundary small-class","RNSVGTextPathManagerDelegate","constructor"
"RNSVGTextPathManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGTextPathManagerInterface<T>>","commander boundary small-class","setProperty","command collaborator"
"RNSVGTextManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGTextManagerInterface<T>>","commander boundary small-class","RNSVGTextManagerDelegate","constructor"
"RNSVGTextManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGTextManagerInterface<T>>","commander boundary small-class","setProperty","command collaborator"
"RNSVGRadialGradientManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGRadialGradientManagerInterface<T>>","commander boundary small-class","RNSVGRadialGradientManagerDelegate","constructor"
"RNSVGRadialGradientManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGRadialGradientManagerInterface<T>>","commander boundary small-class","setProperty","command collaborator"
"RNSVGPathManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGPathManagerInterface<T>>","commander boundary small-class","RNSVGPathManagerDelegate","constructor"
"RNSVGPathManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGPathManagerInterface<T>>","commander boundary small-class","setProperty","command collaborator"
"RNSVGMarkerManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGMarkerManagerInterface<T>>","commander boundary small-class","RNSVGMarkerManagerDelegate","constructor"
"RNSVGMarkerManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGMarkerManagerInterface<T>>","commander boundary small-class","setProperty","command collaborator"
"RNSVGLinearGradientManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGLinearGradientManagerInterface<T>>","commander boundary small-class","RNSVGLinearGradientManagerDelegate","constructor"
"RNSVGLinearGradientManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGLinearGradientManagerInterface<T>>","commander boundary small-class","setProperty","command collaborator"
"RNSVGLineManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGLineManagerInterface<T>>","commander boundary small-class","RNSVGLineManagerDelegate","constructor"
"RNSVGLineManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGLineManagerInterface<T>>","commander boundary small-class","setProperty","command collaborator"
"GroupView","entity commander boundary","GroupView","constructor"
"GroupView","entity commander boundary","setFont","set collaborator"
"GroupView","entity commander boundary","setFont","set collaborator"
"GroupView","entity commander boundary","setupGlyphContext","command collaborator"
"GroupView","entity commander boundary","getGlyphContext","get collaborator"
"GroupView","entity commander boundary","getTextRootGlyphContext","property non-void-command collaborator"
"GroupView","entity commander boundary","pushGlyphContext","command"
"GroupView","entity commander boundary","popGlyphContext","command"
"GroupView","entity commander boundary","draw","command"
"GroupView","entity commander boundary","drawGroup","command collaborator"
"GroupView","entity commander boundary","drawPath","command"
"GroupView","entity commander boundary","getPath","get set factory collaborator"
"GroupView","entity commander boundary","getPath","non-void-command factory collaborator"
"GroupView","entity commander boundary","hitTest","property non-void-command"
"GroupView","entity commander boundary","saveDefinition","command collaborator"
"GroupView","entity commander boundary","resetProperties","command collaborator"
"RNSVGDefsManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGDefsManagerInterface<T>>","commander boundary small-class","RNSVGDefsManagerDelegate","constructor"
"RNSVGDefsManagerDelegate<TextendsView,UextendsBaseViewManagerInterface<T>&RNSVGDefsManagerInterface<T>>","commander boundary small-class","setProperty","command collaborator"
"EllipseView","commander boundary","EllipseView","constructor"
"EllipseView","commander boundary","setCx","set collaborator"
"EllipseView","commander boundary","setCy","set collaborator"
"EllipseView","commander boundary","setRx","set collaborator"
"EllipseView","commander boundary","setRy","set collaborator"
"EllipseView","commander boundary","getPath","non-void-command factory collaborator"
"DefsView","commander small-class","DefsView","constructor"
"DefsView","commander small-class","draw","empty"
"DefsView","commander small-class","saveDefinition","command collaborator"
"DefinitionView","degenerate","DefinitionView","constructor"
"DefinitionView","degenerate","draw","empty"
"DefinitionView","degenerate","isResponsible","incidental"
"DefinitionView","degenerate","getPath","collaborator incidental"
"DefinitionView","degenerate","hitTest","incidental"
"RadialGradientView","commander boundary","RadialGradientView","constructor"
