Method Stereotype,Stereotype Count
get,229
predicate,75
property,701
void-accessor,31
set,111
command,164
non-void-command,563
collaborator,946
controller,227
wrapper,213
constructor,477
copy-constructor,30
destructor,116
factory,1
incidental,82
stateless,279
empty,3
unclassified,9
Total,4257
