Class Name,Class Stereotype,Method Name,Method Stereotype
"MainForm","commander boundary","Dispose","command"
"MainForm","commander boundary","InitializeComponent","command"
"MainForm","commander boundary","MainForm","constructor"
"MainForm","commander boundary","showWarn","wrapper stateless"
"MainForm","commander boundary","btnOK_Click","set collaborator"
"MainForm","commander boundary","btnClose_Click","wrapper stateless"
"ProxiesView","boundary degenerate small-class","ProxiesView","constructor"
"ProxiesView","boundary degenerate small-class","ProxiesView_KeyDown","wrapper stateless"
"ProxiesView","boundary degenerate small-class","lstProxyDetails_PreviewMouseDoubleClick","wrapper stateless"
"PromotionView","boundary degenerate small-class","PromotionView","constructor"
"PromotionView","boundary degenerate small-class","btnPromotion_Click","wrapper stateless"
"ProfilesView","boundary lazy-class","ProfilesView","constructor"
"ProfilesView","boundary lazy-class","ProfilesView_KeyDown","wrapper stateless"
"ProfilesView","boundary lazy-class","lstProfiles_PreviewMouseDoubleClick","wrapper stateless"
"ProfilesView","boundary lazy-class","LstProfiles_PreviewMouseLeftButtonDown","set collaborator"
"ProfilesView","boundary lazy-class","LstProfiles_MouseMove","set collaborator"
"ProfilesView","boundary lazy-class","LstProfiles_DragEnter","void-accessor controller"
"ProfilesView","boundary lazy-class","LstProfiles_Drop","void-accessor set collaborator"
"ProfileQrcodeView","empty","ProfileQrcodeView","constructor"
"PorfileEditWindow","commander boundary small-class","PorfileEditWindow","constructor"
"PorfileEditWindow","commander boundary small-class","btnCancel_Click","command collaborator"
"PorfileEditWindow","commander boundary small-class","PorfileEditWindow_KeyDown","command collaborator"
"MsgView","commander","MsgView","constructor"
"MsgView","commander","DelegateAppendText","wrapper stateless"
"MsgView","commander","AppendText","command"
"MsgView","commander","ShowMsg","command"
"MsgView","commander","ClearMsg","wrapper stateless"
"MessageSampleDialog","empty","MessageSampleDialog","constructor"
"MainWindow","boundary degenerate","MainWindow","constructor"
"MainWindow","boundary degenerate","MainWindow_Closing","wrapper stateless"
"MainWindow","boundary degenerate","menuExit_Click","wrapper stateless"
"MainWindow","boundary degenerate","Current_SessionEnding","wrapper stateless"
"ProfileItem","data-provider boundary small-class","ProfileItem","constructor"
"ProfileItem","data-provider boundary small-class","GetSummary","property wrapper"
"Config","entity boundary","FindIndexId","property non-void-command"
"Config","entity boundary","GetProfileItem","property non-void-command collaborator"
"Config","entity boundary","IsActiveNode","predicate wrapper"
"Resources","empty","Resources","constructor"
"Resources","empty","Resources","constructor"
"MainFormHandler","boundary degenerate","GetNotifyIcon","factory wrapper stateless"
"MainFormHandler","boundary degenerate","BackupGuiNConfig","controller stateless"
"MainFormHandler","boundary degenerate","UpdateTask","command collaborator"
"MainFormHandler","boundary degenerate","UpdateTaskRun","controller stateless"
"MainFormHandler","boundary degenerate","RegisterGlobalHotkey","wrapper stateless"
"MainFormHandler","boundary degenerate","GetClashProxies","command collaborator"
"MainFormHandler","boundary degenerate","GetClashProxiesAsync","wrapper stateless"
"MainFormHandler","boundary degenerate","ClashProxiesDelayTest","controller stateless"
"MainFormHandler","boundary degenerate","InitRegister","wrapper stateless"
"MainFormHandler","boundary degenerate","GetClashProxyGroups","wrapper stateless"
"MainFormHandler","boundary degenerate","ClashSetActiveProxy","controller stateless"
"MainFormHandler","boundary degenerate","ClashConfigUpdate","wrapper stateless"
"MainFormHandler","boundary degenerate","ClashConfigReload","command"
"MainFormHandler","boundary degenerate","GetClashConnections","command collaborator"
"MainFormHandler","boundary degenerate","GetClashConnectionsAsync","wrapper stateless"
"MainFormHandler","boundary degenerate","ClashConnectionClose","wrapper stateless"
"MainFormHandler","boundary degenerate","GetApiUrl","incidental"
