Class Name,Class Stereotype,Method Name,Method Stereotype
"ConfigImpl","empty","ConfigImpl","constructor",
"StopwordsManagerTest","small-class","SetUp","unclassified",
"StopwordsManagerTest","small-class","TearDown","unclassified",
"PostingListTest","commander small-class","SetUp","set",
"PostingListTest","commander small-class","TearDown","command",
"GeoFilteringOldTest","commander","setupCollection","unclassified",
"GeoFilteringOldTest","commander","SetUp","command",
"GeoFilteringOldTest","commander","TearDown","command",
"FilterTest","commander","setupCollection","unclassified",
"FilterTest","commander","SetUp","command",
"FilterTest","commander","TearDown","command",
"CollectionVectorTest","commander","setupCollection","unclassified",
"CollectionVectorTest","commander","SetUp","command",
"CollectionVectorTest","commander","TearDown","command",
"CollectionTest","commander","setupCollection","command collaborator",
"CollectionTest","commander","SetUp","command",
"CollectionTest","commander","TearDown","command",
"CollectionTest","commander","get_text","property non-void-command",
"CollectionSynonymsTest","commander","setupCollection","command",
"CollectionSynonymsTest","commander","SetUp","command",
"CollectionSynonymsTest","commander","TearDown","command",
"CollectionSchemaChangeTest","commander","setupCollection","unclassified",
"CollectionSchemaChangeTest","commander","SetUp","command",
"CollectionSchemaChangeTest","commander","TearDown","command",
"CollectionManagerTest","commander","setupCollection","command collaborator",
"CollectionManagerTest","commander","SetUp","command",
"CollectionManagerTest","commander","TearDown","command",
"CollectionJoinTest","commander","setupCollection","unclassified",
"CollectionJoinTest","commander","SetUp","command",
"CollectionJoinTest","commander","TearDown","command",
"CollectionGroupingTest","commander","setupCollection","command collaborator",
"CollectionGroupingTest","commander","SetUp","command",
"CollectionGroupingTest","commander","TearDown","command",
"CollectionFacetingTest","commander","setupCollection","unclassified",
"CollectionFacetingTest","commander","SetUp","command",
"CollectionFacetingTest","commander","TearDown","command",
"CollectionAllFieldsTest","commander","setupCollection","unclassified",
"CollectionAllFieldsTest","commander","SetUp","command",
"CollectionAllFieldsTest","commander","TearDown","command",
"ADITreeTest","degenerate small-class","SetUp","empty",
