Class Name,Class Stereotype,Method Name,Method Stereotype
"ArtifactServiceTest","commander boundary","setUp","command collaborator"
"ArtifactServiceTest","commander boundary","testArtifactResolveFirstEndpoint","command collaborator"
"ArtifactServiceTest","commander boundary","testArtifactResolveSecondEndpoint","command collaborator"
"ArtifactServiceTest","commander boundary","testArtifactResolveFail","command collaborator"
"ArtifactServiceTest","commander boundary","testArtifactGetFirstEndpoint","command collaborator"
"ArtifactServiceTest","commander boundary","testArtifactGetSecondEndpoint","command collaborator"
"ArtifactServiceTest","commander boundary","testArtifactGetFail","command collaborator"
"Controller","commander boundary small-class","Controller","constructor"
"Controller","commander boundary small-class","Controller","constructor"
"Controller","commander boundary small-class","start","command collaborator"
"ArtifactService","pure-controller","ArtifactService","constructor"
"ArtifactService","pure-controller","resolveArtifacts","controller"
"ArtifactService","pure-controller","getArtifact","controller"
"ArtifactService","pure-controller","close","empty"
"TransformServiceLauncherTest","pure-controller degenerate","testLauncherCreatesCredentialsDir","controller stateless"
"TransformServiceLauncherTest","pure-controller degenerate","testLauncherCreatesDependenciesDir","controller stateless"
"TransformServiceLauncherTest","pure-controller degenerate","testLauncherInstallsDependencies","controller stateless"
"TransformServiceLauncherTest","pure-controller degenerate","testLauncherInstallsLocalDependencies","controller stateless"
"TpcdsParametersReaderTest","boundary","initializeTpcdsOptions","command"
"TpcdsParametersReaderTest","boundary","testGetAndCheckDataSize","wrapper"
"TpcdsParametersReaderTest","boundary","testGetAndCheckDataSizeException","wrapper"
"TpcdsParametersReaderTest","boundary","testGetAndCheckAllQueries","controller stateless"
"TpcdsParametersReaderTest","boundary","testGetAndCheckSpecifiedQueries","wrapper"
"TpcdsParametersReaderTest","boundary","testGetAndCheckQueriesException","wrapper"
"TpcdsParametersReaderTest","boundary","testGetAndCheckTpcParallel","wrapper"
"TpcdsParametersReaderTest","boundary","ttestGetAndCheckTpcParallelException","wrapper"
"TableSchemaJSONLoaderTest","boundary degenerate","testStoreReturnsTable","wrapper stateless"
"TableSchemaJSONLoaderTest","boundary degenerate","testItemTable","wrapper stateless"
"TableSchemaJSONLoaderTest","boundary degenerate","testDateDimTable","wrapper stateless"
"TableSchemaJSONLoaderTest","boundary degenerate","testWarehouseTable","wrapper stateless"
"TableSchemaJSONLoaderTest","boundary degenerate","testGetAllTableNames","wrapper stateless"
"QueryReaderTest","pure-controller","testQuery3String","controller"
"QueryReaderTest","pure-controller","testQuery3Identifiers","controller stateless"
"QueryReaderTest","pure-controller","testQuery4String","controller"
"QueryReaderTest","pure-controller","testQuery55String","controller"
"TpcdsRunResult","data-provider boundary","TpcdsRunResult","constructor"
"TpcdsRunResult","data-provider boundary","getIsSuccessful","get"
"TpcdsRunResult","data-provider boundary","getStartDate","property factory controller"
"TpcdsRunResult","data-provider boundary","getEndDate","property factory controller"
"TpcdsRunResult","data-provider boundary","getElapsedTime","property"
"TpcdsRunResult","data-provider boundary","getPipelineOptions","get collaborator"
"TpcdsRunResult","data-provider boundary","getPipelineResult","get collaborator"
"TpcdsRunResult","data-provider boundary","getJobName","property non-void-command collaborator"
"TpcdsRunResult","data-provider boundary","getQueryName","property non-void-command"
"TpcdsRunResult","data-provider boundary","getDataSize","property non-void-command collaborator"
"TpcdsRunResult","data-provider boundary","getDialect","property non-void-command"
"TpcdsOptionsRegistrar","boundary degenerate small-class","getPipelineOptions","wrapper stateless"
"CsvToRow","small-class","getCsvFormat","get collaborator"
"CsvToRow","small-class","CsvToRow","constructor"
"CsvToRow","small-class","expand","property controller"
"InfluxDBPublisherTest","degenerate","testNexmarkDataPoints","wrapper stateless"
"InfluxDBPublisherTest","degenerate","testNamedTestResultToDataPoint","controller stateless"
"InfluxDBPublisherTest","degenerate","testDataPointToString","wrapper stateless"
"MetricsReaderTest","commander boundary","testCounterMetricReceivedFromPipelineResult","command collaborator"
"MetricsReaderTest","commander boundary","testStartTimeIsTheMinimumFromAllCollectedDistributions","command collaborator"
"MetricsReaderTest","commander boundary","testEndTimeIsTheMaximumOfAllCollectedDistributions","command collaborator"
"MetricsReaderTest","commander boundary","createTestPipelineWithBranches","command collaborator"
"MetricsReaderTest","commander boundary","doesntThrowIllegalStateExceptionWhenThereIsNoMetricFound","command collaborator"
"MetricsReaderTest","commander boundary","testTimeIsMinusOneIfTimeMetricIsTooFarFromNow","command collaborator"
"MetricsReaderTest","commander boundary","createTestPipeline","command collaborator"
"JvmVerification","boundary degenerate","verifyCodeIsCompiledWithJava8","wrapper stateless"
"JvmVerification","boundary degenerate","verifyTestCodeIsCompiledWithJava8","wrapper stateless"
"JvmVerification","boundary degenerate","verifyTestCodeIsCompiledWithJava11","wrapper stateless"
"JvmVerification","boundary degenerate","verifyTestCodeIsCompiledWithJava17","wrapper stateless"
"JvmVerification","boundary degenerate","verifyTestCodeIsCompiledWithJava21","wrapper stateless"
"JvmVerification","boundary degenerate","verifyRunningJVMVersionIs11","wrapper stateless"
"JvmVerification","boundary degenerate","verifyRunningJVMVersionIs17","wrapper stateless"
"JvmVerification","boundary degenerate","verifyRunningJVMVersionIs21","wrapper stateless"
"InfluxDBSettings","factory controller small-class","InfluxDBSettings","constructor"
"InfluxDBSettings","factory controller small-class","copyWithMeasurement","property factory"
"InfluxDBPublisher","empty","InfluxDBPublisher","constructor"
"BigQueryClient","commander boundary","BigQueryClient","constructor"
"BigQueryClient","commander boundary","createTable","command collaborator"
"BigQueryClient","commander boundary","insertRow","command"
"BigQueryClient","commander boundary","insertRow","command"
"BigQueryClient","commander boundary","insertAll","command"
"BigQueryClient","commander boundary","insertAll","command collaborator"
"BigQueryClient","commander boundary","handleBigQueryResponseExceptions","controller stateless"
"BigQueryClient","commander boundary","createTableIfNotExists","command collaborator"
"MetricsReader","data-provider boundary","MetricsReader","constructor"
"MetricsReader","data-provider boundary","MetricsReader","constructor"
"MetricsReader","data-provider boundary","withNamespace","property factory"
"MetricsReader","data-provider boundary","getCounterMetric","get property non-void-command collaborator"
"MetricsReader","data-provider boundary","getStartTimeMetric","property non-void-command collaborator"
"MetricsReader","data-provider boundary","readAll","property controller"
"MetricsReader","data-provider boundary","getLowestMin","property controller"
"MetricsReader","data-provider boundary","getEndTimeMetric","property non-void-command collaborator"
"MetricsReader","data-provider boundary","getGreatestMax","property controller"
"MetricsReader","data-provider boundary","getDistributions","property non-void-command collaborator"
"MetricsReader","data-provider boundary","checkIfMetricResultIsUnique","wrapper"
"MetricsReader","data-provider boundary","isCredible","predicate wrapper"
"NamedTestResult","entity data-provider boundary","NamedTestResult","constructor"
"NamedTestResult","entity data-provider boundary","toMap","property non-void-command collaborator"
"NamedTestResult","entity data-provider boundary","getMetric","get"
"NamedTestResult","entity data-provider boundary","getValue","get"
"NamedTestResult","entity data-provider boundary","tags","property wrapper"
"NamedTestResult","entity data-provider boundary","fields","property wrapper"
"NamedTestResult","entity data-provider boundary","toInfluxDBDataPoint","property non-void-command collaborator"
"UnboundedEventSourceTest","small-class","makeConfig","factory wrapper stateless"
"UnboundedEventSourceTest","small-class","resumeFromCheckpoint","command collaborator"
"GeneratorTest","degenerate","makeConfig","factory wrapper stateless"
"GeneratorTest","degenerate","consume","controller stateless"
"GeneratorTest","degenerate","consume","controller stateless"
"GeneratorTest","degenerate","splitAtFractionPreservesOverallEventCount","command collaborator"
"GeneratorTest","degenerate","splitPreservesOverallEventCount","command collaborator"
"SqlQuery5Test","commander boundary small-class","testBids","command collaborator"
"SqlQuery1Test","small-class","testDolToEurConversion","controller stateless"
"SqlQuery1Test","small-class","testConvertsPriceToEur","command collaborator"
"SessionSideInputJoinTest","entity commander boundary","setupPipeline","wrapper"
"SessionSideInputJoinTest","entity commander boundary","queryMatchesModel","void-accessor command collaborator"
"SessionSideInputJoinTest","entity commander boundary","inputOutputSameEvents","command collaborator"
"SessionSideInputJoinTest","entity commander boundary","queryMatchesModelBatchDirect","command collaborator"
"SessionSideInputJoinTest","entity commander boundary","queryMatchesModelStreamingDirect","command collaborator"
"SessionSideInputJoinTest","entity commander boundary","queryMatchesModelBatchCsv","command collaborator"
"SessionSideInputJoinTest","entity commander boundary","queryMatchesModelStreamingCsv","command collaborator"
"QueryTest","commander","queryMatchesModel","command collaborator"
"QueryTest","commander","query0MatchesModelBatch","command"
"QueryTest","commander","query0MatchesModelStreaming","command"
"QueryTest","commander","query1MatchesModelBatch","command"
"QueryTest","commander","query1MatchesModelStreaming","command"
"QueryTest","commander","query2MatchesModelBatch","command"
"QueryTest","commander","query2MatchesModelStreaming","command"
"QueryTest","commander","query3MatchesModelBatch","command"
"QueryTest","commander","query3MatchesModelStreaming","command"
"QueryTest","commander","query4MatchesModelBatch","command"
"QueryTest","commander","query4MatchesModelStreaming","command"
"QueryTest","commander","query5MatchesModelBatch","command"
"QueryTest","commander","query5MatchesModelStreaming","command"
