Method Stereotype,Stereotype Count
get,257
predicate,57
property,398
void-accessor,2
set,40
command,700
non-void-command,376
collaborator,1039
controller,385
wrapper,93
constructor,247
copy-constructor,10
destructor,0
factory,137
incidental,52
stateless,421
empty,35
unclassified,3
Total,4252
