Class Name,Class Stereotype,Method Name,Method Stereotype
"Scanner","boundary","Scanner::Scanner","constructor",
"Scanner","boundary","Scanner::~Scanner","destructor",
"Scanner","boundary","Scanner::eventFilter","predicate non-void-command collaborator",
"Scanner","boundary","Scanner::dragEnterEvent","controller stateless",
"Scanner","boundary","Scanner::dragMoveEvent","empty",
"Scanner","boundary","Scanner::dropEvent","command collaborator",
"Scanner","boundary","Scanner::onImportChanged","wrapper",
"Scanner","boundary","Scanner::onRelocChanged","wrapper",
"Scanner","boundary","Scanner::onExpandAll","command",
"Scanner","boundary","Scanner::onTextChanged","controller",
"Scanner","boundary","Scanner::onTabChanged","command",
"Scanner","boundary","Scanner::onOpenFile","command collaborator",
"Scanner","boundary","Scanner::onRefresh","command",
"Scanner","boundary","Scanner::GuessFileType","property controller",
"Scanner","boundary","Scanner::CheckIsPe","get",
"Scanner","boundary","Scanner::MapPe","predicate non-void-command collaborator",
"Scanner","boundary","Scanner::UnmapPe","predicate set",
"Scanner","boundary","Scanner::RefreshSummary","void-accessor command collaborator",
"Scanner","boundary","Scanner::RefreshHeaders","command",
"Scanner","boundary","Scanner::RefreshSections","wrapper",
"Scanner","boundary","Scanner::RefreshImport","wrapper",
"Scanner","boundary","Scanner::RefreshExport","command collaborator",
"Scanner","boundary","Scanner::RefreshResource","empty",
"Scanner","boundary","Scanner::RefreshRelocation","wrapper",
"Scanner","boundary","Scanner::RefreshDebug","wrapper",
"Scanner","boundary","Scanner::RefreshRva","command collaborator",
"ProcessSelection","entity commander boundary","ProcessSelection::ProcessSelection","constructor",
"ProcessSelection","entity commander boundary","ProcessSelection::~ProcessSelection","destructor",
"ProcessSelection","entity commander boundary","ProcessSelection::onLocateProcess","command collaborator",
"ProcessSelection","entity commander boundary","ProcessSelection::onPidChanged","command collaborator",
"ProcessSelection","entity commander boundary","ProcessSelection::onToggled","command collaborator",
"ProcessSelection","entity commander boundary","ProcessSelection::GetInputPid","property non-void-command collaborator",
"ProcessProperties","entity commander boundary","ProcessProperties::ProcessProperties","constructor",
"ProcessProperties","entity commander boundary","ProcessProperties::~ProcessProperties","destructor",
"ProcessProperties","entity commander boundary","ProcessProperties::eventFilter","predicate non-void-command collaborator",
"ProcessProperties","entity commander boundary","ProcessProperties::onRefresh","command",
"ProcessProperties","entity commander boundary","ProcessProperties::onTimer","command",
"ProcessProperties","entity commander boundary","ProcessProperties::onTabChanged","command collaborator",
"ProcessProperties","entity commander boundary","ProcessProperties::onExploreFile","wrapper",
"ProcessProperties","entity commander boundary","ProcessProperties::ShowImageDetail","command collaborator",
"ProcessProperties","entity commander boundary","ProcessProperties::ShowThreads","command collaborator",
"ProcessProperties","entity commander boundary","ProcessProperties::ShowWindowList","command collaborator",
"KernelNetwork","unclassified","KernelNetwork::KernelNetwork","constructor",
"KernelNetwork","unclassified","KernelNetwork::~KernelNetwork","destructor",
"KernelNetwork","unclassified","KernelNetwork::onTabChanged","command",
"KernelNetwork","unclassified","KernelNetwork::eventFilter","predicate non-void-command collaborator",
"KernelNetwork","unclassified","KernelNetwork::ModuleInit","void-accessor command collaborator",
"KernelNetwork","unclassified","KernelNetwork::InitWfpView","empty",
"KernelNetwork","unclassified","KernelNetwork::InitHostsView","command",
"ModSortFilterProxyModel","controller small-class","ModSortFilterProxyModel","constructor",
"ModSortFilterProxyModel","controller small-class","~ModSortFilterProxyModel","destructor",
"ModSortFilterProxyModel","controller small-class","ModSortFilterProxyModel::lessThan","predicate controller",
"RegistryKey","data-provider boundary","Valid","predicate",
"RegistryKey","data-provider boundary","IsWatching","predicate",
"RegistryKey","data-provider boundary","watch_event","get collaborator",
"RegistryKey","data-provider boundary","Handle","get collaborator",
"RegistryKey","data-provider boundary","RegistryKey::RegistryKey","constructor",
"RegistryKey","data-provider boundary","RegistryKey::RegistryKey","constructor",
"RegistryKey","data-provider boundary","RegistryKey::~RegistryKey","destructor",
"RegistryKey","data-provider boundary","RegistryKey::Create","property non-void-command collaborator",
"RegistryKey","data-provider boundary","RegistryKey::CreateWithDisposition","property non-void-command collaborator",
"RegistryKey","data-provider boundary","RegistryKey::CreateKey","property set collaborator",
"RegistryKey","data-provider boundary","RegistryKey::Open","property non-void-command collaborator",
"RegistryKey","data-provider boundary","RegistryKey::OpenKey","property set collaborator",
"RegistryKey","data-provider boundary","RegistryKey::Close","set",
"RegistryKey","data-provider boundary","RegistryKey::HasValue","predicate wrapper",
"RegistryKey","data-provider boundary","RegistryKey::GetValueCount","property wrapper",
"RegistryKey","data-provider boundary","RegistryKey::GetValueNameAt","property wrapper",
"RegistryKey","data-provider boundary","RegistryKey::DeleteKey","property wrapper",
"RegistryKey","data-provider boundary","RegistryKey::DeleteKey","controller stateless",
"RegistryKey","data-provider boundary","RegistryKey::DeleteValue","property wrapper",
"RegistryKey","data-provider boundary","RegistryKey::ReadValueDW","property collaborator",
"RegistryKey","data-provider boundary","RegistryKey::ReadInt64","property collaborator",
"RegistryKey","data-provider boundary","RegistryKey::ReadValue","property collaborator",
"RegistryKey","data-provider boundary","RegistryKey::ReadValue","property wrapper",
"RegistryKey","data-provider boundary","RegistryKey::ReadValues","property non-void-command collaborator",
"RegistryKey","data-provider boundary","RegistryKey::WriteValue","property non-void-command collaborator",
"RegistryKey","data-provider boundary","RegistryKey::WriteValue","property non-void-command collaborator",
"RegistryKey","data-provider boundary","RegistryKey::WriteValue","property wrapper",
"RegistryKey","data-provider boundary","RegistryKey::StartWatching","property set collaborator",
"RegistryKey","data-provider boundary","RegistryKey::HasChanged","predicate non-void-command",
"RegistryKey","data-provider boundary","RegistryKey::StopWatching","property set collaborator",
"KernelMemory","entity commander boundary","KernelMemory::KernelMemory","constructor",
"KernelMemory","entity commander boundary","KernelMemory::~KernelMemory","destructor",
"KernelMemory","entity commander boundary","KernelMemory::onTabChanged","command",
"KernelMemory","entity commander boundary","KernelMemory::eventFilter","predicate non-void-command collaborator",
"KernelMemory","entity commander boundary","KernelMemory::ModuleInit","command collaborator",
"TState","empty","TState","constructor",
"RegistryValueIterator","data-provider","Name","get",
"RegistryValueIterator","data-provider","Value","get",
"RegistryValueIterator","data-provider","ValueSize","get collaborator",
"RegistryValueIterator","data-provider","Type","get collaborator",
"RegistryValueIterator","data-provider","Index","get",
"RegistryValueIterator","data-provider","RegistryValueIterator::RegistryValueIterator","constructor",
"RegistryValueIterator","data-provider","RegistryValueIterator::~RegistryValueIterator","destructor",
"RegistryValueIterator","data-provider","RegistryValueIterator::ValueCount","property wrapper",
"RegistryValueIterator","data-provider","RegistryValueIterator::Valid","predicate",
"RegistryValueIterator","data-provider","RegistryValueIterator::operator++","set",
"RegistryValueIterator","data-provider","RegistryValueIterator::Read","predicate non-void-command collaborator",
"KernelMemoryRW","unclassified","RegFreeCallback","command collaborator",
"KernelMemoryRW","unclassified","SetMaxSize","set collaborator",
"KernelMemoryRW","unclassified","OpenNewWindow","controller stateless",
"KernelMemoryRW","unclassified","GetWidget","get collaborator",
"KernelMemoryRW","unclassified","KernelMemoryRW::KernelMemoryRW","constructor",
"KernelMemoryRW","unclassified","KernelMemoryRW::eventFilter","predicate non-void-command collaborator",
"KernelMemoryRW","unclassified","KernelMemoryRW::ViewMemory","controller",
"KernelMemoryRW","unclassified","KernelMemoryRW::ViewMemory","command",
