Method Stereotype,Stereotype Count
get,692
predicate,262
property,887
void-accessor,77
set,630
command,2306
non-void-command,542
collaborator,2793
controller,389
wrapper,497
constructor,667
copy-constructor,36
destructor,198
factory,98
incidental,224
stateless,578
empty,87
unclassified,10
Total,10973
