Class Name,Class Stereotype,Method Name,Method Stereotype
"GeoLocationSerializationTests","boundary degenerate","RoundTripSerialize_GeoLocation_WithText","wrapper stateless"
"GeoLocationSerializationTests","boundary degenerate","RoundTripSerialize_GeoLocation_WithLatLonGeoLocation","wrapper stateless"
"GeoLocationSerializationTests","boundary degenerate","RoundTripSerialize_GeoLocation_WithGeoHashLocation","wrapper stateless"
"GeoLocationSerializationTests","boundary degenerate","RoundTripSerialize_GeoLocation_WithCoordinates","wrapper stateless"
"GeoBoundsSerializationTests","boundary degenerate","RoundTripSerialize_GeoBounds_WithCoordsGeoBounds","wrapper stateless"
"GeoBoundsSerializationTests","boundary degenerate","RoundTripSerialize_GeoBounds_WithWktGeoBounds","wrapper stateless"
"GeoBoundsSerializationTests","boundary degenerate","RoundTripSerialize_GeoBounds_WithTrbl","wrapper stateless"
"GeoBoundsSerializationTests","boundary degenerate","RoundTripSerialize_GeoBounds_WithTlbr","wrapper stateless"
"TermsIncludeSerializationTests","pure-controller degenerate","RoundTripSerialize_TermsIncludeWithRegexPattern","controller stateless"
"TermsIncludeSerializationTests","pure-controller degenerate","RoundTripSerialize_TermsIncludeWithValues","controller stateless"
"TermsIncludeSerializationTests","pure-controller degenerate","RoundTripSerialize_TermsIncludeWithPartition","controller stateless"
"SortOptionsSerializationTests","pure-controller degenerate small-class","DeserializesSortCombinations_WithFieldSorts_AsSortOptions","controller stateless"
"SourceSerializationForNumericPropertiesTests","pure-controller degenerate","FloatValuesIncludeDecimal_AndAreNotRounded","controller stateless"
"SourceSerializationForNumericPropertiesTests","pure-controller degenerate","FloatMinValue_SerializesCorrectly","controller stateless"
"SourceSerializationForNumericPropertiesTests","pure-controller degenerate","FloatMaxValue_SerializesCorrectly","controller stateless"
"SourceSerializationForNumericPropertiesTests","pure-controller degenerate","DoubleValuesIncludeFractionalPart_AndAreNotRounded","controller stateless"
"SourceSerializationForNumericPropertiesTests","pure-controller degenerate","DoubleMinValue_SerializesCorrectly","controller stateless"
"SourceSerializationForNumericPropertiesTests","pure-controller degenerate","DoubleMaxValue_SerializesCorrectly","controller stateless"
"SourceSerializationForNumericPropertiesTests","pure-controller degenerate","DoubleAsString_DeserializesCorrectly","controller stateless"
"SourceSerializationForNumericPropertiesTests","pure-controller degenerate","DecimalValuesIncludeDecimal_AndAreNotRounded","controller stateless"
"VerifySerializerTestBase","empty","VerifySerializerTestBase","constructor"
"SearchResponseDeserialisationTests","commander boundary small-class","Should_HandleTsdbSortRoundTrip","command collaborator"
"SearchRequestDewscriptorWithAggregationsSerializationTests","pure-controller small-class","CanSerializeSearchRequestDescriptor_WithSimpleTermsAggregation","controller"
"ScriptParamsSerializationTests","empty","ScriptParamsSerializationTests","constructor"
"IntervalsQuerySerializationTests","controller","IntervalsQueryDescriptor_CanSerialize","controller stateless"
"IntervalsQuerySerializationTests","controller","IntervalsQueryDescriptor_CanSerialize_WithObjectVariant","controller"
"IntervalsQuerySerializationTests","controller","IntervalsQuery_CanSerialize","controller"
"IntervalsQuerySerializationTests","controller","IntervalsQuery_CanDeserialize","command collaborator"
"PropertiesSerializationTests","pure-controller degenerate small-class","CanSerialize_Properties_WithPropertyNameExpression","controller stateless"
"PropertiesSerializationTests","pure-controller degenerate small-class","CanSerialize_MultipleProperties_WithPropertyNameExpression","controller stateless"
"GetMappingResponseSerializationTests","boundary small-class","CanDeserialize_MappingResponse","wrapper"
"KvpSerializationTests","boundary degenerate","SerializesKvpWithFieldKey","wrapper stateless"
"KvpSerializationTests","boundary degenerate","SerializesKvp","wrapper stateless"
"KvpSerializationTests","boundary degenerate","DeserializesKvpWithFieldKey","wrapper stateless"
"KvpSerializationTests","boundary degenerate","DeserializesKvp","wrapper stateless"
"FieldValuesConverterTests","commander boundary small-class","CanDeserialize_FieldsValues","command collaborator"
"BulkSerialisationTests","pure-controller","BulkRequest_SerialisationTest","controller"
"BulkSerialisationTests","pure-controller","BulkRequest_DescriptorSerialisationTest","controller"
"BulkSerialisationTests","pure-controller","BulkRequest_IndexMany_DescriptorSerialisationTest","controller"
"SumAggregateDeserializationTests","commander boundary small-class","CanDeserializeAggregate","command collaborator"
"SumAggregateDeserializationTests","commander boundary small-class","CanDeserializeAggregate_WithNullValue","command collaborator"
"ExtendedStatsAggregateDeserializationTests","commander boundary small-class","CanDeserializeAggregate","command collaborator"
"BucketSubAggregationSerializationTests","pure-controller degenerate small-class","DeserializeSubAggsForDateHistorgram","controller stateless"
"AvgAggregateDeserializationTests","commander boundary small-class","CanDeserialize_AvgAggregate","non-void-command collaborator"
"AvgAggregateDeserializationTests","commander boundary small-class","CanDeserialize_AvgAggregate_WithNullValue","non-void-command collaborator"
"SortUsageTests","empty","SortUsageTests","constructor"
"SearchApiStoredFieldsTests","empty","SearchApiStoredFieldsTests","constructor"
"ClearScrollApiTests","empty","ClearScrollApiTests","constructor"
"CountApiTests","empty","CountApiTests","constructor"
"PinnedQueryUsageTests","degenerate small-class","PinnedQueryUsageTests","constructor"
"PinnedQueryUsageTests","degenerate small-class","QueryFluent","controller stateless"
"PinnedQueryUsageTests","degenerate small-class","get","wrapper stateless"
"MinAggregationDeserializationTests","commander boundary small-class","CanDeserialize","command collaborator"
"QueryDslUsageTestsBase","empty","QueryDslUsageTestsBase","constructor"
"QueryOperatorSerializationTests","boundary degenerate","SearchQueriesCombinedWithOrOperator_SerializeAsShouldClauses","wrapper stateless"
"QueryOperatorSerializationTests","boundary degenerate","SearchQueriesCombinedWithAndOperator_SerializeAsMustClauses","wrapper stateless"
"QueryOperatorSerializationTests","boundary degenerate","MultipleSearchQueriesCombinedWithAndOperator_SerializeAsManyMustClauses","wrapper stateless"
"QueryOperatorSerializationTests","boundary degenerate","SearchQueryWithUnaryNegationOperator_SerializeAsMustNotClause","wrapper stateless"
"QueryOperatorSerializationTests","boundary degenerate","SearchQueryWithUnaryNegationOperator_CombinedWithAnd_SerializesCorrectly","wrapper stateless"
"QueryOperatorSerializationTests","boundary degenerate","SearchQueryWithUnaryAddOperator_SerializeAsFilterClause","wrapper stateless"
"QueryOperatorSerializationTests","boundary degenerate","SearchQueryWithUnaryAddOperator_CombinedWithAnd_SerializesCorrectly","wrapper stateless"
