Method Stereotype,Stereotype Count
get,10307
predicate,1892
property,12111
void-accessor,55
set,2069
command,12250
non-void-command,10963
collaborator,20287
controller,5208
wrapper,6162
constructor,5916
copy-constructor,200
destructor,0
factory,2957
incidental,1560
stateless,8155
empty,558
unclassified,6
Total,100656
