Class Name,Class Stereotype,Method Name,Method Stereotype
"HikariCpPoolingConnectionProviderTest","controller","testHikariCpPoolProviderWithExtraProps","set",
"HikariCpPoolingConnectionProviderTest","controller","testHikariCpPoolProviderClassWithExtraProps","set",
"HikariCpPoolingConnectionProviderTest","controller","validateHikariCpPoolProviderClassWithExtraProps","controller stateless",
"HikariCpPoolingConnectionProviderTest","controller","createSchedulerProperties","factory controller",
"DirtyFlagMapTest","pure-controller degenerate","testClear","controller stateless",
"DirtyFlagMapTest","pure-controller degenerate","testPut","controller stateless",
"DirtyFlagMapTest","pure-controller degenerate","testRemove","controller stateless",
"DirtyFlagMapTest","pure-controller degenerate","testEntrySetRemove","controller stateless",
"DirtyFlagMapTest","pure-controller degenerate","testEntrySetRetainAll","controller stateless",
"DirtyFlagMapTest","pure-controller degenerate","testEntrySetRemoveAll","controller stateless",
"DirtyFlagMapTest","pure-controller degenerate","testEntrySetClear","controller stateless",
"DirtyFlagMapTest","pure-controller degenerate","testEntrySetIterator","controller stateless",
"DirtyFlagMapTest","pure-controller degenerate","testEntrySetToArray","controller stateless",
"DirtyFlagMapTest","pure-controller degenerate","testEntrySetToArrayWithArg","controller stateless",
"DirtyFlagMapTest","pure-controller degenerate","testKeySetClear","controller stateless",
"DirtyFlagMapTest","pure-controller degenerate","testValuesClear","controller stateless",
"C3p0PoolingConnectionProviderTest","controller","testC3p0PoolProviderWithExtraProps","set",
"C3p0PoolingConnectionProviderTest","controller","testC3p0PoolProviderClassWithExtraProps","set",
"C3p0PoolingConnectionProviderTest","controller","validateC3p0PoolProviderClassWithExtraProps","controller stateless",
"C3p0PoolingConnectionProviderTest","controller","createSchedulerProperties","factory controller",
"SystemPropertyInstanceIdGeneratorTest","degenerate","setUp","wrapper stateless",
"SystemPropertyInstanceIdGeneratorTest","degenerate","testGetInstanceId","controller stateless",
"SystemPropertyInstanceIdGeneratorTest","degenerate","testGetInstanceIdWithPrepend","controller stateless",
"SystemPropertyInstanceIdGeneratorTest","degenerate","testGetInstanceIdWithPostpend","controller stateless",
"SystemPropertyInstanceIdGeneratorTest","degenerate","testGetInstanceIdWithPrependAndPostpend","controller stateless",
"SystemPropertyInstanceIdGeneratorTest","degenerate","testGetInstanceIdFromCustomSystemProperty","controller stateless",
"SystemPropertyInstanceIdGeneratorTest","degenerate","testGeneratorThroughSchedulerInstatiation","controller stateless",
"RAMJobStoreTest","degenerate small-class","createJobStore","factory collaborator stateless",
"RAMJobStoreTest","degenerate small-class","destroyJobStore","empty",
"TrackingJob","pure-controller small-class","execute","controller",
"StdRowLockSemaphoreTest","entity commander boundary","initSchedulerBeforeTest","empty",
"StdRowLockSemaphoreTest","entity commander boundary","initSchedulerBeforeTest","set collaborator",
"StdRowLockSemaphoreTest","entity commander boundary","createDefaultProperties","property non-void-command collaborator",
"StdRowLockSemaphoreTest","entity commander boundary","createMyLockProperties","property non-void-command collaborator",
"StdRowLockSemaphoreTest","entity commander boundary","testDefaultStdRowLockSemaphore","command collaborator",
"StdRowLockSemaphoreTest","entity commander boundary","testCustomStdRowLockSemaphore","command collaborator",
"QuartzMemoryPauseAndResumeTest","commander boundary","testPauseAndResumeTriggers","command collaborator",
"QuartzMemoryPauseAndResumeTest","commander boundary","testResumeTriggersBeforeAddJob","command collaborator",
"QuartzMemoryPauseAndResumeTest","commander boundary","testPauseAndResumeJobs","command collaborator",
"QuartzMemoryPauseAndResumeTest","commander boundary","testResumeJobsBeforeAddJobs","command collaborator",
"QuartzDatabsePauseAndResumeTest","commander boundary","testPauseAndResumeTriggers","command collaborator",
"QuartzDatabsePauseAndResumeTest","commander boundary","testResumeTriggersBeforeAddJob","command collaborator",
"QuartzDatabsePauseAndResumeTest","commander boundary","testPauseAndResumeJobs","command collaborator",
"QuartzDatabsePauseAndResumeTest","commander boundary","testResumeJobsBeforeAddJobs","command collaborator",
"QuartzDatabaseCronTriggerTest","commander small-class","testCronRepeatCount","command",
"QTZ179_TriggerLostAfterDbRestart_Test","unclassified","createSchedulerProperties","factory controller stateless",
"QTZ179_TriggerLostAfterDbRestart_Test","unclassified","afterSchedulerInit","command collaborator",
"QTZ179_TriggerLostAfterDbRestart_Test","unclassified","checkAll4TriggersStillRunningTest","command",
"JobDataMapStorageTest","commander boundary small-class","testJobDataMapDirtyFlag","command collaborator",
"JdbcQuartzDerbyUtilities","empty","JdbcQuartzDerbyUtilities","constructor",
"GroupMatcherTest","pure-controller degenerate small-class","testAnyGroupMatchers","controller stateless",
"UpdateLockRowSemaphoreTest","pure-controller","testSingleSuccessUsingUpdate","controller",
"UpdateLockRowSemaphoreTest","pure-controller","testSingleFailureFollowedBySuccessUsingUpdate","controller",
"UpdateLockRowSemaphoreTest","pure-controller","testDoubleFailureFollowedBySuccessUsingUpdate","controller",
"UpdateLockRowSemaphoreTest","pure-controller","testFallThroughToInsert","controller",
"StdJDBCDelegateTest","pure-controller degenerate","testSerializeJobData","controller stateless",
"StdJDBCDelegateTest","pure-controller degenerate","testSelectBlobTriggerWithNoBlobContent","controller stateless",
"StdJDBCDelegateTest","pure-controller degenerate","testSelectSimpleTriggerWithExceptionWithExtendedProps","controller stateless",
"StdJDBCDelegateTest","pure-controller degenerate","testSelectSimpleTriggerWithDeleteBeforeSelectExtendedProps","controller stateless",
"StdJDBCDelegateTest","pure-controller degenerate","testSelectTriggerToAcquireHonorsMaxCount","controller stateless",
"JdbcQuartzTestUtilities","empty","JdbcQuartzTestUtilities","constructor",
"JdbcJobStoreTest","boundary","testNothing","empty",
"JdbcJobStoreTest","boundary","createJobStore","non-void-command factory collaborator",
"JdbcJobStoreTest","boundary","destroyJobStore","command collaborator",
"DeleteNonExistsJobTest","commander boundary","beforeTest","set collaborator",
"DeleteNonExistsJobTest","commander boundary","resetDatabaseData","controller",
"DeleteNonExistsJobTest","commander boundary","afterTest","command",
"DeleteNonExistsJobTest","commander boundary","deleteJobDetailOnly","command collaborator",
"DeleteNonExistsJobTest","commander boundary","deleteJobDetailWithTrigger","command collaborator",
"DeleteNonExistsJobTest","commander boundary","deleteTrigger","command collaborator",
"DeleteNonExistsJobTest","commander boundary","replaceJobDetail","command collaborator",
"DeleteNonExistsJobTest","commander boundary","modifyStoredJobClassName","controller",
