Class Name,Class Stereotype,Method Name,Method Stereotype
"MainActivity","commander boundary small-class","onCreate","command collaborator",
"PurchaseActivity","commander boundary small-class","onCreate","command collaborator",
"GetInstallReferrerService","entity boundary small-class","onBind","property non-void-command collaborator",
"AssetModuleService","entity boundary small-class","onBind","property non-void-command collaborator",
"LicensingService","boundary data-class small-class","onBind","get non-void-command collaborator",
"LicenseRequest<T>","small-class","LicenseRequest","constructor",
"LicenseRequest<T>","small-class","getHeaders","property controller",
"LicenseRequest<T>","small-class","deliverResponse","command collaborator",
"GrantFakeSignaturePermissionActivity","commander boundary small-class","onCreate","command collaborator",
"GrantFakeSignaturePermissionActivity","commander boundary small-class","onRequestPermissionsResult","wrapper stateless",
"WearableClientImpl","boundary degenerate small-class","WearableClientImpl","constructor",
"WearableClientImpl","boundary degenerate small-class","interfaceFromBinder","wrapper stateless",
"WearableApiClientBuilder","factory degenerate small-class","build","factory collaborator stateless",
"NodeApiImpl","boundary degenerate","addListener","collaborator stateless",
"NodeApiImpl","boundary degenerate","getConnectedNodes","collaborator stateless",
"NodeApiImpl","boundary degenerate","getLocalNode","collaborator stateless",
"NodeApiImpl","boundary degenerate","removeListener","collaborator stateless",
"MessageApiImpl","entity boundary degenerate","addListener","collaborator stateless",
"MessageApiImpl","entity boundary degenerate","removeListener","collaborator stateless",
"MessageApiImpl","entity boundary degenerate","sendMessage","property non-void-command collaborator",
"DataApiImpl","boundary degenerate","addListener","collaborator stateless",
"DataApiImpl","boundary degenerate","deleteDataItems","collaborator stateless",
"DataApiImpl","boundary degenerate","getDataItem","collaborator stateless",
"DataApiImpl","boundary degenerate","getDataItems","collaborator stateless",
"DataApiImpl","boundary degenerate","getDataItems","collaborator stateless",
"DataApiImpl","boundary degenerate","getFdForAsset","collaborator stateless",
"DataApiImpl","boundary degenerate","getFdForAsset","collaborator stateless",
"DataApiImpl","boundary degenerate","putDataItem","collaborator stateless",
"DataApiImpl","boundary degenerate","removeListener","collaborator stateless",
"ChannelImpl","data-provider boundary","ChannelImpl","constructor",
"ChannelImpl","data-provider boundary","ChannelImpl","constructor",
"ChannelImpl","data-provider boundary","addListener","property wrapper",
