Method Stereotype,Stereotype Count
get,874
predicate,225
property,698
void-accessor,47
set,215
command,776
non-void-command,628
collaborator,1177
controller,205
wrapper,526
constructor,685
copy-constructor,14
destructor,0
factory,124
incidental,226
stateless,284
empty,149
unclassified,1
Total,6854
