Class Name,Class Stereotype,Method Name,Method Stereotype
"WebSocketWriteFutureTest","commander boundary","sendTextMessage","command",
"WebSocketWriteFutureTest","commander boundary","sendTextMessageExpectFailure","command collaborator",
"WebSocketWriteFutureTest","commander boundary","sendByteMessage","command",
"WebSocketWriteFutureTest","commander boundary","sendByteMessageExpectFailure","command collaborator",
"WebSocketWriteFutureTest","commander boundary","sendPingMessage","command",
"WebSocketWriteFutureTest","commander boundary","sendPingMessageExpectFailure","command collaborator",
"WebSocketWriteFutureTest","commander boundary","sendPongMessage","command",
"WebSocketWriteFutureTest","commander boundary","sendPongMessageExpectFailure","command collaborator",
"WebSocketWriteFutureTest","commander boundary","streamBytes","command",
"WebSocketWriteFutureTest","commander boundary","streamBytesExpectFailure","command collaborator",
"WebSocketWriteFutureTest","commander boundary","streamText","command",
"WebSocketWriteFutureTest","commander boundary","streamTextExpectFailure","command collaborator",
"WebSocketWriteFutureTest","commander boundary","getWebSocket","property non-void-command collaborator",
"WebSocketWriteFutureTest","commander boundary","getWebSocket","property non-void-command collaborator",
"CloseCodeReasonMessageTest","degenerate","onCloseWithCode","command collaborator",
"CloseCodeReasonMessageTest","degenerate","onCloseWithCodeServerClose","command collaborator",
"CloseCodeReasonMessageTest","degenerate","getWebSocketThrowsException","controller stateless",
"CloseCodeReasonMessageTest","degenerate","wrongStatusCode","controller stateless",
"CloseCodeReasonMessageTest","degenerate","wrongProtocolCode","controller stateless",
"Utf8UrlEncoderTest","boundary degenerate small-class","testBasics","wrapper stateless",
"Utf8UrlEncoderTest","boundary degenerate small-class","testPercentageEncoding","wrapper stateless",
"UriTest","degenerate","testSimpleParsing","wrapper stateless",
"UriTest","degenerate","testRootRelativeURIWithRootContext","wrapper stateless",
"UriTest","degenerate","testRootRelativeURIWithNonRootContext","wrapper stateless",
"UriTest","degenerate","testNonRootRelativeURIWithNonRootContext","wrapper stateless",
"UriTest","degenerate","testNonRootRelativeURIWithRootContext","wrapper stateless",
"UriTest","degenerate","testAbsoluteURIWithContext","wrapper stateless",
"UriTest","degenerate","testRelativeUriWithDots","wrapper stateless",
"UriTest","degenerate","testRelativeUriWithDotsAboveRoot","wrapper stateless",
"UriTest","degenerate","testRelativeUriWithAbsoluteDots","wrapper stateless",
"UriTest","degenerate","testRelativeUriWithConsecutiveDots","wrapper stateless",
"UriTest","degenerate","testRelativeUriWithConsecutiveDotsAboveRoot","wrapper stateless",
"UriTest","degenerate","testRelativeUriWithAbsoluteConsecutiveDots","wrapper stateless",
"UriTest","degenerate","testRelativeUriWithConsecutiveDotsFromRoot","wrapper stateless",
