Class Name,Class Stereotype,Method Name,Method Stereotype
"UserServiceImpl","entity boundary","getDbhubUserMapper","wrapper stateless"
"UserServiceImpl","entity boundary","getTeamUserMapper","wrapper stateless"
"UserServiceImpl","entity boundary","getDataSourceAccessMapper","wrapper stateless"
"UserServiceImpl","entity boundary","query","property non-void-command collaborator"
"UserServiceImpl","entity boundary","query","property non-void-command collaborator"
"UserServiceImpl","entity boundary","listQuery","property non-void-command collaborator"
"UserServiceImpl","entity boundary","pageQuery","property non-void-command collaborator"
"UserServiceImpl","entity boundary","update","property non-void-command collaborator"
"UserServiceImpl","entity boundary","delete","property non-void-command collaborator"
"UserServiceImpl","entity boundary","create","property non-void-command collaborator"
"UserServiceImpl","entity boundary","fillData","command collaborator"
"UserServiceImpl","entity boundary","fillUser","command collaborator"
"TriggerServiceImpl","boundary degenerate small-class","triggers","wrapper stateless"
"TriggerServiceImpl","boundary degenerate small-class","detail","wrapper stateless"
"TeamUserServiceImpl","entity boundary","getTeamUserCustomMapper","wrapper stateless"
"TeamUserServiceImpl","entity boundary","getTeamUserMapper","wrapper stateless"
"TeamUserServiceImpl","entity boundary","pageQuery","property non-void-command collaborator"
"TeamUserServiceImpl","entity boundary","comprehensivePageQuery","property non-void-command collaborator"
"TeamUserServiceImpl","entity boundary","create","property non-void-command collaborator"
"TeamUserServiceImpl","entity boundary","delete","property non-void-command collaborator"
"TeamUserServiceImpl","entity boundary","fillData","command collaborator"
"TeamUserServiceImpl","entity boundary","fillUser","command collaborator"
"TeamUserServiceImpl","entity boundary","fillTeam","command collaborator"
"TeamServiceImpl","entity boundary","getTeamMapper","wrapper stateless"
"TeamServiceImpl","entity boundary","getTeamUserMapper","wrapper stateless"
"TeamServiceImpl","entity boundary","getDataSourceAccessMapper","wrapper stateless"
"TeamServiceImpl","entity boundary","listQuery","property non-void-command collaborator"
"TeamServiceImpl","entity boundary","pageQuery","property non-void-command collaborator"
"TeamServiceImpl","entity boundary","create","property non-void-command collaborator"
"TeamServiceImpl","entity boundary","update","property non-void-command collaborator"
"TeamServiceImpl","entity boundary","delete","property non-void-command collaborator"
"TeamServiceImpl","entity boundary","fillData","command collaborator"
"TeamServiceImpl","entity boundary","fillUser","command collaborator"
"TaskServiceImpl","boundary","create","property non-void-command collaborator"
"TaskServiceImpl","boundary","updateStatus","controller stateless"
"TaskServiceImpl","boundary","page","property non-void-command collaborator"
"TaskServiceImpl","boundary","get","property non-void-command collaborator"
"DataSource","factory controller small-class","getExtendMap","property factory controller"
"ChartServiceImpl","entity boundary","getDashboardMapper","wrapper stateless"
"ChartServiceImpl","entity boundary","createWithPermission","property non-void-command collaborator"
"ChartServiceImpl","entity boundary","updateWithPermission","property non-void-command collaborator"
"ChartServiceImpl","entity boundary","find","property non-void-command collaborator"
"ChartServiceImpl","entity boundary","queryExistent","property non-void-command collaborator"
"ChartServiceImpl","entity boundary","queryExistent","property non-void-command collaborator"
"ChartServiceImpl","entity boundary","listQuery","property non-void-command collaborator"
"ChartServiceImpl","entity boundary","deleteWithPermission","property non-void-command collaborator"
"ChartServiceImpl","entity boundary","queryByIds","property non-void-command collaborator"
"ChartServiceImpl","entity boundary","setDataSourceInfo","command collaborator"
"ChartServiceImpl","entity boundary","getMapper","wrapper stateless"
"ValidStatusEnum","small-class","ValidStatusEnum","constructor"
"ValidStatusEnum","small-class","getCode","property non-void-command"
"SqliteIndexTypeEnum","boundary","getIndexType","get collaborator"
"SqliteIndexTypeEnum","boundary","setIndexType","set collaborator"
"SqliteIndexTypeEnum","boundary","getName","get"
"SqliteIndexTypeEnum","boundary","getKeyword","get"
"SqliteIndexTypeEnum","boundary","SqliteIndexTypeEnum","constructor"
"SqliteIndexTypeEnum","boundary","buildIndexScript","property non-void-command collaborator"
"SqliteIndexTypeEnum","boundary","buildPrimaryKeyScript","property non-void-command collaborator"
"SqliteIndexTypeEnum","boundary","buildIndexComment","controller stateless"
"SqliteIndexTypeEnum","boundary","buildIndexColumn","controller stateless"
"SqliteIndexTypeEnum","boundary","buildIndexName","property non-void-command collaborator"
"SqliteIndexTypeEnum","boundary","buildModifyIndex","property non-void-command collaborator"
"SqliteIndexTypeEnum","boundary","buildDropIndex","controller stateless"
"PostgreSQLSqlBuilder","pure-controller degenerate","buildCreateTableSql","controller stateless"
"PostgreSQLSqlBuilder","pure-controller degenerate","buildModifyTaleSql","controller stateless"
"PostgreSQLSqlBuilder","pure-controller degenerate","pageLimit","controller stateless"
"PostgreSQLSqlBuilder","pure-controller degenerate","buildCreateDatabaseSql","controller stateless"
"PostgreSQLSqlBuilder","pure-controller degenerate","buildCreateSchemaSql","controller stateless"
"KingBaseColumnTypeEnum","unclassified","KingBaseColumnTypeEnum","constructor"
"KingBaseColumnTypeEnum","unclassified","getColumnType","get collaborator"
"KingBaseColumnTypeEnum","unclassified","buildCreateColumnSql","property non-void-command collaborator"
"KingBaseColumnTypeEnum","unclassified","buildCollation","controller stateless"
"KingBaseColumnTypeEnum","unclassified","buildModifyColumn","property non-void-command collaborator"
"KingBaseColumnTypeEnum","unclassified","buildComment","property non-void-command"
"KingBaseColumnTypeEnum","unclassified","buildDefaultValue","controller stateless"
"KingBaseColumnTypeEnum","unclassified","buildNullable","controller stateless"
"KingBaseColumnTypeEnum","unclassified","buildDataType","controller stateless"
"SqlServerIndexTypeEnum","boundary","getIndexType","get collaborator"
"SqlServerIndexTypeEnum","boundary","setIndexType","set collaborator"
"SqlServerIndexTypeEnum","boundary","getName","get"
"SqlServerIndexTypeEnum","boundary","getKeyword","get"
"SqlServerIndexTypeEnum","boundary","SqlServerIndexTypeEnum","constructor"
"SqlServerIndexTypeEnum","boundary","buildIndexScript","property non-void-command collaborator"
"SqlServerIndexTypeEnum","boundary","buildIndexColumn","property controller"
"SqlServerIndexTypeEnum","boundary","buildIndexName","controller stateless"
"SqlServerIndexTypeEnum","boundary","buildModifyIndex","property non-void-command collaborator"
"SqlServerIndexTypeEnum","boundary","buildDropIndex","property non-void-command collaborator"
"SqlServerDefaultValueEnum","data-provider boundary data-class small-class","SqlServerDefaultValueEnum","constructor"
"SqlServerDefaultValueEnum","data-provider boundary data-class small-class","getDefaultValue","get collaborator"
"SqlServerColumnTypeEnum","unclassified","getColumnType","get collaborator"
"SqlServerColumnTypeEnum","unclassified","SqlServerColumnTypeEnum","constructor"
"SqlServerColumnTypeEnum","unclassified","buildCreateColumnSql","property non-void-command collaborator"
"SqlServerColumnTypeEnum","unclassified","buildUpdateColumnSql","property non-void-command collaborator"
"SqlServerColumnTypeEnum","unclassified","buildSparse","controller stateless"
"SqlServerColumnTypeEnum","unclassified","buildCollation","controller stateless"
"SqlServerColumnTypeEnum","unclassified","buildNullable","controller stateless"
"SqlServerColumnTypeEnum","unclassified","buildDefaultValue","controller stateless"
"SqlServerColumnTypeEnum","unclassified","buildDataType","controller stateless"
"SqlServerColumnTypeEnum","unclassified","renameColumn","property controller"
"SqlServerColumnTypeEnum","unclassified","buildModifyColumn","property non-void-command collaborator"
"SqlServerColumnTypeEnum","unclassified","buildModifyColumnComment","property controller"
"SqlServerSqlBuilder","controller","buildCreateTableSql","property non-void-command collaborator"
"SqlServerSqlBuilder","controller","buildIndexComment","property controller"
"SqlServerSqlBuilder","controller","buildTableComment","property controller"
"SqlServerSqlBuilder","controller","buildColumnComment","property controller"
"SqlServerSqlBuilder","controller","buildModifyTaleSql","property non-void-command collaborator"
"SqlServerSqlBuilder","controller","buildUpdateTableComment","property controller"
"SqlServerSqlBuilder","controller","buildRenameTable","property controller"
"SqlServerSqlBuilder","controller","pageLimit","controller stateless"
"SqlServerSqlBuilder","controller","buildCreateDatabaseSql","controller stateless"
"SqlServerSqlBuilder","controller","buildCreateSchemaSql","controller stateless"
"SqlServerMetaData","controller","databases","property non-void-command collaborator"
"SqlServerMetaData","controller","schemas","property wrapper"
"SqlServerMetaData","controller","tableDDL","property non-void-command"
"SqlServerMetaData","controller","tables","property factory controller"
"SqlServerMetaData","controller","columns","property factory controller"
"SqlServerMetaData","controller","function","property factory controller"
"SqlServerMetaData","controller","functions","property factory controller"
"SqlServerMetaData","controller","removeVersion","controller stateless"
"SqlServerMetaData","controller","procedures","property factory controller"
"SqlServerMetaData","controller","removeVersion","controller stateless"
"SqlServerMetaData","controller","triggers","property factory controller"
"SqlServerMetaData","controller","trigger","property factory controller"
"SqlServerMetaData","controller","procedure","property factory controller"
"SqlServerMetaData","controller","view","property factory controller"
"SqlServerMetaData","controller","indexes","property non-void-command collaborator"
"SqlServerMetaData","controller","getTableIndexColumn","factory controller stateless"
"SqlServerMetaData","controller","getSqlBuilder","factory collaborator stateless"
"SqlServerMetaData","controller","getTableMeta","wrapper stateless"
"SqlServerMetaData","controller","getMetaDataName","wrapper stateless"
"SqlServerMetaData","controller","getCommandExecutor","factory collaborator stateless"
"SqlServerMetaData","controller","getSystemDatabases","get"
"SqlServerMetaData","controller","getSystemSchemas","get"
"ExportTypeEnum","small-class","ExportTypeEnum","constructor"
"ExportTypeEnum","small-class","getCode","property non-void-command"
"DB2SqlBuilder","degenerate","buildCreateTableSql","property non-void-command collaborator"
"DB2SqlBuilder","degenerate","buildTableComment","controller stateless"
"DB2SqlBuilder","degenerate","buildComment","controller stateless"
"DB2SqlBuilder","degenerate","buildModifyTaleSql","property non-void-command collaborator"
"DB2SqlBuilder","degenerate","pageLimit","controller stateless"
"DB2SqlBuilder","degenerate","buildCreateSchemaSql","controller stateless"
"SqliteCollationEnum","data-provider boundary data-class small-class","SqliteCollationEnum","constructor"
"SqliteCollationEnum","data-provider boundary data-class small-class","getCollation","get collaborator"
"SqliteBuilder","pure-controller degenerate","buildCreateTableSql","controller stateless"
"SqliteBuilder","pure-controller degenerate","buildModifyTaleSql","controller stateless"
"SqliteBuilder","pure-controller degenerate","pageLimit","incidental"
"KingBasePlugin","entity degenerate","getDBConfig","property non-void-command collaborator"
"KingBasePlugin","entity degenerate","getMetaData","factory collaborator stateless"
"KingBasePlugin","entity degenerate","getDBManage","factory collaborator stateless"
"SqlitePlugin","entity degenerate","getDBConfig","property non-void-command collaborator"
"SqlitePlugin","entity degenerate","getMetaData","factory collaborator stateless"
"SqlitePlugin","entity degenerate","getDBManage","factory collaborator stateless"
"SqliteMetaData","controller degenerate","view","factory controller"
"SqliteMetaData","controller degenerate","triggers","property factory controller"
"SqliteMetaData","controller degenerate","trigger","property factory controller"
"SqliteMetaData","controller degenerate","tableDDL","wrapper stateless"
"SqliteMetaData","controller degenerate","databases","wrapper stateless"
"SqliteMetaData","controller degenerate","schemas","wrapper stateless"
"SqliteMetaData","controller degenerate","getSqlBuilder","factory collaborator stateless"
"SqliteMetaData","controller degenerate","getTableMeta","wrapper stateless"
"SqliteMetaData","controller degenerate","getMetaDataName","wrapper stateless"
"ExportFileSuffix","commander data-class small-class","ExportFileSuffix","constructor"
"ExportFileSuffix","commander data-class small-class","setSuffix","set"
"PostgreSQLPlugin","entity degenerate","getDBConfig","property non-void-command collaborator"
"PostgreSQLPlugin","entity degenerate","getMetaData","factory collaborator stateless"
"PostgreSQLPlugin","entity degenerate","getDBManage","factory collaborator stateless"
"DlTemplateServiceImpl","unclassified","execute","property non-void-command collaborator"
"DlTemplateServiceImpl","unclassified","reBuildHeader","property non-void-command collaborator"
"DlTemplateServiceImpl","unclassified","executeSelectTable","property non-void-command collaborator"
"DlTemplateServiceImpl","unclassified","executeUpdate","non-void-command factory collaborator"
"DlTemplateServiceImpl","unclassified","count","controller stateless"
"DlTemplateServiceImpl","unclassified","updateSelectResult","controller stateless"
"DlTemplateServiceImpl","unclassified","getOrderBySql","controller stateless"
"DlTemplateServiceImpl","unclassified","setColumnInfo","property non-void-command collaborator"
"DlTemplateServiceImpl","unclassified","addOperationLog","command collaborator"
"SqlServerCommandExecutor","boundary","execute","property non-void-command collaborator"
"SqlServerCommandExecutor","boundary","removeSpecialGO","controller stateless"
"SqlServerCommandExecutor","boundary","executeUpdate","property non-void-command collaborator"
"SqlServerCommandExecutor","boundary","execute","property non-void-command collaborator"
"PostgreSQLMetaData","controller","databases","property factory controller"
"PostgreSQLMetaData","controller","schemas","property factory controller"
"PostgreSQLMetaData","controller","triggers","property factory controller"
"PostgreSQLMetaData","controller","tableDDL","wrapper stateless"
"PostgreSQLMetaData","controller","function","property factory controller"
"PostgreSQLMetaData","controller","view","property factory controller"
"PostgreSQLMetaData","controller","trigger","property factory controller"
"PostgreSQLMetaData","controller","procedure","property factory controller"
"PostgreSQLMetaData","controller","indexes","property non-void-command collaborator"
"PostgreSQLMetaData","controller","columns","property non-void-command collaborator"
"PostgreSQLMetaData","controller","getTableIndexColumn","factory controller stateless"
"PostgreSQLMetaData","controller","getSqlBuilder","factory collaborator stateless"
"PostgreSQLMetaData","controller","getTableMeta","wrapper stateless"
"PostgreSQLMetaData","controller","getMetaDataName","wrapper stateless"
"PostgreSQLMetaData","controller","getSystemDatabases","get"
"PostgreSQLMetaData","controller","getSystemSchemas","get"
"DMDBManage","boundary","format","incidental"
"DMDBManage","boundary","exportDatabase","property non-void-command collaborator"
"DMDBManage","boundary","exportTables","command"
"DMDBManage","boundary","exportTable","command"
"DMDBManage","boundary","exportTableColumnComment","command collaborator"
"DMDBManage","boundary","exportViews","command collaborator"
"DMDBManage","boundary","exportView","controller stateless"
"DMDBManage","boundary","exportProcedures","command collaborator"
"DMDBManage","boundary","exportProcedure","controller"
"DMDBManage","boundary","exportTriggers","command collaborator"
"DMDBManage","boundary","exportTrigger","controller"
"DMDBManage","boundary","connectDatabase","controller stateless"
"DMDBManage","boundary","dropTable","wrapper stateless"
"OracleIndexTypeEnum","boundary","getIndexType","get collaborator"
"OracleIndexTypeEnum","boundary","setIndexType","set collaborator"
"OracleIndexTypeEnum","boundary","getName","get"
"OracleIndexTypeEnum","boundary","getKeyword","get"
"OracleIndexTypeEnum","boundary","OracleIndexTypeEnum","constructor"
"OracleIndexTypeEnum","boundary","buildIndexScript","property non-void-command collaborator"
"OracleIndexTypeEnum","boundary","buildIndexColumn","property controller"
"OracleIndexTypeEnum","boundary","buildIndexName","controller stateless"
"OracleIndexTypeEnum","boundary","buildModifyIndex","property non-void-command collaborator"
"OracleIndexTypeEnum","boundary","buildDropIndex","property non-void-command collaborator"
"ClickHouseDBManage","degenerate","exportDatabase","property non-void-command collaborator"
"ClickHouseDBManage","degenerate","exportFunctions","controller stateless"
"ClickHouseDBManage","degenerate","exportTablesOrViewsOrDictionaries","controller stateless"
"ClickHouseDBManage","degenerate","getConnection","property non-void-command collaborator"
"ClickHouseDBManage","degenerate","setDatabaseInJdbcUrl","controller stateless"
"ClickHouseDBManage","degenerate","dropTable","wrapper stateless"
"ViewServiceImpl","degenerate small-class","views","wrapper stateless"
"ViewServiceImpl","degenerate small-class","detail","controller stateless"
"OraclePlugin","entity degenerate","getDBConfig","property non-void-command collaborator"
"OraclePlugin","entity degenerate","getMetaData","factory collaborator stateless"
"OraclePlugin","entity degenerate","getDBManage","factory collaborator stateless"
"SqlServerDBManage","unclassified","exportDatabaseData","property non-void-command collaborator"
"SqlServerDBManage","unclassified","exportDatabase","property non-void-command collaborator"
"SqlServerDBManage","unclassified","exportTables","command"
"SqlServerDBManage","unclassified","exportTable","command"
"SqlServerDBManage","unclassified","exportTableData","controller stateless"
"SqlServerDBManage","unclassified","exportViews","controller stateless"
"SqlServerDBManage","unclassified","exportFunctions","command collaborator"
"SqlServerDBManage","unclassified","exportFunction","controller stateless"
"SqlServerDBManage","unclassified","exportProcedures","command collaborator"
"SqlServerDBManage","unclassified","exportProcedure","controller stateless"
"SqlServerDBManage","unclassified","exportTriggers","controller"
"SqlServerDBManage","unclassified","connectDatabase","wrapper stateless"
"KingBaseIndexTypeEnum","unclassified","KingBaseIndexTypeEnum","constructor"
