Method Stereotype,Stereotype Count
get,85
predicate,10
property,173
void-accessor,1
set,45
command,25
non-void-command,226
collaborator,287
controller,321
wrapper,119
constructor,61
copy-constructor,3
destructor,0
factory,28
incidental,37
stateless,401
empty,5
unclassified,2
Total,1829
