Class Name,Class Stereotype,Method Name,Method Stereotype
"SchoolController","entity boundary","SchoolController","constructor",
"SchoolController","entity boundary","GetCourses","property non-void-command collaborator",
"SchoolController","entity boundary","GetEnrollment","property non-void-command collaborator",
"SchoolController","entity boundary","GetStudent","property non-void-command collaborator",
"SchoolController","entity boundary","UpdateStudent","non-void-command collaborator",
"NullableExpressionVisitor","entity boundary","Visit","property set collaborator",
"NullableExpressionVisitor","entity boundary","VisitBoth","collaborator",
"NullableExpressionVisitor","entity boundary","VisitMethodCall","property set collaborator",
"NullableExpressionVisitor","entity boundary","VisitBinary","property non-void-command collaborator",
"NullableExpressionVisitor","entity boundary","VisitUnary","property non-void-command collaborator",
"NullableExpressionVisitor","entity boundary","VisitConditional","property non-void-command collaborator",
"NullableExpressionVisitor","entity boundary","VisitConstant","property set collaborator",
"NullableExpressionVisitor","entity boundary","VisitMember","property set collaborator",
"TypeAdapterSettings","factory pure-controller degenerate small-class","Clone","factory controller stateless",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","TwoWaysTypeAdapterSetter","constructor",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","AddDestinationTransform<TDestinationMember>","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","AddDestinationTransform","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","Ignore","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","IgnoreAttribute","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","IncludeAttribute","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","IgnoreMember","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","IncludeMember","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","ShallowCopyForSameType","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","EnumMappingStrategy","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","IgnoreNullValues","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","PreserveReference","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","NameMatchingStrategy","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","Map<TSourceMember>","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","Map","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","EnableNonPublicMembers","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","IgnoreNonMapped","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","AvoidInlineMapping","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","GetMemberName","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","GetMemberName","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","MapToConstructor","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","Ignore","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","Map<TDestinationMember>","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","Map<TDestinationMember,TSourceMember>","property non-void-command collaborator",
"TwoWaysTypeAdapterSetter<TSource,TDestination>","entity boundary","Include<TDerivedSource,TDerivedDestination>","property non-void-command collaborator",
