Class Name,Class Stereotype,Method Name,Method Stereotype
"HookClass","commander boundary data-class small-class","HookNtOpenProcess","set collaborator"
"HookClass","commander boundary data-class small-class","HookNtAllocateVirtualMemory","set collaborator"
"s_end","data-provider degenerate","fn1","incidental"
"s_end","data-provider degenerate","fn2","incidental"
"s_end","data-provider degenerate","fn3","property"
"MyMook","data-class","hkCloseHandle","property set collaborator"
"MyMook","data-class","hkTest","property set"
"MyMook","data-class","hkVFunc","property set"
"MyMook","data-class","handles","get"
"UInt64","boundary","fromUInt64","controller stateless"
"UInt64","boundary","fromUInt64","controller stateless"
"UInt64","boundary","reset","non-void-command collaborator"
"UInt64","boundary","getUInt64","get collaborator"
"UInt64","boundary","setUInt64","get set collaborator"
"UInt64","boundary","setUInt64","get non-void-command collaborator"
"UInt64","boundary","setPacked_2x32","get non-void-command collaborator"
"UInt64","boundary","add","get set collaborator"
"UInt64","boundary","add","get non-void-command collaborator"
"UInt64","boundary","sub","get set collaborator"
"UInt64","boundary","sub","get non-void-command collaborator"
"UInt64","boundary","and_","get set collaborator"
"UInt64","boundary","and_","get non-void-command collaborator"
"UInt64","boundary","andNot","get set collaborator"
"UInt64","boundary","andNot","get non-void-command collaborator"
"UInt64","boundary","or_","get set collaborator"
"UInt64","boundary","or_","get non-void-command collaborator"
"UInt64","boundary","xor_","get set collaborator"
"UInt64","boundary","xor_","get non-void-command collaborator"
"UInt64","boundary","isZero","property collaborator"
"UInt64","boundary","isNonZero","property collaborator"
"UInt64","boundary","eq","property collaborator"
"UInt64","boundary","eq","property collaborator"
"UInt64","boundary","operator+=","property non-void-command collaborator"
"UInt64","boundary","operator+=","property non-void-command collaborator"
"UInt64","boundary","operator-=","property non-void-command collaborator"
"UInt64","boundary","operator-=","property non-void-command collaborator"
"UInt64","boundary","operator&=","property non-void-command collaborator"
"UInt64","boundary","operator&=","property non-void-command collaborator"
"UInt64","boundary","operator|=","property non-void-command collaborator"
"UInt64","boundary","operator|=","property non-void-command collaborator"
"UInt64","boundary","operator^=","property non-void-command collaborator"
"UInt64","boundary","operator^=","property non-void-command collaborator"
"UInt64","boundary","operator==","property collaborator"
"UInt64","boundary","operator==","property collaborator"
