Class Name,Class Stereotype,Method Name,Method Stereotype
"Dialog_Main","commander boundary","Dialog_Main","constructor",
"Dialog_Main","commander boundary","Dispose","command",
"Dialog_Main","commander boundary","InitializeComponent","command collaborator",
"Dialog_Main","commander boundary","LoadRegistrySettings","set",
"Dialog_Main","commander boundary","LoadListWithKeys","command collaborator",
"Dialog_Main","commander boundary","SaveRegistrySettings","controller",
"Dialog_Main","commander boundary","SaveMappingsToRegistry","set",
"Dialog_Main","commander boundary","DefineScancodeMap","property controller",
"Dialog_Main","commander boundary","AddMapping","collaborator",
"Dialog_Main","commander boundary","EditMapping","unclassified",
"Dialog_Main","commander boundary","DeleteMapping","set",
"Dialog_Main","commander boundary","DeleteAllMapping","command collaborator",
"Dialog_Main","commander boundary","CleanOutTheList","command",
"Dialog_Main","commander boundary","btnLoadKeys_Click","collaborator",
"Dialog_Main","commander boundary","btnSaveKeys_Click","command collaborator",
"Dialog_Main","commander boundary","BuildParseTables","unclassified",
"Dialog_Main","commander boundary","Dialog_Main_Load","command collaborator",
"Dialog_Main","commander boundary","Dialog_Main_Closing","void-accessor command collaborator",
"Dialog_Main","commander boundary","OnMove","set collaborator",
"Dialog_Main","commander boundary","OnResize","command collaborator",
"Dialog_Main","commander boundary","lvKeys_SelectedIndexChanged","command collaborator",
"Dialog_Main","commander boundary","mnuPop_Popup","command collaborator",
"Dialog_Main","commander boundary","btnClose_Click","command collaborator",
"Dialog_Main","commander boundary","btnAdd_Click","command collaborator",
"Dialog_Main","commander boundary","mniAdd_Click","command collaborator",
"Dialog_Main","commander boundary","btnEdit_Click","command collaborator",
"Dialog_Main","commander boundary","mniEdit_Click","command collaborator",
"Dialog_Main","commander boundary","lvKeys_DoubleClick","command collaborator",
"Dialog_Main","commander boundary","btnDelete_Click","command collaborator",
"Dialog_Main","commander boundary","mniDelete_Click","command collaborator",
"Dialog_Main","commander boundary","btnDeleteAll_Click","command collaborator",
"Dialog_Main","commander boundary","mniDeleteAll_Click","command collaborator",
"Dialog_Main","commander boundary","btnSave_Click","command collaborator",
"Dialog_Main","commander boundary","urlMain_LinkClicked","wrapper stateless",
"Dialog_Main","commander boundary","Dialog_Main_Paint","controller stateless",
"Dialog_Main","commander boundary","mainPanel_Paint","controller",
"Dialog_Main","commander boundary","headerPanel_Paint","set collaborator",
"Dialog_Main","commander boundary","Dialog_Main_Resize","command collaborator",
"Dialog_KeyPress","commander boundary","Dialog_KeyPress","constructor",
"Dialog_KeyPress","commander boundary","Dialog_KeyPress_Closing","wrapper stateless",
"Dialog_KeyPress","commander boundary","Dispose","command",
"Dialog_KeyPress","commander boundary","InitializeComponent","command collaborator",
"Dialog_KeyPress","commander boundary","ShowKeyCode","command",
"Dialog_KeyPress","commander boundary","PreFilterMessage","predicate non-void-command collaborator",
"Dialog_KeyPress","commander boundary","btnOK_Click","set collaborator",
"Dialog_KeyPress","commander boundary","btnCancel_Click","set collaborator",
"Dialog_KeyPress","commander boundary","Dialog_KeyPress_Paint","controller stateless",
"Dialog_KeyPress","commander boundary","mainPanel_Paint","controller",
"Dialog_KeyPress","commander boundary","Dialog_KeyPress_Resize","command collaborator",
"Dialog_KeyItem","commander boundary","Dialog_KeyItem","constructor",
"Dialog_KeyItem","commander boundary","Dispose","command",
"Dialog_KeyItem","commander boundary","InitializeComponent","command collaborator",
"Dialog_KeyItem","commander boundary","btnFrom_Click","set collaborator",
"Dialog_KeyItem","commander boundary","btnTo_Click","set collaborator",
"Dialog_KeyItem","commander boundary","Dialog_KeyItem_Paint","controller stateless",
"Dialog_KeyItem","commander boundary","mainPanel_Paint","controller",
"Dialog_KeyItem","commander boundary","Dialog_KeyItem_Resize","command collaborator",
