Class Stereotype,Stereotype Count
entity,414
minimal-entity,42
data-provider,153
commander,928
boundary,1252
factory,45
controller,82
pure-controller,219
large-class,3
lazy-class,29
degenerate,470
data-class,112
small-class,705
empty,541
unclassified,165
Total,5160
