Class Name,Class Stereotype,Method Name,Method Stereotype
"RequestMatchersTests","pure-controller degenerate","checkAnyOfWhenOneMatchThenMatch","controller stateless",
"RequestMatchersTests","pure-controller degenerate","checkAnyOfWhenNoneMatchThenNotMatch","controller stateless",
"RequestMatchersTests","pure-controller degenerate","checkAnyOfWhenEmptyThenNotMatch","controller stateless",
"RequestMatchersTests","pure-controller degenerate","checkAllOfWhenOneNotMatchThenNotMatch","controller stateless",
"RequestMatchersTests","pure-controller degenerate","checkAllOfWhenAllMatchThenMatch","controller stateless",
"RequestMatchersTests","pure-controller degenerate","checkAllOfWhenEmptyThenMatch","controller stateless",
"RequestMatchersTests","pure-controller degenerate","checkNotWhenMatchThenNotMatch","controller stateless",
"RequestMatchersTests","pure-controller degenerate","checkNotWhenNotMatchThenMatch","controller stateless",
"RequestMatcherEntryTests","pure-controller degenerate small-class","constructWhenGetRequestMatcherAndEntryThenSameRequestMatcherAndEntry","controller stateless",
"RequestMatcherEntryTests","pure-controller degenerate small-class","constructWhenNullValuesThenNullValues","controller stateless",
"RequestHeaderRequestMatcherTests","commander","setup","set",
"RequestHeaderRequestMatcherTests","commander","constructorNullHeaderName","wrapper stateless",
"RequestHeaderRequestMatcherTests","commander","constructorNullHeaderNameNonNullHeaderValue","wrapper stateless",
"RequestHeaderRequestMatcherTests","commander","matchesHeaderNameMatches","command",
"RequestHeaderRequestMatcherTests","commander","matchesHeaderNameDoesNotMatch","command",
"RequestHeaderRequestMatcherTests","commander","matchesHeaderNameValueMatches","command",
"RequestHeaderRequestMatcherTests","commander","matchesHeaderNameValueHeaderNameNotMatch","command",
"RequestHeaderRequestMatcherTests","commander","matchesHeaderNameValueHeaderValueNotMatch","command",
"RequestHeaderRequestMatcherTests","commander","matchesHeaderNameValueHeaderValueMultiNotMatch","command",
"OrRequestMatcherTests","boundary degenerate","constructorNullArray","wrapper stateless",
"OrRequestMatcherTests","boundary degenerate","constructorListOfDoesNotThrowNullPointer","wrapper stateless",
"OrRequestMatcherTests","boundary degenerate","constructorArrayContainsNull","wrapper stateless",
"OrRequestMatcherTests","boundary degenerate","constructorEmptyArray","wrapper stateless",
"OrRequestMatcherTests","boundary degenerate","constructorNullList","wrapper stateless",
"OrRequestMatcherTests","boundary degenerate","constructorListContainsNull","wrapper stateless",
"OrRequestMatcherTests","boundary degenerate","constructorEmptyList","wrapper stateless",
"NegatedRequestMatcherTests","unclassified","constructorNull","wrapper stateless",
"NegatedRequestMatcherTests","unclassified","matchesDelegateFalse","unclassified",
"NegatedRequestMatcherTests","unclassified","matchesDelegateTrue","unclassified",
"MediaTypeRequestMatcherRequestHCNSTests","commander boundary","setup","command",
"MediaTypeRequestMatcherRequestHCNSTests","commander boundary","mediaAllMatches","unclassified",
"MediaTypeRequestMatcherRequestHCNSTests","commander boundary","mediaAllIgnoreMediaTypeAll","unclassified",
"MediaTypeRequestMatcherRequestHCNSTests","commander boundary","mediaAllAndTextHtmlIgnoreMediaTypeAll","unclassified",
"MediaTypeRequestMatcherRequestHCNSTests","commander boundary","javadocJsonJson","command collaborator",
"MediaTypeRequestMatcherRequestHCNSTests","commander boundary","javadocAllJson","command collaborator",
"MediaTypeRequestMatcherRequestHCNSTests","commander boundary","javadocAllJsonIgnoreAll","command collaborator",
"MediaTypeRequestMatcherRequestHCNSTests","commander boundary","javadocJsonJsonIgnoreAll","command collaborator",
"MediaTypeRequestMatcherRequestHCNSTests","commander boundary","javadocJsonJsonUseEquals","command collaborator",
"MediaTypeRequestMatcherRequestHCNSTests","commander boundary","javadocAllJsonUseEquals","command collaborator",
"MediaTypeRequestMatcherRequestHCNSTests","commander boundary","javadocApplicationAllJsonUseEquals","command collaborator",
"MediaTypeRequestMatcherRequestHCNSTests","commander boundary","javadocAllJsonUseFalse","command collaborator",
"ELRequestMatcherTests","pure-controller degenerate","testHasIpAddressTrue","controller stateless",
"ELRequestMatcherTests","pure-controller degenerate","testHasIpAddressFalse","controller stateless",
"ELRequestMatcherTests","pure-controller degenerate","testHasHeaderTrue","controller stateless",
"ELRequestMatcherTests","pure-controller degenerate","testHasHeaderTwoEntries","controller stateless",
"ELRequestMatcherTests","pure-controller degenerate","testHasHeaderFalse","controller stateless",
"ELRequestMatcherTests","pure-controller degenerate","testHasHeaderNull","controller stateless",
"ELRequestMatcherTests","pure-controller degenerate","toStringThenFormatted","controller stateless",
"DispatcherTypeRequestMatcherTests","commander boundary","matches_dispatcher_type","command collaborator",
"DispatcherTypeRequestMatcherTests","commander boundary","matches_dispatcher_type_and_http_method","command collaborator",
"DispatcherTypeRequestMatcherTests","commander boundary","does_not_match_wrong_type","command collaborator",
"DispatcherTypeRequestMatcherTests","commander boundary","does_not_match_with_wrong_http_method","command collaborator",
"DispatcherTypeRequestMatcherTests","commander boundary","null_http_method_matches_any_http_method","command collaborator",
"DispatcherTypeRequestMatcherTests","commander boundary","mockHttpServletRequest","factory controller stateless",
"UrlUtilsTests","boundary degenerate","absoluteUrlsAreMatchedAsAbsolute","wrapper stateless",
"UrlUtilsTests","boundary degenerate","isAbsoluteUrlWhenNullThenFalse","wrapper stateless",
"UrlUtilsTests","boundary degenerate","isAbsoluteUrlWhenEmptyThenFalse","wrapper stateless",
"UrlUtilsTests","boundary degenerate","isValidRedirectUrlWhenNullThenFalse","wrapper stateless",
"UrlUtilsTests","boundary degenerate","isValidRedirectUrlWhenEmptyThenFalse","wrapper stateless",
"NonStandardException","data-provider boundary data-class small-class","NonStandardException","constructor",
"NonStandardException","data-provider boundary data-class small-class","resolveCause","get collaborator",
"TextEscapeUtilsTests","boundary degenerate","charactersAreEscapedCorrectly","wrapper stateless",
"TextEscapeUtilsTests","boundary degenerate","nullOrEmptyStringIsHandled","wrapper stateless",
"TextEscapeUtilsTests","boundary degenerate","invalidLowSurrogateIsDetected","wrapper stateless",
"TextEscapeUtilsTests","boundary degenerate","missingLowSurrogateIsDetected","wrapper stateless",
"TextEscapeUtilsTests","boundary degenerate","highSurrogateAtEndOfStringIsRejected","wrapper stateless",
"TextEscapeUtilsTests","boundary degenerate","validSurrogatePairIsAccepted","wrapper stateless",
"TextEscapeUtilsTests","boundary degenerate","undefinedSurrogatePairIsIgnored","wrapper stateless",
"HttpSessionEventPublisherTests","pure-controller degenerate","publishedEventIsReceivedbyListener","controller stateless",
"HttpSessionEventPublisherTests","pure-controller degenerate","publishedEventIsReceivedbyListenerChildContext","controller stateless",
"HttpSessionEventPublisherTests","pure-controller degenerate","sessionCreatedNullApplicationContext","controller stateless",
"HttpSessionEventPublisherTests","pure-controller degenerate","sessionDestroyedNullApplicationContext","controller stateless",
"HttpSessionEventPublisherTests","pure-controller degenerate","sessionIdChangeNullApplicationContext","controller stateless",
"HttpSessionDestroyedEventTests","commander boundary","setUp","command",
"HttpSessionDestroyedEventTests","commander boundary","getSecurityContexts","command collaborator",
"HttpSessionDestroyedEventTests","commander boundary","getSecurityContextsMulti","command collaborator",
"HttpSessionDestroyedEventTests","commander boundary","getSecurityContextsDiffImpl","command collaborator",
"ForceEagerSessionCreationFilterTests","pure-controller degenerate small-class","createsSession","controller stateless",
"DefaultSessionAuthenticationStrategyTests","pure-controller degenerate","newSessionShouldNotBeCreatedIfNoSessionExistsAndAlwaysCreateIsFalse","controller stateless",
"DefaultSessionAuthenticationStrategyTests","pure-controller degenerate","newSessionIsCreatedIfSessionAlreadyExists","controller stateless",
"DefaultSessionAuthenticationStrategyTests","pure-controller degenerate","newSessionIsCreatedIfSessionAlreadyExistsWithEventPublisher","controller stateless",
"DefaultSessionAuthenticationStrategyTests","pure-controller degenerate","onlySavedRequestAttributeIsMigratedIfMigrateAttributesIsFalse","controller stateless",
"DefaultSessionAuthenticationStrategyTests","pure-controller degenerate","onlySavedRequestAttributeIsMigratedIfMigrateAttributesIsFalseWithEventPublisher","controller stateless",
"DefaultSessionAuthenticationStrategyTests","pure-controller degenerate","sessionIsCreatedIfAlwaysCreateTrue","controller stateless",
"DefaultSessionAuthenticationStrategyTests","pure-controller degenerate","onAuthenticationWhenMigrateSessionAttributesTrueThenMaxInactiveIntervalIsMigrated","controller stateless",
"DefaultSessionAuthenticationStrategyTests","pure-controller degenerate","onAuthenticationWhenMigrateSessionAttributesFalseThenMaxInactiveIntervalIsNotMigrated","controller stateless",
"SecurityContextHolderAwareRequestWrapperTests","degenerate","tearDown","wrapper stateless",
"SecurityContextHolderAwareRequestWrapperTests","degenerate","testCorrectOperationWithStringBasedPrincipal","controller stateless",
"SecurityContextHolderAwareRequestWrapperTests","degenerate","testUseOfRolePrefixMeansItIsntNeededWhenCallngIsUserInRole","controller stateless",
"SecurityContextHolderAwareRequestWrapperTests","degenerate","testCorrectOperationWithUserDetailsBasedPrincipal","controller stateless",
"SecurityContextHolderAwareRequestWrapperTests","degenerate","testRoleIsntHeldIfAuthenticationIsNull","controller stateless",
"SecurityContextHolderAwareRequestWrapperTests","degenerate","testRolesArentHeldIfAuthenticationPrincipalIsNull","controller stateless",
"SecurityContextHolderAwareRequestWrapperTests","degenerate","testRolePrefix","controller stateless",
"SecurityContextHolderAwareRequestWrapperTests","degenerate","testRolePrefixNotAppliedIfRoleStartsWith","controller stateless",
"SecurityContextHolderAwareRequestWrapperTests","degenerate","testGetRemoteUserStringWithAuthenticatedPrincipal","controller stateless",
"ServerWebExchangeMatchersTests","boundary","pathMatchersWhenSingleAndSamePatternThenMatches","wrapper",
"ServerWebExchangeMatchersTests","boundary","pathMatchersWhenSingleAndSamePatternAndMethodThenMatches","wrapper",
"ServerWebExchangeMatchersTests","boundary","pathMatchersWhenSingleAndSamePatternAndDiffMethodThenDoesNotMatch","wrapper",
"ServerWebExchangeMatchersTests","boundary","pathMatchersWhenSingleAndDifferentPatternThenDoesNotMatch","wrapper",
"ServerWebExchangeMatchersTests","boundary","pathMatchersWhenMultiThenMatches","wrapper",
"ServerWebExchangeMatchersTests","boundary","anyExchangeWhenMockThenMatches","wrapper stateless",
"ServerWebExchangeMatchersTests","boundary","anyExchangeWhenTwoCreatedThenDifferentToPreventIssuesInMap","wrapper stateless",
"PathPatternParserServerWebExchangeMatcherTests","pure-controller degenerate small-class","matchesWhenConfiguredWithNoTrailingSlashAndPathContainsSlashThenMatches","controller stateless",
"NegatedServerWebExchangeMatcherTests","commander boundary","setUp","set",
"NegatedServerWebExchangeMatcherTests","commander boundary","matchesWhenFalseThenTrue","command collaborator",
"NegatedServerWebExchangeMatcherTests","commander boundary","matchesWhenTrueThenFalse","command collaborator",
"LogoutPageGeneratingWebFilterTests","pure-controller degenerate small-class","filterWhenLogoutWithContextPathThenActionContainsContextPath","controller stateless",
"LogoutPageGeneratingWebFilterTests","pure-controller degenerate small-class","filterWhenLogoutWithNoContextPathThenActionDoesNotContainsContextPath","controller stateless",
"LoginPageGeneratingWebFilterTests","pure-controller degenerate small-class","filterWhenLoginWithContextPathThenActionContainsContextPath","controller stateless",
"LoginPageGeneratingWebFilterTests","pure-controller degenerate small-class","filterWhenLoginWithNoContextPathThenActionDoesNotContainsContextPath","controller stateless",
"HttpsRedirectWebFilterTests","commander boundary","configureFilter","set",
"HttpsRedirectWebFilterTests","commander boundary","filterWhenExchangeIsInsecureThenRedirects","command collaborator",
"HttpsRedirectWebFilterTests","commander boundary","filterWhenExchangeIsSecureThenNoRedirect","command collaborator",
"HttpsRedirectWebFilterTests","commander boundary","filterWhenExchangeMismatchesThenNoRedirect","command collaborator",
"HttpsRedirectWebFilterTests","commander boundary","filterWhenExchangeMatchesAndRequestIsInsecureThenRedirects","command collaborator",
"HttpsRedirectWebFilterTests","commander boundary","filterWhenRequestIsInsecureThenPortMapperRemapsPort","command collaborator",
"HttpsRedirectWebFilterTests","commander boundary","filterWhenRequestIsInsecureAndNoPortMappingThenThrowsIllegalState","command collaborator",
"HttpsRedirectWebFilterTests","commander boundary","filterWhenInsecureRequestHasAPathThenRedirects","command collaborator",
"HttpsRedirectWebFilterTests","commander boundary","setRequiresTransportSecurityMatcherWhenSetWithNullValueThenThrowsIllegalArgument","command",
"HttpsRedirectWebFilterTests","commander boundary","setPortMapperWhenSetWithNullValueThenThrowsIllegalArgument","command",
"HttpsRedirectWebFilterTests","commander boundary","redirectedUrl","property non-void-command collaborator",
"HttpsRedirectWebFilterTests","commander boundary","statusCode","controller stateless",
"HttpsRedirectWebFilterTests","commander boundary","get","wrapper stateless",
"CookieServerRequestCacheTests","commander boundary","saveRequestWhenGetRequestThenRequestUriInCookie","command",
"CookieServerRequestCacheTests","commander boundary","saveRequestWhenGetRequestWithQueryParamsThenRequestUriInCookie","command",
"CookieServerRequestCacheTests","commander boundary","saveRequestWhenGetRequestFaviconThenNoCookie","command collaborator",
"CookieServerRequestCacheTests","commander boundary","saveRequestWhenPostRequestThenNoCookie","command collaborator",
"CookieServerRequestCacheTests","commander boundary","saveRequestWhenPostRequestAndCustomMatcherThenRequestUriInCookie","command",
"CookieServerRequestCacheTests","commander boundary","getRedirectUriWhenCookieThenReturnsRedirectUriFromCookie","command collaborator",
"CookieServerRequestCacheTests","commander boundary","getRedirectUriWhenCookieValueNotEncodedThenRedirectUriIsNull","command collaborator",
"CookieServerRequestCacheTests","commander boundary","getRedirectUriWhenNoCookieThenRedirectUriIsNull","command collaborator",
"CookieServerRequestCacheTests","commander boundary","removeMatchingRequestThenRedirectUriCookieExpired","command collaborator",
"XXssProtectionServerHttpHeadersWriterTests","commander","setHeaderValueNullThenThrowsIllegalArgumentException","command",
"XXssProtectionServerHttpHeadersWriterTests","commander","writeHeadersWhenNoHeadersThenWriteHeaders","command",
"XXssProtectionServerHttpHeadersWriterTests","commander","writeHeadersWhenHeaderWrittenThenDoesNotOverrride","command",
"XXssProtectionServerHttpHeadersWriterTests","commander","writeHeadersWhenDisabledThenWriteHeaders","command",
"XXssProtectionServerHttpHeadersWriterTests","commander","writeHeadersWhenEnabledThenWriteHeaders","command",
"XXssProtectionServerHttpHeadersWriterTests","commander","writeHeadersWhenEnabledModeBlockThenWriteHeaders","command",
"XContentTypeOptionsServerHttpHeadersWriterTests","commander","writeHeadersWhenNoHeadersThenWriteHeadersForXContentTypeOptionsServerHttpHeadersWriter","command",
"XContentTypeOptionsServerHttpHeadersWriterTests","commander","writeHeadersWhenHeaderWrittenThenDoesNotOverrideForXContentTypeOptionsServerHttpHeadersWriter","command",
"XContentTypeOptionsServerHttpHeadersWriterTests","commander","constantsMatchExpectedHeaderAndValueForXContentTypeOptionsServerHttpHeadersWriter","wrapper stateless",
"StrictTransportSecurityServerHttpHeadersWriterTests","boundary","writeHttpHeadersWhenHttpsThenWrites","collaborator",
"StrictTransportSecurityServerHttpHeadersWriterTests","boundary","writeHttpHeadersWhenCustomMaxAgeThenWrites","collaborator",
"StrictTransportSecurityServerHttpHeadersWriterTests","boundary","writeHttpHeadersWhenCustomIncludeSubDomainsThenWrites","collaborator",
"StrictTransportSecurityServerHttpHeadersWriterTests","boundary","writeHttpHeadersWhenNullSchemeThenNoHeaders","collaborator",
"StrictTransportSecurityServerHttpHeadersWriterTests","boundary","writeHttpHeadersWhenHttpThenNoHeaders","collaborator",
"ReferrerPolicyServerHttpHeadersWriterTests","commander boundary","setup","command",
"ReferrerPolicyServerHttpHeadersWriterTests","commander boundary","writeHeadersWhenUsingDefaultsThenDoesNotWrite","command collaborator",
"ReferrerPolicyServerHttpHeadersWriterTests","commander boundary","writeHeadersWhenUsingPolicyThenWritesPolicy","command collaborator",
"ReferrerPolicyServerHttpHeadersWriterTests","commander boundary","writeHeadersWhenAlreadyWrittenThenWritesHeader","command collaborator",
"PermissionsPolicyServerHttpHeadersWriterTests","commander boundary","setup","command",
"PermissionsPolicyServerHttpHeadersWriterTests","commander boundary","writeHeadersWhenUsingDefaultsThenDoesNotWrite","command collaborator",
"PermissionsPolicyServerHttpHeadersWriterTests","commander boundary","writeHeadersWhenUsingPolicyThenWritesPolicy","command collaborator",
"PermissionsPolicyServerHttpHeadersWriterTests","commander boundary","writeHeadersWhenAlreadyWrittenThenWritesHeader","command collaborator",
"CrossOriginResourcePolicyServerHttpHeadersWriterTests","commander boundary","setup","command",
"CrossOriginResourcePolicyServerHttpHeadersWriterTests","commander boundary","setResourcePolicyWhenNullThenThrowsIllegalArgument","command",
"CrossOriginResourcePolicyServerHttpHeadersWriterTests","commander boundary","writeHeadersWhenNoValuesThenDoesNotWriteHeaders","command collaborator",
"CrossOriginResourcePolicyServerHttpHeadersWriterTests","commander boundary","writeHeadersWhenResponseHeaderExistsThenDontOverride","command collaborator",
"CrossOriginResourcePolicyServerHttpHeadersWriterTests","commander boundary","writeHeadersWhenSetHeaderValuesThenWrites","command collaborator",
"CrossOriginOpenerPolicyServerHttpHeadersWriterTests","commander boundary","setup","command",
