Class Name,Class Stereotype,Method Name,Method Stereotype
"VersionDetector","small-class","GetProductVersion","property non-void-command collaborator",
"VersionDetector","small-class","GetProductVersion","controller stateless",
"CTextProgressBarCtrlT","commander boundary degenerate","CTextProgressBarCtrlT","constructor",
"CTextProgressBarCtrlT","commander boundary degenerate","SubclassWindow","wrapper stateless",
"CTextProgressBarCtrlT","commander boundary degenerate","OnPaint","property non-void-command collaborator",
"CTextProgressBarCtrlT","commander boundary degenerate","OnEraseBkgnd","collaborator incidental",
"CTextProgressBarCtrlT","commander boundary degenerate","CalcFillRect","wrapper stateless",
"CTextProgressBarCtrlT","commander boundary degenerate","DrawThemedProgressBar","command collaborator",
"CTextProgressBarCtrlT","commander boundary degenerate","DrawClassicProgressBar","command collaborator",
"CTextProgressBarCtrlT","commander boundary degenerate","DrawText","controller stateless",
"CMainFrame","lazy-class degenerate","PreTranslateMessage","property non-void-command collaborator",
"CMainFrame","lazy-class degenerate","OnIdle","collaborator incidental",
"CMainFrame","lazy-class degenerate","OnCreate","property set collaborator",
"CMainFrame","lazy-class degenerate","OnDestroy","controller stateless",
"CMainFrame","lazy-class degenerate","OnInitMenu","property non-void-command collaborator",
"CMainFrame","lazy-class degenerate","OnSavingInSession","controller stateless",
"CMainFrame","lazy-class degenerate","OnFilter","controller stateless",
"CMainFrame","lazy-class degenerate","OnDescOrder","controller stateless",
"CMainFrame","lazy-class degenerate","OnDownloadingEmoji","controller stateless",
"CMainFrame","lazy-class degenerate","OnOutputFormat","controller stateless",
"CMainFrame","lazy-class degenerate","OnAsyncFormat","controller stateless",
"CMainFrame","lazy-class degenerate","OnIncrementalExporting","controller stateless",
"CMainFrame","lazy-class degenerate","OnLoadingDataOnScroll","controller stateless",
"CMainFrame","lazy-class degenerate","OnCheckUpdate","controller stateless",
"CMainFrame","lazy-class degenerate","OnHelpHomePage","wrapper stateless",
"CMainFrame","lazy-class degenerate","OnAppAbout","controller stateless",
