Class Name,Class Stereotype,Method Name,Method Stereotype
"FreeShippingServiceProviderTests","pure-controller degenerate small-class","GetShippingPrices_ShouldReturnFreeShipping","controller stateless"
"FreeShippingServiceProviderTests","pure-controller degenerate small-class","GetShippingPrices_ShouldNotReturnFreeShipping","controller stateless"
"ComparingProductServiceTests","pure-controller degenerate","AddToComparison_SuccessfullyAddsProduct","controller stateless"
"ComparingProductServiceTests","pure-controller degenerate","MigrateComparingProduct_SuccessfullyMigratesProducts","controller stateless"
"ComparingProductServiceTests","pure-controller degenerate","AddToComparison_TooManyComparingProducts_ThrowsException","controller stateless"
"ComparingProductServiceTests","pure-controller degenerate","AddToComparison_ProductAlreadyExists_DoesNotAddAgain","controller stateless"
"CartRuleApiControllerTests","pure-controller degenerate small-class","List_ReturnsJsonResult","controller stateless"
"CartRuleApiControllerTests","pure-controller degenerate small-class","Post_CreatesNewCartRule_WhenModelStateIsValid","controller stateless"
"StockServiceTests","commander boundary small-class","StockServiceTests","constructor"
"StockServiceTests","commander boundary small-class","UpdateStockTest","non-void-command collaborator"
"StockServiceTests","commander boundary small-class","InitializeMocks","command collaborator"
"StringHelperTests","boundary degenerate","UrlWithOneSpaceShouldBeReplacedWithOneDash","wrapper stateless"
"StringHelperTests","boundary degenerate","UrlWithManySpacesShouldBeReplacedWithOneDash","wrapper stateless"
"StringHelperTests","boundary degenerate","UrlWithTwoDashesShouldBeReplacedWithOneDash","wrapper stateless"
"StringHelperTests","boundary degenerate","UrlWithManyDashesShouldBeReplacedWithOneDash","wrapper stateless"
"MigrationSimplDbContextFactory","pure-controller degenerate small-class","CreateDbContext","controller stateless"
"InvariantDecimalModelBinderProvider","factory pure-controller degenerate small-class","GetBinder","factory controller stateless"
"InvariantDecimalModelBinder","entity boundary small-class","InvariantDecimalModelBinder","constructor"
"InvariantDecimalModelBinder","entity boundary small-class","BindModelAsync","property non-void-command collaborator"
"ValidationException","small-class","ValidationException","constructor"
"ValidationException","small-class","get","property non-void-command"
"SchedulerTaskWrapper","small-class","Increment","command"
"SchedulerTaskWrapper","small-class","ShouldRun","predicate collaborator"
"Result<TValue>","empty","Result","constructor"
"ModuleConfigurationManager","factory controller small-class","GetModules","property factory controller"
"ValidatableObject","small-class","IsValid","predicate non-void-command"
"ValidatableObject","small-class","Validate","factory wrapper"
"Culture","empty","Culture","constructor"
"WishListItem","empty","WishListItem","constructor"
"WishList","empty","WishList","constructor"
"VendorService","commander boundary","VendorService","constructor"
"VendorService","commander boundary","Create","non-void-command collaborator"
"VendorService","commander boundary","Update","non-void-command collaborator"
"VendorService","commander boundary","Delete","non-void-command collaborator"
"VendorService","commander boundary","Delete","non-void-command collaborator"
"TaxClass","empty","TaxClass","constructor"
"TaxClass","empty","TaxClass","constructor"
"TaxCustomModelBuilder","pure-controller degenerate small-class","Build","controller stateless"
"TaxRateApiController","entity boundary","TaxRateApiController","constructor"
"TaxRateApiController","entity boundary","Get","property non-void-command collaborator"
"TaxRateApiController","entity boundary","Export","property non-void-command collaborator"
"TaxRateApiController","entity boundary","Get","property non-void-command collaborator"
"TaxRateApiController","entity boundary","Post","property non-void-command collaborator"
"TaxRateApiController","entity boundary","Put","property non-void-command collaborator"
"TaxRateApiController","entity boundary","Delete","property non-void-command collaborator"
"TaxRateApiController","entity boundary","Import","property non-void-command collaborator"
"TaxClassApiController","entity boundary","TaxClassApiController","constructor"
"TaxClassApiController","entity boundary","Get","property non-void-command collaborator"
"TaxClassApiController","entity boundary","Get","property non-void-command collaborator"
"TaxClassApiController","entity boundary","Default","property non-void-command collaborator"
"TaxClassApiController","entity boundary","Post","property non-void-command collaborator"
"TaxClassApiController","entity boundary","Put","property non-void-command collaborator"
"TaxClassApiController","entity boundary","Delete","property non-void-command collaborator"
"LocalStorageService","unclassified","GetMediaUrl","incidental"
"LocalStorageService","unclassified","SaveMediaAsync","controller"
"LocalStorageService","unclassified","DeleteMediaAsync","wrapper"
"S3StorageService","unclassified","S3StorageService","constructor"
"S3StorageService","unclassified","DeleteMediaAsync","wrapper"
"S3StorageService","unclassified","GetMediaUrl","property wrapper"
"S3StorageService","unclassified","SaveMediaAsync","controller"
"OnlineClientManager","entity boundary","OnlineClientManager","constructor"
"OnlineClientManager","entity boundary","Add","set collaborator"
