Method Stereotype,Stereotype Count
get,160
predicate,94
property,420
void-accessor,136
set,328
command,855
non-void-command,351
collaborator,1703
controller,293
wrapper,573
constructor,557
copy-constructor,8
destructor,10
factory,150
incidental,418
stateless,724
empty,57
unclassified,3
Total,6840
