Method Stereotype,Stereotype Count
get,7822
predicate,853
property,6013
void-accessor,7
set,7218
command,12513
non-void-command,5571
collaborator,15111
controller,9848
wrapper,6771
constructor,5257
copy-constructor,71
destructor,0
factory,3095
incidental,1605
stateless,14300
empty,792
unclassified,45
Total,96892
