Class Name,Class Stereotype,Method Name,Method Stereotype
"BasicProcessorDemo","factory pure-controller degenerate small-class","process","factory controller stateless",
"TestBroadcastProcessor","factory degenerate","preProcess","factory wrapper stateless",
"TestBroadcastProcessor","factory degenerate","postProcess","factory wrapper stateless",
"TestBroadcastProcessor","factory degenerate","process","factory wrapper stateless",
"TestBasicProcessor","factory degenerate small-class","process","factory wrapper stateless",
"MonitorTest","degenerate","testGetSystemLoadAverage","command",
"MonitorTest","degenerate","testListDisk","controller stateless",
"MonitorTest","degenerate","testMemory","command collaborator",
"MonitorTest","degenerate","testFetchMetrics","wrapper stateless",
"MonitorTest","degenerate","testSortMetrics","controller stateless",
"IdleTest","degenerate small-class","testProcessorTrackerSendIdleReport","wrapper stateless",
"IdleTest","degenerate small-class","testTaskTrackerProcessorIdle","controller stateless",
"TestMapReduceProcessor","entity factory controller small-class","process","property non-void-command factory collaborator",
"TestMapReduceProcessor","entity factory controller small-class","reduce","factory wrapper stateless",
"PersistenceServiceTest","commander","testBatchSave","command collaborator",
"PersistenceServiceTest","commander","testDeleteAllTasks","command",
"PersistenceServiceTest","commander","testUpdateLostTasks","command",
"PersistenceServiceTest","commander","testGetAllUnFinishedTaskByAddress","command collaborator",
"SimpleTaskQueryTest","pure-controller degenerate small-class","test","controller stateless",
"MethodBasicProcessor","entity factory controller small-class","MethodBasicProcessor","constructor",
"MethodBasicProcessor","entity factory controller small-class","process","property non-void-command factory collaborator",
"JarContainerProcessorFactory","controller small-class","JarContainerProcessorFactory","constructor",
"JarContainerProcessorFactory","controller small-class","supportTypes","wrapper stateless",
"JarContainerProcessorFactory","controller small-class","build","property factory controller",
"BuiltInSpringProcessorFactory","entity factory controller small-class","BuiltInSpringProcessorFactory","constructor",
"BuiltInSpringProcessorFactory","entity factory controller small-class","build","property non-void-command factory collaborator",
"AbstractBuildInSpringProcessorFactory","data-provider boundary small-class","AbstractBuildInSpringProcessorFactory","constructor",
"AbstractBuildInSpringProcessorFactory","data-provider boundary small-class","supportTypes","wrapper stateless",
"AbstractBuildInSpringProcessorFactory","data-provider boundary small-class","checkCanLoad","predicate wrapper",
"PowerJobProcessorLoader","small-class","PowerJobProcessorLoader","constructor",
"PowerJobProcessorLoader","small-class","load","property non-void-command collaborator",
"PowerJobProcessorLoader","small-class","buildProcessorBean","property controller",
"TaskTrackerStartTaskReq","empty","TaskTrackerStartTaskReq","constructor",
"SimpleTaskQuery","small-class","getQueryCondition","property non-void-command",
"ConnectionFactory","entity boundary small-class","getConnection","property non-void-command collaborator",
"ConnectionFactory","entity boundary small-class","initDatasource","set collaborator",
"SwapTaskPersistenceService","entity boundary","SwapTaskPersistenceService","constructor",
"SwapTaskPersistenceService","entity boundary","init","empty",
"SwapTaskPersistenceService","entity boundary","updateTask","predicate non-void-command collaborator",
"SwapTaskPersistenceService","entity boundary","updateTaskStatus","predicate non-void-command",
"SwapTaskPersistenceService","entity boundary","updateLostTasks","predicate non-void-command",
"SwapTaskPersistenceService","entity boundary","getLastTask","property non-void-command collaborator",
"SwapTaskPersistenceService","entity boundary","getAllUnFinishedTaskByAddress","property non-void-command collaborator",
"SwapTaskPersistenceService","entity boundary","getTaskByStatus","property non-void-command collaborator",
"SwapTaskPersistenceService","entity boundary","getTaskByQuery","property non-void-command collaborator",
"SwapTaskPersistenceService","entity boundary","getTask","property non-void-command collaborator",
"SwapTaskPersistenceService","entity boundary","deleteAllSubInstanceTasks","predicate non-void-command",
"SwapTaskPersistenceService","entity boundary","deleteTasksByTaskIds","predicate non-void-command collaborator",
"SwapTaskPersistenceService","entity boundary","batchSave","predicate non-void-command collaborator",
"SwapTaskPersistenceService","entity boundary","deleteAllTasks","predicate non-void-command",
"SwapTaskPersistenceService","entity boundary","getTaskStatusStatistics","property non-void-command collaborator",
"SwapTaskPersistenceService","entity boundary","getAllTaskResult","property non-void-command collaborator",
"SwapTaskPersistenceService","entity boundary","persistTask2Db","predicate non-void-command collaborator",
"SwapTaskPersistenceService","entity boundary","getExternalTaskPersistenceService","get non-void-command collaborator",
"DbTaskPersistenceService","entity boundary","DbTaskPersistenceService","constructor",
"DbTaskPersistenceService","entity boundary","init","set collaborator",
"DbTaskPersistenceService","entity boundary","batchSave","predicate non-void-command collaborator",
"DbTaskPersistenceService","entity boundary","updateTask","predicate non-void-command collaborator",
"DbTaskPersistenceService","entity boundary","updateTaskStatus","predicate non-void-command",
"DbTaskPersistenceService","entity boundary","updateLostTasks","predicate non-void-command",
"DbTaskPersistenceService","entity boundary","getLastTask","property non-void-command collaborator",
"DbTaskPersistenceService","entity boundary","getAllUnFinishedTaskByAddress","property non-void-command collaborator",
"DbTaskPersistenceService","entity boundary","getTaskByStatus","property non-void-command collaborator",
"DbTaskPersistenceService","entity boundary","getTaskStatusStatistics","property non-void-command collaborator",
"DbTaskPersistenceService","entity boundary","getAllTaskResult","property non-void-command collaborator",
"DbTaskPersistenceService","entity boundary","getTaskByQuery","property non-void-command collaborator",
"DbTaskPersistenceService","entity boundary","getTask","property non-void-command collaborator",
"DbTaskPersistenceService","entity boundary","deleteAllTasks","predicate non-void-command collaborator",
"DbTaskPersistenceService","entity boundary","deleteAllSubInstanceTasks","predicate non-void-command collaborator",
"DbTaskPersistenceService","entity boundary","deleteTasksByTaskIds","predicate non-void-command collaborator",
"OmsServerLogger","commander boundary","OmsServerLogger","constructor",
"OmsServerLogger","commander boundary","debug0","command collaborator",
"OmsServerLogger","commander boundary","info0","command collaborator",
"OmsServerLogger","commander boundary","warn0","command collaborator",
"OmsServerLogger","commander boundary","error0","command collaborator",
"OmsServerLogger","commander boundary","process","command collaborator",
"AbstractOmsLogger","commander boundary","AbstractOmsLogger","constructor",
"AbstractOmsLogger","commander boundary","debug","command collaborator",
"AbstractOmsLogger","commander boundary","info","command collaborator",
"AbstractOmsLogger","commander boundary","warn","command collaborator",
"AbstractOmsLogger","commander boundary","error","command collaborator",
"FrequentTaskTracker","controller","FrequentTaskTracker","constructor",
"FrequentTaskTracker","controller","initTaskTracker","command collaborator",
"FrequentTaskTracker","controller","fetchRunningStatus","non-void-command factory collaborator",
"FrequentTaskTracker","controller","processFinishedSubInstance","command collaborator",
"FrequentTaskTracker","controller","constructAlertManager","property factory controller",
"ProcessorTracker","entity commander boundary","ProcessorTracker","constructor",
"ProcessorTracker","entity commander boundary","submitTask","command collaborator",
"ProcessorTracker","entity commander boundary","destroy","command collaborator",
"ProcessorTracker","entity commander boundary","initThreadPool","command collaborator",
"ProcessorTracker","entity commander boundary","initTimingJob","set collaborator",
"ProcessorTracker","entity commander boundary","calThreadPoolSize","property non-void-command collaborator",
"BroadcastProcessor","degenerate small-class","preProcess","factory collaborator stateless",
"BroadcastProcessor","degenerate small-class","postProcess","wrapper stateless",
"HeavyProcessorRunnable","commander boundary","innerRun","command collaborator",
"HeavyProcessorRunnable","commander boundary","constructTaskContext","non-void-command factory collaborator",
"HeavyProcessorRunnable","commander boundary","constructWorkflowContext","property non-void-command factory collaborator",
"HeavyProcessorRunnable","commander boundary","handleLastTask","command collaborator",
"HeavyProcessorRunnable","commander boundary","handleBroadcastRootTask","command collaborator",
"HeavyProcessorRunnable","commander boundary","reportStatus","command",
"HeavyProcessorRunnable","commander boundary","run","command",
"HeavyProcessorRunnable","commander boundary","suit","property non-void-command",
"HeavyTaskTracker","commander boundary","HeavyTaskTracker","constructor",
"HeavyTaskTracker","commander boundary","initTaskPersistenceService","controller stateless",
"HeavyTaskTracker","commander boundary","updateAppendedWfContext","command",
"HeavyTaskTracker","commander boundary","updateTaskStatus","command",
"HeavyTaskTracker","commander boundary","submitTask","predicate non-void-command collaborator",
"HeavyTaskTracker","commander boundary","receiveProcessorTrackerHeartbeat","command collaborator",
"HeavyTaskTracker","commander boundary","broadcast","command collaborator",
"HeavyTaskTracker","commander boundary","destroy","command",
"HeavyTaskTracker","commander boundary","stopTask","command",
"HeavyTaskTracker","commander boundary","dispatchTask","command collaborator",
"HeavyTaskTracker","commander boundary","getInstanceStatisticsHolder","non-void-command factory collaborator",
"ProcessResult","empty","ProcessResult","constructor",
"ProcessorTrackerStatusHolder","unclassified","ProcessorTrackerStatusHolder","constructor",
"ProcessorTrackerStatusHolder","unclassified","getProcessorTrackerStatus","property non-void-command factory collaborator",
"ProcessorTrackerStatusHolder","unclassified","updateStatus","command collaborator",
"ProcessorTrackerStatusHolder","unclassified","getAvailableProcessorTrackers","property non-void-command",
"ProcessorTrackerStatusHolder","unclassified","getAllProcessorTrackers","property non-void-command",
"ProcessorTrackerStatusHolder","unclassified","getAllDisconnectedProcessorTrackers","property non-void-command",
"ProcessorTrackerStatusHolder","unclassified","registerOne","predicate non-void-command collaborator",
"ProcessorTrackerStatusHolder","unclassified","register","command",
"ProcessorTrackerStatusHolder","unclassified","checkNeedMoreWorker","predicate non-void-command",
"ProcessorTrackerStatusHolder","unclassified","endlessWorkerNum","predicate",
"ProcessorTrackerStatusHolder","unclassified","remove","controller",
"LocalDiskFsService","commander","LocalDiskFsService","constructor",
"LocalDiskFsService","commander","writeLine","command",
"LocalDiskFsService","commander","readLine","property non-void-command",
