Class Name,Class Stereotype,Method Name,Method Stereotype
"HeaderView","commander boundary","HeaderView","constructor"
"HeaderView","commander boundary","init","command"
"HeaderView","commander boundary","setTitle","command collaborator"
"HeaderView","commander boundary","setCaption","command collaborator"
"ColorData","unclassified","ColorData","constructor"
"ColorData","unclassified","getId","get"
"ColorData","unclassified","getColorInt","get"
"ColorData","unclassified","setColorInt","set"
"ColorData","unclassified","setPlayAnimation","set"
"ColorData","unclassified","shouldPlayAnimation","get"
"ColorData","unclassified","describeContents","incidental"
"ColorData","unclassified","writeToParcel","controller"
"ColorData","unclassified","ColorData","constructor"
"ProcessorTest2Model<TextendsView>","lazy-class data-class small-class","getDefaultLayout","incidental"
"ProcessorTest2Model<TextendsView>","lazy-class data-class small-class","someAttributeAlsoWithSetter","get set collaborator"
"AirEpoxyModel<TextendsView>","boundary small-class","numCarouselItemsShown","get set collaborator"
"AirEpoxyModel<TextendsView>","boundary small-class","numCarouselItemsShown","get collaborator"
"SourceView","empty","SourceView","constructor"
"TextPropDefaultView_throwsForNonStringRes","degenerate small-class","TextPropDefaultView_throwsForNonStringRes","constructor"
"TextPropDefaultView_throwsForNonStringRes","degenerate small-class","textWithDefault","empty"
"TextPropDefaultViewModel_","boundary","addTo","command collaborator"
"TextPropDefaultViewModel_","boundary","handlePreBind","command"
"TextPropDefaultViewModel_","boundary","bind","command collaborator"
"TextPropDefaultViewModel_","boundary","bind","command collaborator"
"TextPropDefaultViewModel_","boundary","handlePostBind","command"
"TextPropDefaultViewModel_","boundary","onBind","get set collaborator"
"TextPropDefaultViewModel_","boundary","unbind","command collaborator"
"TextPropDefaultViewModel_","boundary","onUnbind","get set collaborator"
"TextPropDefaultViewModel_","boundary","onVisibilityStateChanged","command collaborator"
"TextPropDefaultViewModel_","boundary","onVisibilityStateChanged","get set collaborator"
"TextPropDefaultViewModel_","boundary","onVisibilityChanged","command collaborator"
"TextPropDefaultViewModel_","boundary","onVisibilityChanged","get set collaborator"
"TextPropDefaultViewModel_","boundary","getTextWithDefault","property non-void-command collaborator"
"TextPropDefaultViewModel_","boundary","textWithDefault","get non-void-command collaborator"
"TextPropDefaultViewModel_","boundary","textWithDefault","get non-void-command"
"TextPropDefaultViewModel_","boundary","textWithDefault","get non-void-command collaborator"
"TextPropDefaultViewModel_","boundary","textWithDefaultQuantityRes","get non-void-command collaborator"
"TextPropDefaultViewModel_","boundary","getNullableTextWithDefault","property non-void-command collaborator"
"TextPropDefaultViewModel_","boundary","nullableTextWithDefault","get non-void-command collaborator"
"TextPropDefaultViewModel_","boundary","nullableTextWithDefault","get non-void-command"
"TextPropDefaultViewModel_","boundary","nullableTextWithDefault","get non-void-command collaborator"
"TextPropDefaultViewModel_","boundary","nullableTextWithDefaultQuantityRes","get non-void-command collaborator"
"TextPropDefaultViewModel_","boundary","id","get non-void-command"
"TextPropDefaultViewModel_","boundary","id","get non-void-command collaborator"
"TextPropDefaultViewModel_","boundary","id","get non-void-command"
"TextPropDefaultViewModel_","boundary","id","get non-void-command collaborator"
"TextPropDefaultViewModel_","boundary","id","get non-void-command collaborator"
"TextPropDefaultViewModel_","boundary","id","get non-void-command"
"TextPropDefaultViewModel_","boundary","layout","get non-void-command"
"TextPropDefaultViewModel_","boundary","spanSizeOverride","get non-void-command collaborator"
"TextPropDefaultViewModel_","boundary","show","get non-void-command"
"TextPropDefaultViewModel_","boundary","show","get non-void-command"
