Class Stereotype,Stereotype Count
entity,120
minimal-entity,10
data-provider,77
commander,361
boundary,438
factory,35
controller,63
pure-controller,152
large-class,0
lazy-class,15
degenerate,250
data-class,13
small-class,260
empty,306
unclassified,224
Total,2324
