Class Name,Class Stereotype,Method Name,Method Stereotype
"JsonString","data-provider data-class small-class","JsonString","constructor",
"JsonString","data-provider data-class small-class","ToString","get",
"HtmlString","data-provider boundary small-class","HtmlString","constructor",
"HtmlString","data-provider boundary small-class","ToDataUriString","property wrapper",
"WaitForSelectorAsyncResponse","empty","WaitForSelectorAsyncResponse","constructor",
"WaitForSelectorAsyncResponse","empty","WaitForSelectorAsyncResponse","constructor",
"TaskStringVisitor","unclassified","TaskStringVisitor","constructor",
"TaskStringVisitor","unclassified","IStringVisitor.Visit","command",
"TaskStringVisitor","unclassified","IDisposable.Dispose","empty",
"TaskStringVisitor","unclassified","get","get collaborator",
"TaskCookieVisitor","unclassified","TaskCookieVisitor","constructor",
"TaskCookieVisitor","unclassified","ICookieVisitor.Visit","predicate non-void-command",
"TaskCookieVisitor","unclassified","IDisposable.Dispose","set",
"TaskCookieVisitor","unclassified","get","get collaborator",
"ResolveCallbackResult","empty","ResolveCallbackResult","constructor",
"MouseEvent","empty","MouseEvent","constructor",
"DraggableRegion","empty","DraggableRegion","constructor",
"DomRect","empty","DomRect","constructor",
"CursorInfo","empty","CursorInfo","constructor",
"AudioParameters","empty","AudioParameters","constructor",
"OwinSchemeHandlerFactory","factory controller small-class","OwinSchemeHandlerFactory","constructor",
"OwinSchemeHandlerFactory","factory controller small-class","Create","property factory collaborator",
"OwinResourceHandler","entity boundary small-class","OwinResourceHandler","constructor",
"OwinResourceHandler","entity boundary small-class","ProcessRequestAsync","property non-void-command collaborator",
"ResourceRequestHandlerFactory","boundary","ResourceRequestHandlerFactory","constructor",
"ResourceRequestHandlerFactory","boundary","RegisterHandler","predicate non-void-command collaborator",
"ResourceRequestHandlerFactory","boundary","UnregisterHandler","predicate non-void-command",
"ResourceRequestHandlerFactory","boundary","IResourceRequestHandlerFactory.GetResourceRequestHandler","property non-void-command collaborator",
"ResourceRequestHandlerFactory","boundary","GetResourceRequestHandler","property non-void-command factory collaborator",
"ResourceRequestHandlerFactory","boundary","get","predicate",
"V8Exception","empty","V8Exception","constructor",
