Class Stereotype,Stereotype Count
entity,558
minimal-entity,8
data-provider,180
commander,639
boundary,1324
factory,187
controller,157
pure-controller,162
large-class,0
lazy-class,29
degenerate,540
data-class,65
small-class,1054
empty,1457
unclassified,100
Total,6460
