Class Name,Class Stereotype,Method Name,Method Stereotype
"WindowsTaskbarButton","commander","WindowsTaskbarButton::WindowsTaskbarButton","constructor",
"WindowsTaskbarButton","commander","WindowsTaskbarButton::getInstance","factory stateless",
"WindowsTaskbarButton","commander","WindowsTaskbarButton::setParentWindow","void-accessor command collaborator",
"WindowsTaskbarButton","commander","WindowsTaskbarButton::setProgress","command",
"WindowsTaskbarButton","commander","WindowsTaskbarButton::resetProgress","command",
"X11grabWidget","entity commander boundary","X11grabWidget::X11grabWidget","constructor",
"X11grabWidget","entity commander boundary","X11grabWidget::~X11grabWidget","destructor",
"X11grabWidget","entity commander boundary","X11grabWidget::on_positionComboBox_activated","command",
"X11grabWidget","entity commander boundary","X11grabWidget::on_audioComboBox_activated","set",
"X11grabWidget","entity commander boundary","X11grabWidget::URL","property collaborator",
"X11grabWidget","entity commander boundary","X11grabWidget::newProducer","non-void-command factory collaborator",
"X11grabWidget","entity commander boundary","X11grabWidget::getPreset","property collaborator",
"X11grabWidget","entity commander boundary","X11grabWidget::loadPreset","command collaborator",
"X11grabWidget","entity commander boundary","X11grabWidget::on_preset_selected","command collaborator",
"X11grabWidget","entity commander boundary","X11grabWidget::on_preset_saveClicked","command",
"X11grabWidget","entity commander boundary","X11grabWidget::setProducer","void-accessor command collaborator",
"X11grabWidget","entity commander boundary","X11grabWidget::on_applyButton_clicked","command collaborator",
"TimeSpinBox","unclassified","TimeSpinBox::TimeSpinBox","constructor",
"TimeSpinBox","unclassified","TimeSpinBox::validate","property collaborator",
"TimeSpinBox","unclassified","TimeSpinBox::valueFromText","controller stateless",
"TimeSpinBox","unclassified","TimeSpinBox::textFromValue","controller stateless",
"TimeSpinBox","unclassified","TimeSpinBox::keyPressEvent","void-accessor command collaborator",
"TextProducerWidget","entity commander boundary","TextProducerWidget::TextProducerWidget","constructor",
"TextProducerWidget","entity commander boundary","TextProducerWidget::~TextProducerWidget","destructor",
"TextProducerWidget","entity commander boundary","TextProducerWidget::on_colorButton_clicked","command collaborator",
"TextProducerWidget","entity commander boundary","TextProducerWidget::newProducer","non-void-command factory collaborator",
"TextProducerWidget","entity commander boundary","TextProducerWidget::getPreset","property collaborator",
"TextProducerWidget","entity commander boundary","TextProducerWidget::loadPreset","command collaborator",
"TextProducerWidget","entity commander boundary","TextProducerWidget::on_preset_selected","command collaborator",
"TextProducerWidget","entity commander boundary","TextProducerWidget::on_preset_saveClicked","command",
