Method Stereotype,Stereotype Count
get,97
predicate,219
property,623
void-accessor,199
set,183
command,803
non-void-command,716
collaborator,1409
controller,794
wrapper,651
constructor,326
copy-constructor,8
destructor,4
factory,207
incidental,120
stateless,1050
empty,36
unclassified,7
Total,7452
