Class Name,Class Stereotype,Method Name,Method Stereotype
"HttpPanelComponentViewsManagerGuiTest","commander boundary","createManager","set",
"HttpPanelComponentViewsManagerGuiTest","commander boundary","shouldThrowExceptionWhenAddingNullView","command collaborator",
"HttpPanelComponentViewsManagerGuiTest","commander boundary","shouldThrowExceptionWhenAddingViewWithInvalidName","command collaborator",
"HttpPanelComponentViewsManagerGuiTest","commander boundary","shouldThrowExceptionWhenAddingViewWithInvalidCaption","command collaborator",
"HttpPanelComponentViewsManagerGuiTest","commander boundary","shouldThrowExceptionWhenAddingViewWithoutPane","command collaborator",
"HttpPanelComponentViewsManagerGuiTest","commander boundary","shouldThrowExceptionWhenAddingViewWithoutModel","command collaborator",
"HttpPanelComponentViewsManagerGuiTest","commander boundary","shouldAddValidView","command collaborator",
"GuiCondition","data-provider boundary data-class small-class","evaluateExecutionCondition","get wrapper",
"AbstractGuiTest","boundary degenerate small-class","setup","wrapper stateless",
"AbstractGuiTest","boundary degenerate small-class","clean","wrapper stateless",
"DefaultHistoryReferencesTableEntryUnitTest","pure-controller degenerate small-class","shouldHaveHostNameForUriWithJustAuthority","controller stateless",
"DefaultHistoryReferencesTableEntryUnitTest","pure-controller degenerate small-class","shouldHaveHostNameForUriWithHost","controller stateless",
"LayoutHelperUnitTest","boundary","shouldResizeHorizontallyAndVerticallyByDefault","wrapper",
"LayoutHelperUnitTest","boundary","shouldUseNorthWestAnchorByDefault","wrapper",
"LayoutHelperUnitTest","boundary","shouldKeepDefaultInsetsOnGivenNullParameter","wrapper",
"LayoutHelperUnitTest","boundary","shouldSetAllGivenParameters","wrapper",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldNotFailToSetAnUndefinedTreeModel","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldFailToSetATreeModelWithRootNonDefaultMutableTreeNode","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldFailToSetATreeModelWithChildNonDefaultMutableTreeNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldSetATreeModelWithUndefinedRoot","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldSetATreeModelWithRootDefaultMutableTreeNode","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldSetATreeModelWithChildDefaultMutableTreeNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldHaveAllNodesUncheckedByDefault","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldCheckRootNodeWithoutChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldCheckRootNodeWithChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldCheckChildNodeWithoutChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldCheckChildNodeWithChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldCheckRootNodeSubTreeWithoutChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldCheckRootNodeSubTreeWithChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldCheckSubTreeChildNodeWithoutChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldCheckSubTreeChildNodeWithChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldUncheckRootNodeWithoutChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldUncheckRootNodeWithChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldUncheckChildNodeWithoutChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldUncheckChildNodeWithChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldUncheckRootNodeSubTreeWithoutChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldUncheckRootNodeSubTreeWithChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldUncheckSubTreeChildNodeWithoutChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldUncheckSubTreeChildNodeWithChildNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldHaveOnlyRootNodeExpandedByDefault","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldExpandAllNodes","controller stateless",
"JCheckBoxTreeUnitTest","pure-controller degenerate","shouldCollapseAllNodes","controller stateless",
"AbstractMultipleOptionsBaseTableModelUnitTest","pure-controller degenerate","shouldFailToGetNonExistingElement","controller stateless",
"AbstractMultipleOptionsBaseTableModelUnitTest","pure-controller degenerate","shouldAddElement","controller stateless",
"AbstractMultipleOptionsBaseTableModelUnitTest","pure-controller degenerate","shouldFailToModifyNonExistingElement","controller stateless",
"AbstractMultipleOptionsBaseTableModelUnitTest","pure-controller degenerate","shouldModifyElement","controller stateless",
"AbstractMultipleOptionsBaseTableModelUnitTest","pure-controller degenerate","shouldFailToRemoveNonExistingElement","controller stateless",
"AbstractMultipleOptionsBaseTableModelUnitTest","pure-controller degenerate","shouldRemoveElement","controller stateless",
"AbstractMultipleOptionsBaseTableModelUnitTest","pure-controller degenerate","shouldClearElements","controller stateless",
"ZapXmlConfigurationUnitTest","controller degenerate","shouldBeInstantiatedWithDelimeterParsingDisabledAndSetNullChar","controller stateless",
"ZapXmlConfigurationUnitTest","controller degenerate","shouldSetVariousPropertiesAsExpected","controller stateless",
"ZapXmlConfigurationUnitTest","controller degenerate","shouldSetListOfPropertiesAsExpected","controller stateless",
"ZapXmlConfigurationUnitTest","controller degenerate","shouldSetListOfNonPrimitivesAsExpected","controller stateless",
"ZapXmlConfigurationUnitTest","controller degenerate","shouldSaveNewConfigurationIndented","controller",
"ZapXmlConfigurationUnitTest","controller degenerate","shouldSaveLoadedConfigurationIndented","command collaborator",
"PausableScheduledThreadPoolExecutorUnitTest","commander boundary","setUp","set",
"PausableScheduledThreadPoolExecutorUnitTest","commander boundary","shouldExecuteTasksDelayedBySpecifiedAmount","command collaborator",
"PausableScheduledThreadPoolExecutorUnitTest","commander boundary","shouldExecuteTasksIncrementallyDelayedBySpecifiedAmount","command collaborator",
"PausableScheduledThreadPoolExecutorUnitTest","commander boundary","shouldExecutePeriodicallySubmittedTasksIncrementallyDelayedBySpecifiedAmount","command collaborator",
"MessagesLocaleUnitTest","commander boundary small-class","shouldLoadAllMessagesFilesAvailable","command collaborator",
"LocaleUtilsUnitTest","unclassified","shouldThrowExceptionWhenGettingResourceFilesRegexWithNullFileName","wrapper",
"LocaleUtilsUnitTest","unclassified","shouldThrowExceptionWhenGettingResourceFilesRegexWithNullFileExtension","wrapper",
"LocaleUtilsUnitTest","unclassified","shouldReturnValidRegexWhenGettingResourceFilesRegexWithNonNullFileNameAndFileExtension","wrapper",
"LocaleUtilsUnitTest","unclassified","shouldAcceptFileNameWithSpecialRegexCharsWhenGettingResourceFilesRegex","wrapper",
"LocaleUtilsUnitTest","unclassified","shouldAcceptFileExtensionWithSpecialRegexCharsWhenGettingResourceFilesRegex","wrapper",
"LocaleUtilsUnitTest","unclassified","shouldProduceSameRegexForCreateResourceFilesRegexAsCreateResourceFilesPattern","controller",
"LocaleUtilsUnitTest","unclassified","shouldMatchValidResourceFilesWithCreatedResourceFilesPattern","controller",
"LocaleUtilsUnitTest","unclassified","shouldNotMatchInvalidResourceFilesWithCreatedResourceFilesPattern","controller",
"LocaleUtilsUnitTest","unclassified","shouldMatchValidMessagesPropertiesFilesWithCreateMessagesPropertiesFilePattern","controller stateless",
"LocaleUtilsUnitTest","unclassified","shouldNotMatchInvalidMessagesPropertiesFilesWithCreateMessagesPropertiesFilePattern","controller stateless",
"LocaleUtilsUnitTest","unclassified","shouldAvailableLocalesBeNonEmpty","wrapper stateless",
"LocaleUtilsUnitTest","unclassified","shouldHaveEnglishAsFirstAvailableLocale","controller stateless",
"LocaleUtilsUnitTest","unclassified","shouldHaveDuplicatedLanguagesWithCountry","controller stateless",
"LocaleUtilsUnitTest","unclassified","shouldFindResourcesWithDefaultControl","controller",
"LocaleUtilsUnitTest","unclassified","shouldFindResourcesWithDefaultControlAndLocaleTokenReplaced","controller",
"LocaleUtilsUnitTest","unclassified","shouldFindResourcesWithGivenControlWithoutFallbackLocale","controller",
"LocaleUtilsUnitTest","unclassified","shouldFindResourcesWithGivenControlAndFallbackLocale","controller",
