Method Stereotype,Stereotype Count
get,938
predicate,450
property,2838
void-accessor,678
set,631
command,1218
non-void-command,1755
collaborator,4180
controller,1118
wrapper,804
constructor,1228
copy-constructor,55
destructor,79
factory,48
incidental,275
stateless,1224
empty,134
unclassified,14
Total,17667
