Method Stereotype,Stereotype Count
get,32
predicate,141
property,587
void-accessor,82
set,468
command,905
non-void-command,719
collaborator,1637
controller,197
wrapper,220
constructor,724
copy-constructor,10
destructor,0
factory,226
incidental,80
stateless,238
empty,151
unclassified,6
Total,6423
