Class Name,Class Stereotype,Method Name,Method Stereotype
"TriangleHasher","data-provider small-class","hash","property",
"TriangleHasher","data-provider small-class","equal","predicate",
"meshopt_IndexAdapter<T,false>","empty","meshopt_IndexAdapter","constructor",
"meshopt_IndexAdapter<T,false>","empty","~meshopt_IndexAdapter","destructor",
"meshopt_Allocator","small-class","~meshopt_Allocator","destructor",
"meshopt_Allocator","small-class","allocate","property non-void-command collaborator",
"meshopt_Allocator","small-class","deallocate","void-accessor set",
"EdgeHasher","data-provider boundary small-class","hash","property wrapper",
"EdgeHasher","data-provider boundary small-class","equal","get wrapper",
"VertexHasher","data-provider boundary small-class","hash","property wrapper",
"VertexHasher","data-provider boundary small-class","equal","predicate wrapper",
"Bounds","data-provider data-class small-class","Bounds","constructor",
"Bounds","data-provider data-class small-class","isValid","get",
"BoneInfluenceWeightPredicate","boundary degenerate small-class","operator()","collaborator incidental",
"PositionHasher","data-provider small-class","hash","property",
"PositionHasher","data-provider small-class","equal","predicate wrapper",
"VertexStreamHasher","data-provider boundary small-class","hash","property wrapper",
"VertexStreamHasher","data-provider boundary small-class","equal","predicate wrapper",
"CellHasher","data-provider small-class","hash","property",
"CellHasher","data-provider small-class","equal","get",
"RemapHasher","data-provider lazy-class small-class","hash","incidental",
"RemapHasher","data-provider lazy-class small-class","equal","get",
"IdHasher","degenerate small-class","hash","incidental",
"IdHasher","degenerate small-class","equal","incidental",
"meshopt_IndexAdapter<T,true>","empty","meshopt_IndexAdapter","constructor",
